Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.004,-0.007,-1.563,0.0,-0.093,0.358,0.095,0.079,0.007,0.069
0.1,2.0,0.0,0.0,0.004,-0.008,-1.564,0.6,1.2,1.422,0.507,0.245,0.188,1.132
0.2,2.0,0.0,0.0,0.008,-0.006,-1.572,0.6,1.2,1.315,3.837,0.22,0.518,6.6
0.3,2.0,0.0,0.0,0.003,-0.014,-1.556,0.6,1.2,0.944,3.022,0.162,0.578,11.163
0.4,2.0,0.0,0.0,0.022,-0.025,-1.556,0.6,1.2,0.607,2.237,0.034,0.559,14.215
0.5,2.0,0.0,0.0,0.012,-0.112,-1.373,0.6,1.2,0.666,2.211,0.062,0.564,17.305
0.6,2.0,0.0,0.0,0.019,-0.136,-1.373,0.6,1.2,0.566,2.596,0.059,0.574,20.963
0.7,2.0,0.0,0.0,0.035,-0.232,-1.153,0.6,1.2,0.619,2.555,0.057,0.57,24.545
0.8,2.0,0.0,0.0,0.058,-0.283,-1.045,0.6,1.2,0.632,1.507,0.08,0.534,26.598
0.9,2.0,0.0,0.0,0.086,-0.344,-0.935,0.6,1.2,0.641,2.351,0.071,0.542,29.765
1.0,2.0,0.0,0.0,0.117,-0.406,-0.827,0.6,1.2,0.51,2.105,0.055,0.569,32.707
1.1,2.0,0.0,0.0,0.193,-0.47,-0.608,0.6,1.2,0.561,1.689,0.066,0.537,34.973
1.2,2.0,0.0,0.0,0.213,-0.494,-0.608,0.6,1.2,0.546,1.708,0.061,0.549,37.305
1.3,2.0,0.0,0.0,0.305,-0.539,-0.386,0.6,1.2,0.633,2.538,0.053,0.565,40.827
1.4,2.0,0.0,0.0,0.35,-0.56,-0.281,0.6,1.2,0.534,1.939,0.066,0.55,43.469
1.5,2.0,0.0,0.0,0.391,-0.573,-0.177,0.6,1.2,0.669,1.876,0.068,0.549,46.049
1.6,2.0,0.0,0.0,0.445,-0.584,-0.071,0.6,1.2,0.761,2.383,0.077,0.563,49.407
1.7,2.0,0.0,0.0,0.508,-0.589,0.035,0.6,1.2,0.525,2.238,0.065,0.567,52.533
1.8,2.0,0.0,0.0,0.551,-0.583,0.143,0.6,1.174,0.56,2.378,0.074,0.561,55.831
1.9,2.0,0.0,0.0,0.622,-0.574,0.251,0.6,-0.19,0.507,0.829,0.267,0.423,56.997
2.0,2.0,0.0,0.0,0.678,-0.554,0.358,0.6,-0.415,0.532,0.346,0.299,0.335,57.657
2.1,2.0,0.0,0.0,0.72,-0.528,0.431,0.6,-0.06,0.693,0.097,0.388,0.23,58.355
2.2,2.0,0.0,0.0,0.791,-0.495,0.442,0.6,-0.123,2.805,0.561,0.445,0.292,61.743
2.3,2.0,0.0,0.0,0.845,-0.472,0.41,0.6,-0.091,2.116,0.22,0.381,0.227,63.8
2.4,2.0,0.0,0.0,0.877,-0.469,0.383,0.6,0.09,1.263,0.232,0.384,0.316,65.14
2.5,2.0,0.0,0.0,0.953,-0.435,0.369,0.6,0.145,0.619,0.245,0.325,0.339,65.822
2.6,2.0,0.0,0.0,1.004,-0.411,0.374,0.6,0.095,0.564,0.253,0.298,0.349,66.438
2.7,2.0,0.0,0.0,1.049,-0.388,0.386,0.6,-0.034,0.365,0.419,0.247,0.368,67.024
2.8,2.0,0.0,0.0,1.106,-0.359,0.392,0.6,-0.029,0.532,0.467,0.315,0.367,67.838
2.9,2.0,0.0,0.0,1.165,-0.338,0.396,0.6,-0.067,0.975,0.685,0.352,0.341,69.222
3.0,2.0,0.0,0.0,1.207,-0.322,0.397,0.6,-0.057,1.015,0.206,0.383,0.322,70.314
3.1,2.0,0.0,0.0,1.263,-0.296,0.396,0.6,-0.048,0.98,0.292,0.351,0.327,71.368
3.2,2.0,0.0,0.0,1.316,-0.277,0.39,0.6,-0.01,1.368,0.281,0.37,0.328,72.805
