Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.01,-0.065,-1.561,0.0,-0.101,0.374,0.108,0.094,-0.009,0.087
0.1,2.0,0.0,0.0,0.01,-0.065,-1.561,-0.037,0.003,0.405,0.132,0.013,-0.095,0.129
0.2,2.0,0.0,0.0,0.013,-0.069,-1.562,0.038,1.2,0.421,0.143,-0.019,-0.089,0.179
0.3,2.0,0.0,0.0,0.013,-0.068,-1.562,0.113,1.2,1.167,2.755,-0.254,0.332,3.082
0.4,2.0,0.0,0.0,0.02,-0.057,-1.551,0.188,1.2,0.899,0.875,-0.224,0.3,4.197
0.5,2.0,0.0,0.0,0.025,-0.04,-1.466,0.263,1.2,0.928,2.639,-0.16,0.421,7.22
0.6,2.0,0.0,0.0,0.032,-0.043,-1.367,0.3,1.2,0.868,1.789,-0.154,0.414,9.32
0.7,2.0,0.0,0.0,0.04,-0.064,-1.171,0.338,1.2,0.641,1.738,-0.088,0.449,11.327
0.8,2.0,0.0,0.0,0.057,-0.087,-1.07,0.45,1.2,0.852,1.982,-0.01,0.488,13.666
0.9,2.0,0.0,0.0,0.068,-0.113,-0.967,0.488,1.2,0.854,2.073,0.013,0.486,16.113
1.0,2.0,0.0,0.0,0.081,-0.138,-0.862,0.525,1.2,0.664,2.469,-0.002,0.489,19.013
1.1,2.0,0.0,0.0,0.11,-0.175,-0.758,0.6,1.2,0.417,2.985,0.038,0.533,22.867
1.2,2.0,0.0,0.0,0.133,-0.199,-0.652,0.6,1.2,0.511,3.092,0.066,0.563,27.13
1.3,2.0,0.0,0.0,0.213,-0.256,-0.443,0.6,1.2,0.587,1.4,0.062,0.528,28.993
1.4,2.0,0.0,0.0,0.272,-0.28,-0.336,0.6,1.2,0.578,2.575,0.051,0.566,32.562
1.5,2.0,0.0,0.0,0.328,-0.302,-0.225,0.6,1.2,0.464,1.937,0.083,0.57,35.306
1.6,2.0,0.0,0.0,0.375,-0.314,-0.116,0.6,1.2,0.54,2.272,0.056,0.549,38.372
1.7,2.0,0.0,0.0,0.44,-0.328,-0.006,0.6,0.289,0.643,1.784,0.07,0.561,40.882
1.8,2.0,0.0,0.0,0.516,-0.324,0.202,0.6,-0.184,0.599,0.33,0.3,0.388,41.621
1.9,2.0,0.0,0.0,0.565,-0.318,0.202,0.6,-0.493,0.738,1.744,0.367,0.378,43.851
2.0,2.0,0.0,0.0,0.624,-0.326,0.276,0.6,-0.178,2.601,0.19,0.499,0.167,47.04
2.1,2.0,0.0,0.0,0.715,-0.325,0.23,0.6,0.161,1.665,0.136,0.429,0.226,48.827
2.2,2.0,0.0,0.0,0.755,-0.3,0.222,0.6,0.153,1.228,0.204,0.374,0.309,50.081
2.3,2.0,0.0,0.0,0.834,-0.295,0.217,0.6,0.077,0.553,0.432,0.325,0.379,50.904
2.4,2.0,0.0,0.0,0.872,-0.273,0.218,0.6,0.013,0.539,0.725,0.292,0.38,51.944
2.5,2.0,0.0,0.0,0.952,-0.251,0.232,0.6,0.024,0.538,0.635,0.303,0.363,52.889
2.6,2.0,0.0,0.0,0.998,-0.236,0.235,0.6,-0.016,0.58,0.576,0.335,0.373,53.871
2.7,2.0,0.0,0.0,1.051,-0.223,0.239,0.6,-0.04,0.619,0.258,0.322,0.32,54.548
2.8,2.0,0.0,0.0,1.144,-0.198,0.242,0.6,-0.013,1.154,0.403,0.377,0.331,55.911
2.9,2.0,0.0,0.0,1.216,-0.183,0.234,0.6,-0.03,0.669,0.216,0.373,0.324,56.678
3.0,2.0,0.0,0.0,1.25,-0.175,0.234,0.6,-0.027,0.806,0.233,0.361,0.333,57.562
3.1,2.0,0.0,0.0,1.317,-0.152,0.234,0.6,-0.047,0.918,0.233,0.362,0.339,58.549
3.2,2.0,0.0,0.0,1.387,-0.137,0.234,0.6,-0.074,1.028,0.219,0.363,0.299,59.602
3.3,2.0,0.0,0.0,1.426,-0.131,0.234,0.6,-0.05,0.888,0.252,0.357,0.327,60.561
3.4,2.0,0.0,0.0,1.519,-0.115,0.231,0.6,0.005,1.429,0.342,0.373,0.345,62.124
3.5,2.0,0.0,0.0,1.58,-0.092,0.224,0.6,-0.033,0.68,0.284,0.345,0.313,62.9
3.6,2.0,0.0,0.0,1.611,-0.084,0.224,0.6,-0.032,1.014,0.189,0.386,0.302,63.976
3.7,2.0,0.0,0.0,1.706,-0.059,0.229,0.6,-0.044,1.113,0.334,0.372,0.337,65.24
3.8,2.0,0.0,0.0,1.754,-0.048,0.224,0.6,-0.037,0.695,0.229,0.374,0.328,66.043
3.9,2.0,0.0,0.0,1.769,-0.044,0.224,0.525,-0.041,0.691,0.181,0.35,0.308,66.758
4.0,2.0,0.0,0.0,1.859,-0.019,0.221,0.488,-0.041,0.532,0.22,0.298,0.271,67.282
4.1,2.0,0.0,0.0,1.907,-0.012,0.222,0.413,-0.049,0.519,0.089,0.267,0.218,67.66
4.2,2.0,2.0,0.0,1.974,0.002,0.223,0.45,1.151,1.604,0.243,0.319,0.239,69.029
4.3,2.0,2.0,0.0,2.001,0.007,0.218,0.525,1.2,0.867,5.346,0.043,0.567,76.4
4.4,2.0,2.0,0.0,2.047,0.011,0.217,0.563,1.2,0.653,2.288,0.059,0.537,79.441
4.5,2.0,2.0,0.0,2.114,0.054,0.31,0.6,1.2,0.575,1.521,0.056,0.54,81.49
