Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.029,-0.055,-1.571,0.0,0.036,0.401,0.088,0.099,-0.006,0.096
0.1,2.0,0.0,0.0,0.028,-0.055,-1.573,0.009,1.2,0.424,0.131,-0.017,0.117,0.15
0.2,2.0,0.0,0.0,0.027,-0.058,-1.571,0.038,1.2,0.878,0.657,-0.27,0.296,1.186
0.3,2.0,0.0,0.0,0.044,-0.064,-1.56,0.047,1.2,0.994,1.097,-0.247,0.321,2.622
0.4,2.0,0.0,0.0,0.055,-0.053,-1.375,0.066,1.2,1.262,1.047,-0.244,0.293,4.098
0.5,2.0,0.0,0.0,0.059,-0.053,-1.276,0.094,1.2,0.714,1.307,-0.236,0.337,5.562
0.6,2.0,0.0,0.0,0.061,-0.055,-1.178,0.103,1.2,1.159,0.997,-0.232,0.33,6.997
0.7,2.0,0.0,0.0,0.067,-0.061,-1.08,0.113,1.2,0.738,1.629,-0.214,0.355,8.763
0.8,2.0,0.0,0.0,0.069,-0.069,-0.981,0.131,1.2,1.051,1.544,-0.225,0.342,10.598
0.9,2.0,0.0,0.0,0.077,-0.071,-0.883,0.15,1.2,0.879,0.952,-0.22,0.362,11.891
1.0,2.0,0.0,0.0,0.083,-0.078,-0.784,0.169,1.2,0.673,1.205,-0.19,0.343,13.19
1.1,2.0,0.0,0.0,0.091,-0.083,-0.685,0.178,1.2,0.609,1.162,-0.178,0.375,14.497
1.2,2.0,0.0,0.0,0.1,-0.09,-0.585,0.197,1.2,0.611,1.125,-0.156,0.358,15.693
1.3,2.0,0.0,0.0,0.118,-0.095,-0.383,0.216,1.199,0.763,1.812,-0.164,0.368,17.594
1.4,2.0,0.0,0.0,0.132,-0.099,-0.281,0.234,0.943,0.707,0.669,-0.149,0.323,18.364
1.5,2.0,0.0,0.0,0.147,-0.101,-0.178,0.244,0.604,0.593,1.377,-0.138,0.343,19.695
1.6,2.0,0.0,0.0,0.172,-0.107,-0.083,0.263,0.355,0.508,1.61,0.084,0.284,20.893
1.7,2.0,0.0,0.0,0.183,-0.113,-0.002,0.272,0.256,0.488,1.758,0.041,0.299,22.204
1.8,2.0,0.0,0.0,0.199,-0.131,0.035,0.291,-0.073,0.471,0.542,0.169,0.23,22.694
1.9,2.0,0.0,0.0,0.235,-0.141,0.07,0.309,0.058,0.483,0.454,0.155,0.238,23.134
2.0,2.0,0.0,0.0,0.27,-0.144,0.063,0.328,0.054,0.409,1.157,0.147,0.267,24.019
2.1,2.0,0.0,0.0,0.294,-0.14,0.066,0.338,0.06,0.5,0.358,0.194,0.239,24.458
2.2,2.0,0.0,0.0,0.326,-0.137,0.069,0.356,0.017,0.437,0.184,0.174,0.245,24.748
2.3,2.0,0.0,0.0,0.362,-0.134,0.075,0.366,0.029,0.501,0.603,0.181,0.251,25.329
2.4,2.0,0.0,0.0,0.408,-0.132,0.08,0.384,-0.023,0.446,0.578,0.234,0.272,25.957
2.5,2.0,0.0,0.0,0.436,-0.128,0.081,0.403,-0.016,0.653,0.517,0.253,0.262,26.68
2.6,2.0,0.0,0.0,0.488,-0.123,0.087,0.413,-0.022,0.711,0.283,0.271,0.263,27.322
2.7,2.0,0.0,0.0,0.518,-0.122,0.087,0.422,-0.037,0.537,0.625,0.265,0.284,28.089
2.8,2.0,0.0,0.0,0.593,-0.112,0.086,0.441,-0.015,0.773,0.328,0.305,0.273,28.87
2.9,2.0,0.0,0.0,0.64,-0.104,0.086,0.459,-0.039,1.062,0.337,0.301,0.281,29.864
3.0,2.0,0.0,0.0,0.687,-0.101,0.088,0.469,-0.06,0.535,0.473,0.279,0.298,30.561
3.1,2.0,0.0,0.0,0.74,-0.097,0.088,0.488,-0.04,1.037,0.403,0.318,0.288,31.63
3.2,2.0,0.0,0.0,0.8,-0.091,0.083,0.506,-0.022,0.78,0.226,0.315,0.292,32.378
3.3,2.0,0.0,0.0,0.849,-0.085,0.081,0.525,-0.037,0.766,0.224,0.311,0.305,33.114
3.4,2.0,0.0,0.0,0.89,-0.079,0.079,0.534,-0.04,0.696,0.205,0.32,0.304,33.798
3.5,2.0,0.0,0.0,0.948,-0.071,0.078,0.553,-0.038,0.911,0.403,0.332,0.329,34.842
3.6,2.0,0.0,0.0,1.017,-0.066,0.074,0.572,-0.029,0.745,0.158,0.357,0.31,35.597
3.7,2.0,0.0,0.0,1.065,-0.062,0.073,0.581,-0.024,1.02,0.374,0.344,0.345,36.749
3.8,2.0,0.0,0.0,1.11,-0.056,0.072,0.591,-0.024,0.952,0.423,0.37,0.348,37.947
3.9,2.0,0.0,0.0,1.196,-0.049,0.072,0.6,-0.05,1.208,0.245,0.384,0.318,39.247
4.0,2.0,0.0,0.0,1.279,-0.045,0.074,0.6,-0.036,0.645,0.245,0.34,0.315,39.959
4.1,2.0,0.0,0.0,1.325,-0.04,0.07,0.6,-0.046,1.57,0.288,0.38,0.32,41.61
4.2,2.0,0.0,0.0,1.404,-0.037,0.068,0.6,-0.041,1.087,0.363,0.39,0.315,42.903
4.3,2.0,0.0,0.0,1.457,-0.034,0.065,0.6,-0.009,0.694,0.163,0.347,0.302,43.599
4.4,2.0,0.0,0.0,1.509,-0.028,0.065,0.6,-0.016,0.627,0.448,0.339,0.375,44.511
4.5,2.0,0.0,0.0,1.568,-0.025,0.063,0.6,-0.02,0.935,0.237,0.37,0.325,45.526
4.6,2.0,0.0,0.0,1.597,-0.022,0.061,0.6,-0.011,0.915,0.221,0.385,0.359,46.562
4.7,2.0,0.0,0.0,1.665,-0.019,0.062,0.6,-0.018,0.835,0.606,0.361,0.365,47.816
4.8,2.0,0.0,0.0,1.745,-0.014,0.062,0.581,-0.021,0.559,0.31,0.307,0.323,48.467
4.9,2.0,0.0,0.0,1.811,-0.007,0.065,0.572,-0.016,0.6,0.256,0.325,0.328,49.136
5.0,2.0,0.0,0.0,1.875,0.0,0.064,0.544,-0.061,0.633,0.193,0.313,0.309,49.754
5.1,2.0,2.0,0.0,1.914,0.005,0.064,0.534,-0.064,0.738,0.215,0.344,0.294,50.515
5.2,2.0,2.0,0.0,1.974,0.007,0.06,0.553,1.2,0.506,0.314,0.256,0.345,51.087
5.3,2.0,2.0,0.0,2.048,0.004,0.059,0.572,1.2,0.648,1.842,0.027,0.523,53.439
5.4,2.0,2.0,0.0,2.1,-0.006,0.091,0.581,1.2,0.535,2.057,0.046,0.535,56.139
5.5,2.0,2.0,0.0,2.163,-0.021,0.196,0.591,1.2,0.627,2.365,0.051,0.568,59.44
5.6,2.0,2.0,0.0,2.195,-0.022,0.308,0.6,1.2,0.627,2.365,0.051,0.568,62.741
5.7,2.0,2.0,0.0,2.289,0.001,0.53,0.6,1.2,0.424,2.369,0.084,0.575,66.092
5.8,2.0,2.0,0.0,2.348,0.027,0.639,0.6,1.2,0.831,2.43,0.075,0.575,69.591
5.9,2.0,2.0,0.0,2.413,0.075,0.746,0.6,1.2,0.736,2.272,0.029,0.555,72.669
6.0,2.0,2.0,0.0,2.437,0.109,0.855,0.6,1.2,0.599,2.349,0.079,0.584,76.078
6.1,2.0,2.0,0.0,2.497,0.195,1.077,0.6,1.2,0.612,1.956,0.043,0.555,78.746
6.2,2.0,2.0,0.0,2.536,0.263,1.191,0.6,1.2,0.791,2.102,0.065,0.575,81.768
6.3,2.0,2.0,0.0,2.56,0.325,1.303,0.6,1.2,0.954,2.0,0.057,0.575,84.656
6.4,2.0,2.0,0.0,2.565,0.415,1.515,0.6,1.2,0.591,2.399,0.041,0.565,87.966
6.5,2.0,2.0,0.0,2.571,0.498,1.623,0.6,0.951,0.594,2.419,0.058,0.575,91.384
6.6,2.0,2.0,0.0,2.567,0.549,1.734,0.6,1.055,0.678,1.476,0.1,0.501,93.321
6.7,2.0,2.0,0.0,2.554,0.634,1.842,0.6,-0.236,0.544,2.39,0.095,0.535,96.514
6.8,2.0,2.0,0.0,2.532,0.692,1.94,0.6,-0.114,1.534,0.329,0.405,0.353,98.284
6.9,2.0,2.0,0.0,2.497,0.756,2.018,0.6,-0.13,0.671,0.89,0.346,0.354,99.599
7.0,2.0,2.0,0.0,2.444,0.825,2.015,0.6,-0.543,1.892,0.229,0.456,0.259,101.813
7.1,2.0,2.0,0.0,2.417,0.872,1.999,0.6,-0.279,2.324,0.238,0.468,0.182,104.528
7.2,2.0,2.0,0.0,2.38,0.943,1.964,0.6,-0.01,2.254,0.186,0.456,0.196,107.082
7.3,2.0,2.0,0.0,2.357,0.985,1.927,0.6,-0.094,1.898,0.319,0.388,0.321,109.097
7.4,2.0,2.0,0.0,2.337,1.071,1.907,0.6,0.038,0.623,0.218,0.326,0.308,109.745
7.5,2.0,2.0,0.0,2.307,1.135,1.902,0.6,0.028,0.612,0.285,0.347,0.314,110.47
7.6,2.0,2.0,0.0,2.285,1.206,1.905,0.6,0.011,0.602,0.19,0.344,0.34,111.122
7.7,2.0,2.0,0.0,2.255,1.292,1.912,0.6,0.036,0.723,0.344,0.349,0.362,112.026
7.8,2.0,2.0,0.0,2.243,1.328,1.913,0.6,0.007,0.569,0.719,0.351,0.4,113.195
7.9,2.0,2.0,0.0,2.217,1.405,1.913,0.6,0.031,1.167,0.276,0.365,0.35,114.447
8.0,2.0,2.0,0.0,2.201,1.457,1.916,0.6,0.027,0.707,0.349,0.361,0.359,115.361
8.1,2.0,2.0,0.0,2.164,1.546,1.918,0.6,-0.001,0.686,0.856,0.359,0.369,116.709
8.2,2.0,2.0,0.0,2.15,1.585,1.919,0.6,-0.014,0.611,0.505,0.351,0.372,117.675
8.3,2.0,2.0,0.0,2.12,1.665,1.922,0.6,-0.001,0.696,0.522,0.359,0.356,118.72
8.4,2.0,2.0,0.0,2.101,1.716,1.922,0.6,-0.028,0.72,0.533,0.355,0.381,119.822
8.5,2.0,2.0,0.0,2.09,1.765,1.925,0.591,-0.023,0.603,0.202,0.329,0.313,120.451
