Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.025,-0.053,-1.558,0.0,-0.121,0.423,0.093,0.089,-0.006,0.092
0.1,2.0,0.0,0.0,0.026,-0.052,-1.557,0.038,1.2,0.424,0.113,0.107,-0.093,0.226
0.2,2.0,0.0,0.0,0.025,-0.054,-1.559,0.056,1.2,1.683,1.11,-0.282,0.303,2.17
0.3,2.0,0.0,0.0,0.025,-0.045,-1.545,0.094,1.2,0.922,0.965,-0.241,0.315,3.432
0.4,2.0,0.0,0.0,0.018,-0.04,-1.454,0.131,1.2,0.7,0.965,-0.207,0.318,4.516
0.5,2.0,0.0,0.0,0.021,-0.033,-1.253,0.15,1.2,0.868,2.181,-0.192,0.341,6.698
0.6,2.0,0.0,0.0,0.024,-0.031,-1.253,0.206,1.2,0.952,1.364,-0.203,0.352,8.315
0.7,2.0,0.0,0.0,0.037,-0.05,-1.054,0.225,1.2,0.844,2.509,-0.171,0.403,11.09
0.8,2.0,0.0,0.0,0.041,-0.063,-0.955,0.244,1.2,0.756,2.136,-0.138,0.37,13.239
0.9,2.0,0.0,0.0,0.061,-0.083,-0.855,0.281,1.2,0.711,1.653,-0.154,0.415,15.147
1.0,2.0,0.0,0.0,0.079,-0.097,-0.754,0.3,1.2,0.711,2.598,-0.14,0.44,18.126
1.1,2.0,0.0,0.0,0.105,-0.126,-0.55,0.338,1.2,0.609,3.45,-0.095,0.464,22.11
1.2,2.0,0.0,0.0,0.131,-0.141,-0.449,0.356,1.2,0.809,1.892,-0.099,0.444,24.317
1.3,2.0,0.0,0.0,0.14,-0.147,-0.449,0.394,1.2,0.752,1.782,-0.068,0.447,26.352
1.4,2.0,0.0,0.0,0.187,-0.164,-0.242,0.413,1.2,0.766,1.459,-0.021,0.451,27.969
1.5,2.0,0.0,0.0,0.215,-0.173,-0.136,0.431,0.885,0.73,2.489,0.004,0.485,30.876
1.6,2.0,0.0,0.0,0.253,-0.18,-0.031,0.488,0.06,0.619,2.754,0.143,0.418,33.852
1.7,2.0,0.0,0.0,0.336,-0.171,0.118,0.525,-0.348,0.621,1.021,0.252,0.337,35.053
1.8,2.0,0.0,0.0,0.395,-0.178,0.132,0.544,-0.038,2.104,0.465,0.402,0.267,37.382
1.9,2.0,0.0,0.0,0.446,-0.169,0.121,0.563,-0.019,2.809,0.659,0.419,0.358,40.773
2.0,2.0,0.0,0.0,0.484,-0.166,0.096,0.6,0.072,0.754,0.621,0.355,0.378,41.978
2.1,2.0,0.0,0.0,0.532,-0.166,0.093,0.6,0.067,0.861,0.29,0.35,0.359,42.951
2.2,2.0,0.0,0.0,0.6,-0.157,0.105,0.6,0.056,0.847,0.911,0.365,0.398,44.564
2.3,2.0,0.0,0.0,0.674,-0.152,0.112,0.6,0.028,0.612,0.455,0.312,0.35,45.404
2.4,2.0,0.0,0.0,0.762,-0.14,0.117,0.6,0.002,0.553,0.417,0.324,0.358,46.193
2.5,2.0,0.0,0.0,0.841,-0.131,0.12,0.6,-0.018,0.6,0.278,0.348,0.34,46.921
2.6,2.0,0.0,0.0,0.915,-0.118,0.118,0.6,-0.042,0.698,0.255,0.362,0.361,47.747
2.7,2.0,0.0,0.0,0.973,-0.112,0.116,0.6,-0.067,0.72,0.385,0.344,0.343,48.658
2.8,2.0,0.0,0.0,1.025,-0.102,0.116,0.6,-0.052,1.312,0.353,0.396,0.325,50.179
2.9,2.0,0.0,0.0,1.102,-0.093,0.115,0.6,-0.043,1.031,0.24,0.374,0.316,51.287
3.0,2.0,0.0,0.0,1.172,-0.081,0.114,0.6,-0.053,0.893,0.281,0.368,0.32,52.292
3.1,2.0,0.0,0.0,1.226,-0.074,0.113,0.6,-0.071,0.674,0.243,0.359,0.3,53.048
3.2,2.0,0.0,0.0,1.264,-0.073,0.11,0.6,-0.075,1.08,0.193,0.363,0.289,54.121
3.3,2.0,0.0,0.0,1.32,-0.068,0.108,0.6,-0.023,0.718,0.222,0.355,0.295,54.89
3.4,2.0,0.0,0.0,1.341,-0.066,0.108,0.6,-0.016,1.062,0.235,0.364,0.302,55.988
3.5,2.0,0.0,0.0,1.443,-0.057,0.101,0.6,0.015,0.682,0.242,0.344,0.323,56.739
3.6,2.0,0.0,0.0,1.493,-0.051,0.099,0.6,0.015,0.886,0.582,0.352,0.356,57.986
3.7,2.0,0.0,0.0,1.597,-0.036,0.097,0.6,-0.021,0.577,0.451,0.345,0.365,58.859
3.8,2.0,0.0,0.0,1.645,-0.037,0.101,0.6,0.005,0.657,0.843,0.355,0.36,60.148
3.9,2.0,0.0,0.0,1.72,-0.026,0.101,0.6,-0.02,0.636,0.382,0.355,0.344,61.006
4.0,2.0,0.0,0.0,1.767,-0.02,0.101,0.562,-0.022,0.783,0.287,0.347,0.339,61.891
4.1,2.0,0.0,0.0,1.836,-0.016,0.102,0.525,-0.021,0.584,0.22,0.319,0.314,62.504
4.2,2.0,0.0,0.0,1.854,-0.014,0.102,0.506,-0.007,0.749,0.174,0.337,0.269,63.222
4.3,2.0,2.0,0.0,1.94,-0.003,0.101,0.487,-0.007,0.686,0.161,0.329,0.263,63.866
4.4,2.0,2.0,0.0,2.009,0.003,0.102,0.525,1.2,0.519,0.744,0.24,0.34,64.772
4.5,2.0,2.0,0.0,2.066,0.015,0.113,0.544,1.2,0.762,2.08,0.036,0.534,67.505
4.6,2.0,2.0,0.0,2.082,0.015,0.113,0.581,1.2,0.913,2.351,0.055,0.565,70.815
4.7,2.0,2.0,0.0,2.127,0.039,0.191,0.6,1.2,0.806,2.306,0.109,0.562,74.139
4.8,2.0,2.0,0.0,2.243,0.083,0.414,0.6,1.2,0.619,1.978,0.079,0.565,76.937
4.9,2.0,2.0,0.0,2.286,0.116,0.631,0.6,1.2,0.732,2.653,0.085,0.565,80.683
5.0,2.0,2.0,0.0,2.348,0.163,0.738,0.6,1.2,0.627,2.749,0.083,0.57,84.566
5.1,2.0,2.0,0.0,2.401,0.208,0.847,0.6,1.2,0.498,2.267,0.037,0.575,87.735
5.2,2.0,2.0,0.0,2.406,0.212,0.847,0.6,1.2,0.65,2.508,0.079,0.584,91.375
5.3,2.0,2.0,0.0,2.467,0.29,1.069,0.6,1.2,0.526,2.008,0.043,0.555,94.104
5.4,2.0,2.0,0.0,2.506,0.351,1.18,0.6,1.2,0.884,2.635,0.045,0.575,97.833
5.5,2.0,2.0,0.0,2.517,0.389,1.293,0.6,1.2,0.406,2.63,0.052,0.575,101.51
5.6,2.0,2.0,0.0,2.542,0.493,1.508,0.6,1.2,0.607,1.339,0.027,0.545,103.301
5.7,2.0,2.0,0.0,2.547,0.567,1.614,0.6,1.2,0.561,2.583,0.058,0.574,106.94
5.8,2.0,2.0,0.0,2.542,0.633,1.723,0.6,0.321,0.756,1.647,0.055,0.565,109.272
5.9,2.0,2.0,0.0,2.509,0.705,1.944,0.6,0.362,0.553,0.211,0.303,0.355,109.854
6.0,2.0,2.0,0.0,2.506,0.735,1.944,0.6,-0.424,0.395,0.301,0.306,0.291,110.354
6.1,2.0,2.0,0.0,2.483,0.813,2.062,0.6,-0.817,1.951,0.109,0.478,0.176,112.639
6.2,2.0,2.0,0.0,2.464,0.843,2.042,0.6,-0.271,2.858,0.301,0.497,0.158,116.165
6.3,2.0,2.0,0.0,2.433,0.891,2.009,0.6,-0.088,1.155,0.124,0.391,0.247,117.323
6.4,2.0,2.0,0.0,2.394,0.97,1.934,0.6,0.111,0.593,0.163,0.316,0.32,117.898
6.5,2.0,2.0,0.0,2.367,1.018,1.928,0.6,-0.019,1.056,0.155,0.365,0.275,118.926
6.6,2.0,2.0,0.0,2.341,1.077,1.937,0.6,0.019,0.675,0.449,0.354,0.342,119.868
6.7,2.0,2.0,0.0,2.326,1.106,1.93,0.6,-0.053,0.87,0.461,0.345,0.359,120.987
6.8,2.0,2.0,0.0,2.285,1.192,1.935,0.6,-0.095,0.739,0.227,0.353,0.304,121.778
6.9,2.0,2.0,0.0,2.272,1.232,1.935,0.6,-0.095,1.153,0.317,0.385,0.297,123.069
7.0,2.0,2.0,0.0,2.245,1.307,1.925,0.6,-0.088,1.056,0.238,0.397,0.31,124.252
7.1,2.0,2.0,0.0,2.22,1.358,1.92,0.6,-0.042,1.38,0.229,0.389,0.311,125.713
7.2,2.0,2.0,0.0,2.201,1.439,1.916,0.6,0.021,1.096,0.274,0.409,0.293,126.98
7.3,2.0,2.0,0.0,2.181,1.506,1.912,0.6,0.008,1.146,0.284,0.357,0.313,128.175
7.4,2.0,2.0,0.0,2.159,1.561,1.908,0.6,0.008,0.825,0.238,0.38,0.365,129.137
7.5,2.0,2.0,0.0,2.141,1.612,1.908,0.6,0.013,0.688,0.757,0.35,0.362,130.372
7.6,2.0,2.0,0.0,2.115,1.666,1.912,0.6,0.02,0.627,0.266,0.322,0.326,131.064
7.7,2.0,2.0,0.0,2.093,1.733,1.915,0.6,-0.044,1.112,0.366,0.364,0.348,132.34
7.8,2.0,2.0,0.0,2.084,1.774,1.918,0.562,0.015,0.661,0.378,0.345,0.333,133.189
7.9,2.0,2.0,0.0,2.06,1.841,1.915,0.544,0.022,0.8,0.36,0.349,0.344,134.157
8.0,2.0,2.0,0.0,2.04,1.885,1.912,0.525,0.015,0.611,0.297,0.318,0.323,134.853
8.1,0.0,2.0,0.0,2.021,1.934,1.914,0.525,1.195,0.529,0.224,0.313,0.296,135.409
