Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.005,-0.037,-1.557,0.0,-0.128,0.375,0.15,0.125,-0.098,0.148
0.1,2.0,0.0,0.0,0.004,-0.04,-1.562,0.038,1.2,0.664,0.315,0.142,-0.132,0.474
0.2,2.0,0.0,0.0,0.007,-0.04,-1.569,0.15,1.2,1.008,1.355,-0.247,0.328,2.137
0.3,2.0,0.0,0.0,0.013,-0.023,-1.542,0.188,1.2,0.657,0.952,-0.17,0.342,3.188
0.4,2.0,0.0,0.0,0.019,-0.02,-1.448,0.263,1.2,0.834,1.9,-0.182,0.405,5.4
0.5,2.0,0.0,0.0,0.027,-0.026,-1.346,0.338,1.2,0.747,1.307,-0.091,0.401,6.82
0.6,2.0,0.0,0.0,0.031,-0.038,-1.248,0.338,1.2,0.725,2.039,-0.051,0.439,9.056
0.7,2.0,0.0,0.0,0.044,-0.071,-1.051,0.413,1.2,0.543,2.62,-0.091,0.44,11.941
0.8,2.0,0.0,0.0,0.064,-0.101,-0.95,0.525,1.2,0.662,3.085,0.013,0.496,15.635
0.9,2.0,0.0,0.0,0.1,-0.144,-0.744,0.563,1.2,0.722,1.633,0.039,0.511,17.706
1.0,2.0,0.0,0.0,0.13,-0.17,-0.641,0.6,1.2,0.603,3.595,0.048,0.566,22.66
1.1,2.0,0.0,0.0,0.165,-0.201,-0.538,0.6,1.2,0.591,1.874,0.064,0.546,25.205
1.2,2.0,0.0,0.0,0.228,-0.235,-0.432,0.6,1.2,0.566,2.515,0.062,0.564,28.694
1.3,2.0,0.0,0.0,0.29,-0.262,-0.323,0.6,1.2,0.612,1.851,0.075,0.537,31.188
1.4,2.0,0.0,0.0,0.361,-0.282,-0.106,0.6,1.2,0.907,3.281,0.059,0.589,35.958
1.5,2.0,0.0,0.0,0.396,-0.292,-0.106,0.6,0.712,0.578,0.578,0.235,0.413,36.858
1.6,2.0,0.0,0.0,0.507,-0.294,0.109,0.6,-0.263,0.749,3.294,0.121,0.524,41.215
1.7,2.0,0.0,0.0,0.558,-0.301,0.193,0.6,-0.121,1.758,0.165,0.414,0.216,43.046
1.8,2.0,0.0,0.0,0.596,-0.292,0.259,0.6,-0.391,1.043,0.3,0.372,0.312,44.201
1.9,2.0,0.0,0.0,0.674,-0.296,0.28,0.6,-0.389,1.824,0.243,0.457,0.174,46.301
2.0,2.0,0.0,0.0,0.734,-0.284,0.229,0.6,-0.224,2.04,0.137,0.452,0.161,48.568
2.1,2.0,0.0,0.0,0.812,-0.269,0.201,0.6,0.192,1.991,0.224,0.449,0.268,50.86
2.2,2.0,0.0,0.0,0.865,-0.257,0.187,0.6,0.145,0.593,1.094,0.324,0.401,52.374
2.3,2.0,0.0,0.0,0.916,-0.234,0.2,0.6,0.092,0.627,1.155,0.329,0.416,54.023
2.4,2.0,0.0,0.0,0.99,-0.218,0.214,0.6,-0.003,0.781,0.252,0.345,0.317,54.862
2.5,2.0,0.0,0.0,1.037,-0.2,0.22,0.6,-0.099,0.584,1.132,0.34,0.38,56.369
2.6,2.0,0.0,0.0,1.112,-0.184,0.226,0.6,-0.082,1.113,0.226,0.399,0.319,57.608
2.7,2.0,0.0,0.0,1.176,-0.171,0.222,0.6,-0.073,1.113,0.226,0.399,0.319,58.847
2.8,2.0,0.0,0.0,1.22,-0.164,0.218,0.6,-0.055,0.924,0.115,0.369,0.274,59.74
2.9,2.0,0.0,0.0,1.293,-0.146,0.217,0.6,-0.012,1.366,0.329,0.388,0.312,61.257
3.0,2.0,0.0,0.0,1.327,-0.137,0.214,0.6,-0.031,2.204,0.406,0.413,0.347,63.781
3.1,2.0,0.0,0.0,1.406,-0.122,0.208,0.6,-0.036,0.865,0.256,0.373,0.299,64.738
3.2,2.0,0.0,0.0,1.465,-0.104,0.207,0.6,-0.041,0.838,0.154,0.359,0.287,65.566
3.3,2.0,0.0,0.0,1.52,-0.097,0.206,0.6,-0.048,0.595,0.264,0.324,0.309,66.225
3.4,2.0,0.0,0.0,1.596,-0.078,0.203,0.6,-0.016,1.128,0.24,0.377,0.324,67.433
3.5,2.0,0.0,0.0,1.672,-0.061,0.202,0.6,-0.044,0.901,0.238,0.376,0.338,68.44
3.6,2.0,0.0,0.0,1.71,-0.054,0.204,0.6,-0.037,0.696,0.235,0.369,0.329,69.243
3.7,2.0,0.0,0.0,1.778,-0.04,0.202,0.6,-0.032,0.574,0.122,0.335,0.288,69.788
3.8,2.0,0.0,0.0,1.833,-0.029,0.199,0.562,-0.025,0.696,0.084,0.339,0.256,70.406
3.9,2.0,0.0,0.0,1.897,-0.017,0.198,0.487,-0.032,0.706,0.504,0.313,0.321,71.324
4.0,2.0,2.0,0.0,1.957,-0.003,0.198,0.45,-0.023,0.791,0.184,0.333,0.312,72.094
4.1,2.0,2.0,0.0,1.985,0.004,0.198,0.525,1.2,0.562,0.102,0.3,0.25,72.559
4.2,2.0,2.0,0.0,2.061,0.02,0.194,0.6,1.2,1.228,4.134,0.082,0.599,78.743
4.3,2.0,2.0,0.0,2.144,0.027,0.202,0.6,1.2,0.838,2.636,0.134,0.599,82.803
4.4,2.0,2.0,0.0,2.168,0.049,0.273,0.6,1.2,0.533,1.808,0.039,0.546,85.221
4.5,2.0,2.0,0.0,2.227,0.09,0.486,0.6,1.2,0.478,2.976,0.095,0.579,89.468
4.6,2.0,2.0,0.0,2.296,0.127,0.594,0.6,1.2,0.598,1.493,0.082,0.521,91.452
4.7,2.0,2.0,0.0,2.344,0.158,0.701,0.6,1.2,0.655,2.555,0.075,0.57,95.061
4.8,2.0,2.0,0.0,2.437,0.255,0.915,0.6,1.2,0.827,2.499,0.085,0.565,98.617
4.9,2.0,2.0,0.0,2.461,0.293,1.024,0.6,1.2,0.543,2.072,0.048,0.535,101.343
5.0,2.0,2.0,0.0,2.493,0.352,1.134,0.6,1.2,0.537,2.228,0.095,0.575,104.537
5.1,2.0,2.0,0.0,2.493,0.382,1.245,0.6,1.2,0.628,2.403,0.044,0.565,107.86
5.2,2.0,2.0,0.0,2.518,0.447,1.357,0.6,1.2,0.693,3.233,0.037,0.575,112.38
5.3,2.0,2.0,0.0,2.522,0.536,1.575,0.6,1.159,0.548,2.415,0.059,0.575,115.788
5.4,2.0,2.0,0.0,2.525,0.607,1.683,0.6,1.159,0.73,2.122,0.057,0.579,118.838
5.5,2.0,2.0,0.0,2.517,0.647,1.792,0.6,-0.132,0.453,0.759,0.119,0.49,119.859
5.6,2.0,2.0,0.0,2.505,0.738,1.899,0.6,-0.031,1.124,0.256,0.395,0.322,121.123
5.7,2.0,2.0,0.0,2.486,0.786,2.006,0.6,-0.345,3.001,0.276,0.528,0.114,125.0
5.8,2.0,2.0,0.0,2.449,0.843,2.031,0.6,-0.215,2.241,0.184,0.463,0.181,127.57
5.9,2.0,2.0,0.0,2.43,0.877,1.992,0.6,-0.281,1.131,0.151,0.399,0.252,128.743
6.0,2.0,2.0,0.0,2.384,0.955,1.951,0.6,-0.053,1.273,0.347,0.419,0.283,130.259
6.1,2.0,2.0,0.0,2.359,0.999,1.951,0.6,-0.055,1.131,0.2,0.351,0.304,131.357
6.2,2.0,2.0,0.0,2.328,1.073,1.924,0.6,-0.132,1.515,0.269,0.414,0.279,133.041
6.3,2.0,2.0,0.0,2.313,1.114,1.924,0.6,-0.031,1.229,0.121,0.387,0.289,134.267
6.4,2.0,2.0,0.0,2.285,1.187,1.918,0.6,-0.02,1.486,0.251,0.372,0.287,135.767
6.5,2.0,2.0,0.0,2.273,1.233,1.918,0.6,-0.042,0.711,0.131,0.347,0.271,136.444
6.6,2.0,2.0,0.0,2.247,1.3,1.917,0.6,-0.019,0.914,0.272,0.373,0.325,137.475
6.7,2.0,2.0,0.0,2.223,1.368,1.911,0.6,0.022,1.364,0.256,0.388,0.347,138.959
6.8,2.0,2.0,0.0,2.209,1.417,1.909,0.6,-0.015,0.7,0.451,0.341,0.364,139.926
6.9,2.0,2.0,0.0,2.195,1.468,1.913,0.6,0.028,0.671,0.707,0.361,0.369,141.133
7.0,2.0,2.0,0.0,2.166,1.544,1.913,0.6,0.045,0.763,0.188,0.358,0.319,141.933
7.1,2.0,2.0,0.0,2.135,1.619,1.912,0.6,0.007,0.602,0.974,0.352,0.391,143.356
7.2,2.0,2.0,0.0,2.117,1.673,1.918,0.6,-0.012,0.752,0.421,0.367,0.35,144.372
7.3,2.0,2.0,0.0,2.101,1.719,1.921,0.6,-0.012,0.591,0.322,0.352,0.355,145.147
7.4,2.0,2.0,0.0,2.086,1.772,1.923,0.6,-0.011,0.602,0.243,0.347,0.321,145.835
7.5,2.0,2.0,0.0,2.066,1.829,1.922,0.525,0.017,0.635,0.248,0.326,0.324,146.525
7.6,2.0,2.0,0.0,2.045,1.883,1.922,0.487,0.017,0.609,0.166,0.274,0.265,147.031
7.7,0.0,2.0,0.0,2.024,1.935,1.922,0.412,0.006,0.548,0.174,0.269,0.275,147.5
7.8,0.0,2.0,0.0,1.998,2.0,1.922,0.45,1.2,0.514,0.172,0.225,0.249,147.88
7.9,0.0,2.0,0.0,1.983,2.041,1.924,0.487,1.2,0.711,2.805,0.042,0.518,151.438
8.0,0.0,2.0,0.0,1.999,2.081,2.008,0.6,1.2,0.603,1.837,0.034,0.507,153.725
8.1,0.0,2.0,0.0,2.005,2.106,2.008,0.6,1.2,0.616,2.976,0.07,0.565,157.861
8.2,0.0,2.0,0.0,1.965,2.175,2.219,0.6,1.2,0.797,2.02,0.089,0.565,160.768
8.3,0.0,2.0,0.0,1.932,2.231,2.329,0.6,1.2,0.749,1.71,0.075,0.555,163.18
8.4,0.0,2.0,0.0,1.874,2.275,2.547,0.6,1.2,0.505,1.762,0.053,0.545,165.549
8.5,0.0,2.0,0.0,1.856,2.31,2.547,0.6,1.2,0.444,1.799,0.056,0.545,167.963
8.6,0.0,2.0,0.0,1.811,2.34,2.658,0.6,1.2,0.751,2.327,0.068,0.575,171.294
8.7,0.0,2.0,0.0,1.719,2.376,2.883,0.6,1.2,0.431,2.324,0.076,0.579,174.605
8.8,0.0,2.0,0.0,1.655,2.397,2.998,0.6,1.2,0.604,2.838,0.094,0.565,178.587
8.9,0.0,2.0,0.0,1.578,2.423,3.115,0.6,1.2,0.707,2.594,0.081,0.579,182.331
9.0,0.0,2.0,0.0,1.478,2.411,-2.948,0.6,0.138,0.817,2.277,0.083,0.527,185.376
9.1,0.0,2.0,0.0,1.43,2.422,-2.948,0.6,-0.155,0.554,0.44,0.279,0.355,186.121
9.2,0.0,2.0,0.0,1.356,2.38,-2.797,0.6,-0.077,0.965,0.833,0.382,0.332,187.669
9.3,0.0,2.0,0.0,1.298,2.354,-2.795,0.6,-0.408,2.543,0.487,0.435,0.285,190.657
9.4,0.0,2.0,0.0,1.216,2.318,-2.815,0.6,-0.174,2.564,0.333,0.492,0.155,193.805
9.5,0.0,2.0,0.0,1.11,2.272,-2.871,0.6,0.073,1.864,0.215,0.455,0.224,195.958
9.6,0.0,2.0,0.0,1.081,2.26,-2.896,0.6,-0.083,1.153,0.272,0.353,0.324,197.147
9.7,0.0,2.0,0.0,0.978,2.239,-2.903,0.6,-0.013,0.819,0.736,0.345,0.366,198.472
9.8,0.0,2.0,0.0,0.938,2.226,-2.903,0.6,-0.05,0.589,0.226,0.345,0.344,199.146
