Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.012,-0.052,-1.562,0.0,-0.095,0.377,0.097,0.095,0.0,0.086
0.1,2.0,0.0,0.0,0.011,-0.051,-1.562,0.0,0.0,0.567,0.182,0.133,-0.112,0.315
0.2,2.0,0.0,0.0,0.01,-0.053,-1.567,0.038,1.2,0.428,0.091,-0.139,0.169,0.495
0.3,2.0,0.0,0.0,0.01,-0.066,-1.56,0.075,1.2,0.843,1.602,-0.238,0.304,2.146
0.4,2.0,0.0,0.0,0.017,-0.096,-1.491,0.113,1.2,1.167,0.991,-0.253,0.327,3.632
0.5,2.0,0.0,0.0,0.025,-0.112,-1.391,0.131,1.2,0.806,0.883,-0.194,0.339,4.724
0.6,2.0,0.0,0.0,0.029,-0.115,-1.195,0.169,1.2,0.602,1.208,-0.179,0.351,6.001
0.7,2.0,0.0,0.0,0.036,-0.126,-1.094,0.206,1.2,0.849,1.714,-0.186,0.362,7.869
0.8,2.0,0.0,0.0,0.046,-0.141,-0.994,0.225,1.2,0.831,1.167,-0.178,0.361,9.236
0.9,2.0,0.0,0.0,0.057,-0.157,-0.894,0.263,1.2,0.63,1.021,-0.148,0.399,10.436
1.0,2.0,0.0,0.0,0.071,-0.165,-0.794,0.3,1.2,0.88,2.601,-0.173,0.41,13.361
1.1,2.0,0.0,0.0,0.087,-0.177,-0.693,0.319,1.2,0.848,2.15,-0.106,0.434,15.817
1.2,2.0,0.0,0.0,0.115,-0.194,-0.591,0.356,1.2,0.856,2.494,-0.092,0.465,18.788
1.3,2.0,0.0,0.0,0.162,-0.213,-0.388,0.394,1.2,0.827,2.385,-0.044,0.473,21.586
1.4,2.0,0.0,0.0,0.19,-0.221,-0.286,0.413,1.2,0.651,2.17,-0.068,0.475,24.166
1.5,2.0,0.0,0.0,0.231,-0.229,-0.18,0.431,1.2,0.833,2.324,-0.051,0.49,27.0
1.6,2.0,0.0,0.0,0.263,-0.235,-0.075,0.469,0.225,0.575,1.9,0.022,0.473,29.188
1.7,2.0,0.0,0.0,0.316,-0.229,0.135,0.488,-0.352,0.575,0.24,0.265,0.291,29.721
1.8,2.0,0.0,0.0,0.356,-0.221,0.236,0.506,-0.934,1.346,0.209,0.352,0.229,30.975
1.9,2.0,0.0,0.0,0.39,-0.195,0.292,0.544,-0.455,1.601,0.322,0.437,0.156,32.774
2.0,2.0,0.0,0.0,0.422,-0.172,0.255,0.563,-0.591,2.315,0.26,0.437,0.092,35.259
2.1,2.0,0.0,0.0,0.505,-0.158,0.158,0.6,-0.153,2.105,0.143,0.464,0.127,37.647
