Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.009,-0.016,-1.562,0.0,-0.11,0.406,0.1,0.093,0.001,0.091
0.1,2.0,0.0,0.0,0.009,-0.016,-1.562,0.0,0.0,0.541,0.102,0.139,-0.108,0.298
0.2,2.0,0.0,0.0,0.009,-0.018,-1.569,0.3,1.2,0.532,0.172,-0.143,0.204,0.565
0.3,2.0,0.0,0.0,0.01,-0.019,-1.568,0.6,1.2,0.757,3.958,-0.022,0.503,5.381
0.4,2.0,0.0,0.0,0.014,-0.002,-1.533,0.6,1.2,0.712,3.8,0.182,0.535,10.566
0.5,2.0,0.0,0.0,0.036,-0.007,-1.445,0.6,1.2,0.596,3.071,0.182,0.571,15.033
0.6,2.0,0.0,0.0,0.053,-0.035,-1.351,0.6,1.2,0.514,2.268,0.029,0.531,17.959
0.7,2.0,0.0,0.0,0.072,-0.117,-1.149,0.6,1.2,0.641,2.494,0.085,0.559,21.439
0.8,2.0,0.0,0.0,0.092,-0.143,-1.149,0.6,1.2,0.609,2.778,0.039,0.566,25.269
0.9,2.0,0.0,0.0,0.113,-0.222,-0.93,0.6,1.2,0.713,2.689,0.065,0.566,29.037
1.0,2.0,0.0,0.0,0.141,-0.272,-0.815,0.6,1.2,0.743,3.343,0.038,0.583,33.78
1.1,2.0,0.0,0.0,0.175,-0.314,-0.707,0.6,1.2,0.868,2.394,0.071,0.555,37.117
1.2,2.0,0.0,0.0,0.237,-0.378,-0.598,0.6,1.2,0.48,1.701,0.048,0.537,39.367
1.3,2.0,0.0,0.0,0.309,-0.425,-0.375,0.6,1.2,0.751,2.112,0.081,0.546,42.281
1.4,2.0,0.0,0.0,0.338,-0.447,-0.375,0.6,1.2,0.698,2.017,0.074,0.566,45.144
1.5,2.0,0.0,0.0,0.404,-0.464,-0.151,0.6,1.2,0.568,2.127,0.052,0.547,48.004
1.6,2.0,0.0,0.0,0.511,-0.493,-0.041,0.6,1.199,0.537,2.514,0.082,0.592,51.684
1.7,2.0,0.0,0.0,0.567,-0.481,0.165,0.6,0.58,0.582,0.349,0.256,0.405,52.38
1.8,2.0,0.0,0.0,0.629,-0.472,0.27,0.6,0.013,0.63,2.274,0.128,0.495,55.274
1.9,2.0,0.0,0.0,0.629,-0.472,0.27,0.6,-0.196,0.5,0.351,0.294,0.362,55.931
2.0,2.0,0.0,0.0,0.744,-0.463,0.37,0.6,-0.003,0.514,0.31,0.302,0.294,56.523
2.1,2.0,0.0,0.0,0.836,-0.434,0.359,0.6,-0.036,1.329,0.546,0.383,0.352,58.207
2.2,2.0,0.0,0.0,0.88,-0.418,0.36,0.6,0.002,0.627,0.267,0.323,0.34,58.911
2.3,2.0,0.0,0.0,0.952,-0.388,0.358,0.6,-0.019,0.933,0.585,0.344,0.35,60.173
2.4,2.0,0.0,0.0,0.987,-0.368,0.36,0.6,-0.017,0.595,0.968,0.322,0.359,61.468
2.5,2.0,0.0,0.0,1.045,-0.346,0.362,0.6,-0.051,0.679,0.213,0.34,0.298,62.174
2.6,2.0,0.0,0.0,1.105,-0.319,0.36,0.6,-0.053,1.06,0.227,0.38,0.282,63.295
2.7,2.0,0.0,0.0,1.134,-0.308,0.359,0.6,-0.051,1.148,0.215,0.367,0.315,64.467
2.8,2.0,0.0,0.0,1.226,-0.278,0.356,0.6,-0.045,0.596,0.134,0.337,0.279,65.04
2.9,2.0,0.0,0.0,1.268,-0.26,0.351,0.6,-0.021,0.657,0.114,0.33,0.271,65.634
3.0,2.0,0.0,0.0,1.35,-0.228,0.35,0.6,-0.05,0.72,0.267,0.354,0.347,66.469
3.1,2.0,0.0,0.0,1.392,-0.209,0.348,0.6,-0.043,1.368,0.26,0.376,0.318,67.902
3.2,2.0,0.0,0.0,1.444,-0.19,0.347,0.6,-0.053,0.706,0.263,0.345,0.319,68.687
3.3,2.0,0.0,0.0,1.482,-0.171,0.346,0.6,-0.072,1.06,0.198,0.37,0.309,69.776
3.4,2.0,0.0,0.0,1.56,-0.143,0.343,0.6,-0.072,1.062,0.245,0.382,0.289,70.919
3.5,2.0,0.0,0.0,1.615,-0.121,0.341,0.6,-0.078,1.538,0.222,0.386,0.288,72.497
3.6,2.0,0.0,0.0,1.663,-0.104,0.337,0.6,-0.078,1.108,0.158,0.404,0.271,73.675
3.7,2.0,0.0,0.0,1.707,-0.085,0.335,0.6,-0.074,0.719,0.137,0.348,0.27,74.365
3.8,2.0,0.0,0.0,1.768,-0.067,0.33,0.6,-0.067,1.244,0.214,0.37,0.273,75.611
3.9,2.0,0.0,0.0,1.818,-0.05,0.326,0.6,-0.062,1.547,0.224,0.395,0.302,77.242
4.0,2.0,0.0,0.0,1.859,-0.035,0.323,0.3,-0.05,0.661,0.095,0.313,0.234,77.792
4.1,2.0,2.0,0.0,1.928,-0.011,0.321,0.15,-0.046,0.314,0.089,0.045,0.007,77.828
