Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.005,-0.02,-1.56,0.0,-0.097,0.467,0.082,0.114,-0.1,0.148
0.1,2.0,0.0,0.0,0.003,-0.02,-1.562,0.6,1.103,0.714,0.187,0.155,-0.093,0.456
0.2,2.0,0.0,0.0,0.005,-0.02,-1.562,0.6,1.2,1.26,3.147,0.242,0.443,4.534
0.3,2.0,0.0,0.0,0.009,-0.027,-1.568,0.6,1.2,1.2,3.558,0.209,0.583,10.112
0.4,2.0,0.0,0.0,0.028,-0.035,-1.568,0.6,1.2,0.677,2.173,0.053,0.551,13.07
0.5,2.0,0.0,0.0,0.046,-0.11,-1.431,0.6,1.2,0.649,2.235,0.099,0.536,16.097
0.6,2.0,0.0,0.0,0.057,-0.164,-1.326,0.6,1.2,0.555,2.462,0.034,0.55,19.394
0.7,2.0,0.0,0.0,0.072,-0.223,-1.224,0.6,1.2,0.503,1.495,0.06,0.537,21.395
0.8,2.0,0.0,0.0,0.084,-0.264,-1.117,0.6,1.2,0.646,1.518,0.073,0.513,23.376
0.9,2.0,0.0,0.0,0.119,-0.357,-0.903,0.6,1.2,0.546,2.755,0.07,0.578,27.287
1.0,2.0,0.0,0.0,0.149,-0.399,-0.795,0.6,1.2,0.669,1.903,0.039,0.532,29.778
1.1,2.0,0.0,0.0,0.173,-0.44,-0.795,0.6,1.2,0.895,2.659,0.061,0.567,33.527
1.2,2.0,0.0,0.0,0.228,-0.487,-0.571,0.6,1.2,0.836,2.324,0.073,0.554,36.76
1.3,2.0,0.0,0.0,0.273,-0.513,-0.465,0.6,1.2,0.714,1.821,0.046,0.538,39.192
1.4,2.0,0.0,0.0,0.334,-0.548,-0.359,0.6,1.2,0.633,1.816,0.083,0.562,41.769
1.5,2.0,0.0,0.0,0.382,-0.565,-0.253,0.6,1.2,1.081,3.128,0.057,0.597,46.399
1.6,2.0,0.0,0.0,0.427,-0.58,-0.148,0.6,1.2,0.587,2.181,0.065,0.566,49.452
1.7,2.0,0.0,0.0,0.476,-0.583,-0.041,0.6,1.2,0.582,2.868,0.063,0.552,53.339
1.8,2.0,0.0,0.0,0.553,-0.574,0.171,0.6,0.944,0.471,2.818,0.061,0.566,57.234
1.9,2.0,0.0,0.0,0.608,-0.563,0.276,0.6,0.339,0.6,1.12,0.209,0.443,58.726
2.0,2.0,0.0,0.0,0.659,-0.555,0.361,0.6,-0.208,0.557,2.227,0.135,0.478,61.461
2.1,2.0,0.0,0.0,0.717,-0.542,0.416,0.6,-0.278,0.479,0.334,0.306,0.319,62.068
2.2,2.0,0.0,0.0,0.785,-0.524,0.439,0.6,-0.157,1.59,0.281,0.433,0.264,63.897
2.3,2.0,0.0,0.0,0.832,-0.5,0.428,0.6,-0.116,1.687,0.465,0.395,0.333,65.867
2.4,2.0,0.0,0.0,0.887,-0.48,0.418,0.6,-0.085,1.656,0.296,0.364,0.294,67.524
2.5,2.0,0.0,0.0,0.923,-0.455,0.416,0.6,-0.07,0.662,0.111,0.345,0.261,68.141
2.6,2.0,0.0,0.0,1.012,-0.413,0.41,0.6,-0.067,1.509,0.313,0.387,0.3,69.769
2.7,2.0,0.0,0.0,1.064,-0.388,0.402,0.6,-0.025,0.869,0.259,0.358,0.3,70.702
2.8,2.0,0.0,0.0,1.116,-0.363,0.398,0.6,-0.041,0.772,0.208,0.333,0.303,71.47
2.9,2.0,0.0,0.0,1.162,-0.344,0.397,0.6,-0.036,0.707,0.226,0.358,0.334,72.258
3.0,2.0,0.0,0.0,1.25,-0.305,0.398,0.6,-0.017,1.047,0.288,0.356,0.34,73.388
3.1,2.0,0.0,0.0,1.292,-0.29,0.394,0.6,-0.039,0.8,0.254,0.37,0.324,74.297
3.2,2.0,0.0,0.0,1.351,-0.264,0.394,0.6,-0.026,0.63,0.295,0.346,0.349,75.067
3.3,2.0,0.0,0.0,1.386,-0.246,0.393,0.6,-0.061,0.764,0.314,0.363,0.355,76.001
3.4,2.0,0.0,0.0,1.433,-0.226,0.396,0.6,-0.062,0.621,0.161,0.35,0.307,76.641
3.5,2.0,0.0,0.0,1.504,-0.195,0.397,0.6,-0.069,0.868,0.245,0.37,0.284,77.579
3.6,2.0,0.0,0.0,1.563,-0.175,0.397,0.6,-0.026,1.349,0.256,0.372,0.294,78.962
3.7,2.0,0.0,0.0,1.597,-0.16,0.391,0.6,-0.028,0.672,0.237,0.364,0.332,79.737
3.8,2.0,0.0,0.0,1.66,-0.136,0.387,0.6,-0.025,1.097,0.168,0.363,0.305,80.817
3.9,2.0,0.0,0.0,1.74,-0.104,0.385,0.6,-0.004,1.119,0.304,0.345,0.315,81.974
4.0,2.0,0.0,0.0,1.796,-0.08,0.383,0.6,-0.008,0.686,0.245,0.339,0.333,82.729
4.1,2.0,0.0,0.0,1.846,-0.056,0.383,0.192,-0.023,0.818,0.659,0.351,0.361,83.989
4.2,2.0,2.0,0.0,1.91,-0.031,0.383,0.192,-0.023,0.127,0.091,0.041,0.032,84.008
4.3,2.0,2.0,0.0,1.967,-0.005,0.384,0.6,1.2,0.417,0.127,0.12,0.139,84.171
4.4,2.0,2.0,0.0,1.973,0.004,0.382,0.6,1.2,0.849,2.856,0.207,0.381,87.206
4.5,2.0,2.0,0.0,1.984,0.01,0.382,0.6,1.2,0.952,3.919,0.172,0.609,93.324
4.6,2.0,2.0,0.0,2.053,0.004,0.433,0.6,1.2,0.69,2.282,0.038,0.565,96.479
4.7,2.0,2.0,0.0,2.119,0.019,0.523,0.6,1.2,0.612,1.859,0.052,0.565,99.075
4.8,2.0,2.0,0.0,2.13,0.021,0.523,0.6,1.2,0.593,1.685,0.078,0.526,101.312
4.9,2.0,2.0,0.0,2.198,0.076,0.736,0.6,1.2,0.551,2.707,0.076,0.575,105.145
5.0,2.0,2.0,0.0,2.265,0.127,0.842,0.6,1.2,0.596,2.111,0.043,0.565,108.068
5.1,2.0,2.0,0.0,2.305,0.181,0.95,0.6,1.2,0.655,1.914,0.043,0.536,110.598
5.2,2.0,2.0,0.0,2.313,0.211,1.059,0.6,1.2,0.467,1.795,0.045,0.535,112.955
5.3,2.0,2.0,0.0,2.349,0.267,1.172,0.6,1.2,0.63,2.537,0.078,0.565,116.511
5.4,2.0,2.0,0.0,2.369,0.365,1.39,0.6,1.2,0.649,2.361,0.07,0.565,119.819
5.5,2.0,2.0,0.0,2.377,0.416,1.498,0.6,1.2,0.659,2.431,0.063,0.565,123.214
5.6,2.0,2.0,0.0,2.38,0.472,1.606,0.6,1.002,0.732,2.15,0.057,0.574,126.278
5.7,2.0,2.0,0.0,2.38,0.539,1.716,0.6,-0.291,0.616,2.088,0.063,0.538,129.066
5.8,2.0,2.0,0.0,2.364,0.601,1.819,0.6,-0.6,1.039,0.098,0.359,0.292,130.03
5.9,2.0,2.0,0.0,2.361,0.667,1.819,0.6,-0.175,1.71,0.288,0.437,0.322,132.045
6.0,2.0,2.0,0.0,2.305,0.718,1.877,0.6,-0.407,0.634,0.815,0.335,0.367,133.273
6.1,2.0,2.0,0.0,2.282,0.783,1.854,0.6,-0.481,1.55,0.19,0.435,0.275,135.015
6.2,2.0,2.0,0.0,2.253,0.849,1.853,0.6,-0.075,1.919,0.122,0.442,0.161,137.097
6.3,2.0,2.0,0.0,2.23,0.894,1.822,0.6,-0.065,1.096,0.287,0.384,0.323,138.329
6.4,2.0,2.0,0.0,2.23,0.963,1.77,0.6,0.018,0.683,0.193,0.359,0.317,139.066
6.5,2.0,2.0,0.0,2.218,1.026,1.768,0.6,0.055,1.081,0.243,0.348,0.301,140.145
6.6,2.0,2.0,0.0,2.208,1.067,1.768,0.6,0.069,0.595,0.295,0.293,0.349,140.81
6.7,2.0,2.0,0.0,2.193,1.138,1.772,0.6,0.041,0.532,0.519,0.3,0.365,141.648
6.8,2.0,2.0,0.0,2.181,1.188,1.78,0.6,0.044,0.574,0.414,0.302,0.355,142.416
6.9,2.0,2.0,0.0,2.171,1.25,1.783,0.6,0.024,0.555,1.025,0.314,0.372,143.749
7.0,2.0,2.0,0.0,2.157,1.325,1.788,0.6,0.038,0.58,0.222,0.292,0.313,144.322
7.1,2.0,2.0,0.0,2.137,1.41,1.792,0.6,0.025,0.598,1.189,0.319,0.398,145.915
7.2,2.0,2.0,0.0,2.127,1.462,1.796,0.6,-0.001,0.546,0.539,0.3,0.351,146.762
7.3,2.0,2.0,0.0,2.104,1.55,1.797,0.6,0.016,0.562,0.432,0.303,0.359,147.543
7.4,2.0,2.0,0.0,2.097,1.578,1.797,0.6,-0.011,0.734,0.442,0.367,0.364,148.575
7.5,2.0,2.0,0.0,2.077,1.645,1.796,0.6,-0.025,0.686,0.603,0.327,0.342,149.608
7.6,2.0,2.0,0.0,2.067,1.709,1.803,0.6,-0.014,0.637,0.297,0.321,0.349,150.348
7.7,2.0,2.0,0.0,2.053,1.769,1.801,0.6,-0.004,0.587,0.345,0.344,0.356,151.127
7.8,2.0,2.0,0.0,2.037,1.827,1.801,0.551,-0.007,0.775,0.725,0.353,0.353,152.399
7.9,2.0,2.0,0.0,2.026,1.863,1.801,0.0,-0.013,0.148,0.074,0.125,0.083,152.459
8.0,0.0,2.0,0.0,2.003,1.947,1.802,0.0,-0.03,0.498,0.197,-0.053,-0.087,152.563
8.1,0.0,2.0,0.0,2.001,1.975,1.804,0.6,1.2,0.618,0.367,0.152,0.17,152.938
8.2,0.0,2.0,0.0,1.984,2.009,1.803,0.6,1.2,0.941,2.887,0.225,0.564,157.351
8.3,0.0,2.0,0.0,1.999,1.987,1.803,0.6,1.2,0.963,3.162,0.074,0.579,161.918
8.4,0.0,2.0,0.0,1.984,2.007,1.914,0.6,1.2,0.44,2.812,0.068,0.575,165.866
