Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.023,-0.055,-1.563,0.003,-0.058,0.381,0.102,0.09,-0.017,0.087
0.1,2.0,0.0,0.0,0.024,-0.055,-1.563,0.022,1.2,0.473,0.118,0.115,-0.081,0.24
0.2,2.0,0.0,0.0,0.025,-0.054,-1.565,0.031,1.2,1.237,0.902,-0.291,0.293,1.738
0.3,2.0,0.0,0.0,0.016,-0.049,-1.518,0.05,1.2,0.947,0.904,-0.245,0.284,2.911
0.4,2.0,0.0,0.0,0.013,-0.048,-1.417,0.069,1.2,0.838,1.208,-0.211,0.307,4.227
0.5,2.0,0.0,0.0,0.013,-0.045,-1.318,0.078,1.2,0.811,0.949,-0.258,0.342,5.507
0.6,2.0,0.0,0.0,0.015,-0.041,-1.221,0.106,1.2,1.559,0.813,-0.253,0.3,7.04
0.7,2.0,0.0,0.0,0.024,-0.046,-1.122,0.115,1.2,1.126,1.072,-0.253,0.331,8.575
0.8,2.0,0.0,0.0,0.029,-0.055,-1.024,0.134,1.2,1.019,0.8,-0.221,0.328,9.746
0.9,2.0,0.0,0.0,0.047,-0.071,-0.823,0.162,1.2,0.831,1.452,-0.22,0.345,11.385
1.0,2.0,0.0,0.0,0.057,-0.078,-0.723,0.172,1.2,0.747,1.84,-0.172,0.346,13.224
1.1,2.0,0.0,0.0,0.072,-0.085,-0.622,0.19,1.2,0.804,2.229,-0.211,0.386,15.699
1.2,2.0,0.0,0.0,0.089,-0.096,-0.519,0.2,1.2,0.82,2.206,-0.195,0.373,18.056
1.3,2.0,0.0,0.0,0.104,-0.103,-0.417,0.219,1.2,0.761,1.547,-0.173,0.375,19.766
1.4,2.0,0.0,0.0,0.114,-0.106,-0.313,0.237,0.791,0.541,1.168,-0.153,0.348,20.942
1.5,2.0,0.0,0.0,0.141,-0.118,-0.209,0.247,0.804,0.725,1.159,-0.078,0.322,21.973
1.6,2.0,0.0,0.0,0.181,-0.124,-0.029,0.266,0.558,0.389,1.343,0.028,0.309,22.994
1.7,2.0,0.0,0.0,0.21,-0.127,0.026,0.284,0.091,0.694,1.942,-0.003,0.339,24.578
1.8,2.0,0.0,0.0,0.232,-0.128,0.068,0.294,-0.144,0.492,0.974,0.04,0.265,25.244
1.9,2.0,0.0,0.0,0.264,-0.124,0.107,0.312,-0.233,0.612,0.127,0.265,0.183,25.69
2.0,2.0,0.0,0.0,0.302,-0.121,0.102,0.322,-0.136,1.038,0.202,0.287,0.171,26.487
2.1,2.0,0.0,0.0,0.33,-0.124,0.079,0.341,-0.075,0.645,0.093,0.237,0.181,26.894
2.2,2.0,0.0,0.0,0.353,-0.125,0.072,0.35,-0.024,0.483,0.142,0.223,0.186,27.215
2.3,2.0,0.0,0.0,0.391,-0.121,0.075,0.369,0.048,0.786,0.14,0.258,0.222,27.776
2.4,2.0,0.0,0.0,0.416,-0.118,0.07,0.378,-0.004,0.593,0.185,0.244,0.226,28.224
2.5,2.0,0.0,0.0,0.46,-0.114,0.077,0.397,-0.014,0.67,0.202,0.253,0.257,28.755
2.6,2.0,0.0,0.0,0.485,-0.113,0.077,0.406,-0.03,0.728,0.419,0.273,0.269,29.503
2.7,2.0,0.0,0.0,0.532,-0.109,0.078,0.425,-0.026,1.171,0.324,0.3,0.274,30.56
2.8,2.0,0.0,0.0,0.588,-0.105,0.077,0.444,-0.025,0.671,0.195,0.297,0.268,31.164
2.9,2.0,0.0,0.0,0.624,-0.099,0.078,0.453,-0.025,1.146,0.446,0.324,0.309,32.385
3.0,2.0,0.0,0.0,0.674,-0.096,0.078,0.472,-0.017,0.603,0.251,0.295,0.261,32.969
3.1,2.0,0.0,0.0,0.746,-0.091,0.075,0.491,-0.026,0.748,0.201,0.316,0.267,33.665
3.2,2.0,0.0,0.0,0.77,-0.089,0.073,0.509,-0.013,0.804,0.205,0.337,0.302,34.464
3.3,2.0,0.0,0.0,0.835,-0.081,0.072,0.519,-0.016,0.551,0.201,0.287,0.269,34.974
3.4,2.0,0.0,0.0,0.896,-0.077,0.07,0.547,-0.011,0.74,0.477,0.347,0.358,35.999
3.5,2.0,0.0,0.0,0.959,-0.072,0.07,0.556,-0.014,0.682,0.266,0.303,0.328,36.703
3.6,2.0,0.0,0.0,1.027,-0.066,0.07,0.565,-0.017,1.086,0.435,0.342,0.343,37.952
3.7,2.0,0.0,0.0,1.092,-0.06,0.072,0.584,-0.035,0.572,0.216,0.317,0.321,38.553
3.8,2.0,0.0,0.0,1.12,-0.058,0.072,0.594,-0.045,0.691,0.261,0.343,0.339,39.334
3.9,2.0,0.0,0.0,1.203,-0.049,0.076,0.6,-0.041,0.664,0.437,0.348,0.344,40.25
4.0,2.0,0.0,0.0,1.266,-0.055,0.073,0.6,-0.053,0.841,0.226,0.379,0.33,41.193
4.1,2.0,0.0,0.0,1.29,-0.053,0.071,0.6,0.024,1.162,0.306,0.371,0.341,42.479
4.2,2.0,0.0,0.0,1.386,-0.045,0.066,0.6,0.03,0.6,0.32,0.328,0.341,43.214
4.3,2.0,0.0,0.0,1.474,-0.043,0.067,0.6,0.034,0.62,0.398,0.319,0.346,44.02
4.4,2.0,0.0,0.0,1.525,-0.033,0.07,0.6,0.033,0.713,0.501,0.338,0.369,45.043
4.5,2.0,0.0,0.0,1.581,-0.028,0.071,0.6,-0.012,0.645,0.377,0.346,0.364,45.908
4.6,2.0,0.0,0.0,1.661,-0.02,0.075,0.6,-0.037,0.766,0.367,0.351,0.343,46.855
4.7,2.0,0.0,0.0,1.726,-0.016,0.077,0.591,-0.025,0.729,0.201,0.359,0.313,47.634
4.8,2.0,0.0,0.0,1.774,-0.015,0.079,0.572,-0.034,1.007,0.28,0.349,0.334,48.702
4.9,2.0,0.0,0.0,1.81,-0.013,0.079,0.562,-0.018,0.899,0.27,0.346,0.317,49.654
5.0,2.0,0.0,0.0,1.86,-0.011,0.073,0.544,-0.008,1.207,0.189,0.347,0.31,50.798
