Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.007,-0.036,-1.564,0.0,-0.08,0.437,0.097,0.093,0.0,0.097
0.1,2.0,0.0,0.0,0.008,-0.036,-1.563,0.038,1.2,0.425,0.097,0.094,-0.055,0.206
0.2,2.0,0.0,0.0,0.008,-0.036,-1.567,0.075,1.2,0.476,0.095,-0.165,0.169,0.432
0.3,2.0,0.0,0.0,0.01,-0.039,-1.566,0.15,1.2,0.901,0.795,-0.239,0.297,1.515
0.4,2.0,0.0,0.0,0.033,-0.046,-1.541,0.188,1.2,0.954,2.734,-0.205,0.373,4.435
0.5,2.0,0.0,0.0,0.04,-0.044,-1.447,0.263,1.2,0.619,2.442,-0.145,0.374,6.845
0.6,2.0,0.0,0.0,0.052,-0.053,-1.347,0.3,1.2,0.728,1.721,-0.156,0.394,8.746
0.7,2.0,0.0,0.0,0.059,-0.072,-1.151,0.338,1.2,0.589,1.114,-0.108,0.373,9.894
0.8,2.0,0.0,0.0,0.073,-0.093,-1.053,0.45,1.2,0.605,2.247,-0.054,0.452,12.409
0.9,2.0,0.0,0.0,0.084,-0.116,-0.952,0.488,1.2,0.569,1.832,-0.008,0.489,14.568
1.0,2.0,0.0,0.0,0.111,-0.139,-0.85,0.563,1.2,0.483,2.1,0.028,0.533,17.286
1.1,2.0,0.0,0.0,0.141,-0.165,-0.749,0.6,1.2,0.448,2.104,0.045,0.542,20.069
1.2,2.0,0.0,0.0,0.2,-0.214,-0.544,0.6,1.2,0.949,2.435,0.073,0.566,23.539
1.3,2.0,0.0,0.0,0.233,-0.23,-0.438,0.6,1.2,0.56,1.513,0.051,0.558,25.632
1.4,2.0,0.0,0.0,0.295,-0.257,-0.332,0.6,1.2,0.707,2.258,0.058,0.558,28.757
1.5,2.0,0.0,0.0,0.371,-0.282,-0.115,0.6,1.2,0.353,2.619,0.067,0.578,32.447
1.6,2.0,0.0,0.0,0.44,-0.294,-0.007,0.6,0.793,0.704,2.475,0.055,0.564,35.892
1.7,2.0,0.0,0.0,0.486,-0.294,0.1,0.6,0.189,0.532,1.371,0.145,0.481,37.66
1.8,2.0,0.0,0.0,0.543,-0.283,0.206,0.6,-0.133,1.549,0.279,0.417,0.291,39.404
1.9,2.0,0.0,0.0,0.607,-0.266,0.284,0.6,-0.514,1.617,0.256,0.462,0.208,41.323
2.0,2.0,0.0,0.0,0.648,-0.281,0.288,0.6,-0.508,2.306,0.295,0.461,0.153,43.983
2.1,2.0,0.0,0.0,0.73,-0.261,0.233,0.6,-0.087,1.651,0.317,0.415,0.312,45.864
2.2,2.0,0.0,0.0,0.784,-0.254,0.198,0.6,0.019,0.74,0.174,0.379,0.247,46.64
2.3,2.0,0.0,0.0,0.831,-0.24,0.185,0.6,0.122,0.532,0.503,0.297,0.398,47.499
2.4,2.0,0.0,0.0,0.893,-0.221,0.18,0.6,0.073,0.794,0.512,0.381,0.397,48.715
2.5,2.0,0.0,0.0,0.981,-0.198,0.189,0.6,-0.038,0.606,0.427,0.325,0.371,49.568
2.6,2.0,0.0,0.0,1.055,-0.18,0.2,0.6,-0.065,0.593,0.496,0.339,0.373,50.494
2.7,2.0,0.0,0.0,1.142,-0.165,0.202,0.6,-0.072,1.254,0.303,0.382,0.345,51.895
2.8,2.0,0.0,0.0,1.186,-0.148,0.202,0.6,-0.05,0.744,0.221,0.358,0.292,52.69
2.9,2.0,0.0,0.0,1.252,-0.133,0.201,0.6,-0.103,0.747,0.265,0.348,0.318,53.515
3.0,2.0,0.0,0.0,1.323,-0.119,0.2,0.6,-0.097,0.761,0.264,0.359,0.293,54.356
3.1,2.0,0.0,0.0,1.384,-0.11,0.19,0.6,-0.018,0.906,0.177,0.37,0.31,55.291
3.2,2.0,0.0,0.0,1.461,-0.092,0.183,0.6,-0.025,0.682,0.233,0.356,0.302,56.044
3.3,2.0,0.0,0.0,1.5,-0.086,0.179,0.6,-0.035,0.814,0.235,0.355,0.335,56.926
3.4,2.0,0.0,0.0,1.588,-0.072,0.179,0.6,-0.043,0.942,0.281,0.371,0.347,57.998
3.5,2.0,0.0,0.0,1.666,-0.059,0.174,0.6,-0.01,0.997,0.245,0.361,0.333,59.058
3.6,2.0,0.0,0.0,1.714,-0.05,0.172,0.6,0.008,0.573,0.504,0.366,0.391,60.035
3.7,2.0,0.0,0.0,1.767,-0.042,0.173,0.562,0.005,0.643,0.53,0.344,0.353,61.016
3.8,2.0,0.0,0.0,1.84,-0.026,0.176,0.525,0.004,0.504,0.337,0.297,0.345,61.655
3.9,2.0,0.0,0.0,1.892,-0.019,0.177,0.487,-0.014,0.546,0.184,0.26,0.296,62.127
4.0,2.0,2.0,0.0,1.936,-0.011,0.177,0.45,0.001,0.511,0.164,0.251,0.259,62.536
4.1,2.0,2.0,0.0,2.003,0.005,0.174,0.562,1.2,1.003,3.212,0.044,0.58,67.114
4.2,2.0,2.0,0.0,2.084,-0.005,0.19,0.6,1.2,0.795,2.2,0.061,0.58,70.293
4.3,2.0,2.0,0.0,2.096,-0.005,0.276,0.6,1.2,0.507,2.911,0.058,0.57,74.343
4.4,2.0,2.0,0.0,2.201,0.005,0.381,0.6,1.2,0.675,2.821,0.081,0.565,78.298
4.5,2.0,2.0,0.0,2.27,0.046,0.596,0.6,1.2,0.48,2.406,0.062,0.575,81.688
4.6,2.0,2.0,0.0,2.31,0.07,0.706,0.6,1.2,0.813,2.141,0.076,0.575,84.788
4.7,2.0,2.0,0.0,2.355,0.108,0.814,0.6,1.2,0.335,1.907,0.062,0.545,87.333
4.8,2.0,2.0,0.0,2.403,0.165,0.922,0.6,1.2,0.664,1.519,0.065,0.555,89.46
4.9,2.0,2.0,0.0,2.449,0.229,1.03,0.6,1.2,0.564,2.361,0.082,0.584,92.883
5.0,2.0,2.0,0.0,2.473,0.277,1.139,0.6,1.2,0.63,2.014,0.042,0.575,95.724
5.1,2.0,2.0,0.0,2.485,0.361,1.359,0.6,1.2,0.514,2.464,0.068,0.575,99.205
5.2,2.0,2.0,0.0,2.499,0.426,1.469,0.6,1.2,0.745,2.011,0.065,0.575,102.094
5.3,2.0,2.0,0.0,2.506,0.445,1.469,0.6,1.2,0.775,2.438,0.059,0.575,105.565
5.4,2.0,2.0,0.0,2.506,0.502,1.574,0.6,1.053,0.637,2.417,0.072,0.574,109.008
5.5,2.0,2.0,0.0,2.495,0.609,1.789,0.6,1.079,0.551,1.652,0.133,0.549,111.361
5.6,2.0,2.0,0.0,2.479,0.686,1.896,0.6,-0.915,0.983,0.16,0.374,0.259,112.344
