Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.022,-0.063,-1.561,0.003,-0.104,0.421,0.097,0.094,-0.002,0.095
0.1,2.0,0.0,0.0,0.021,-0.064,-1.561,0.012,1.096,0.39,0.09,-0.028,0.047,0.132
0.2,2.0,0.0,0.0,0.02,-0.066,-1.563,0.031,1.2,0.92,0.833,-0.273,0.299,1.332
0.3,2.0,0.0,0.0,0.035,-0.086,-1.521,0.05,1.2,0.927,0.653,-0.238,0.298,2.329
0.4,2.0,0.0,0.0,0.046,-0.095,-1.426,0.069,1.2,0.764,1.871,-0.236,0.326,4.227
0.5,2.0,0.0,0.0,0.054,-0.096,-1.327,0.087,1.2,0.849,0.86,-0.231,0.289,5.296
0.6,2.0,0.0,0.0,0.057,-0.098,-1.13,0.106,1.2,1.019,1.407,-0.243,0.349,7.069
0.7,2.0,0.0,0.0,0.062,-0.104,-1.031,0.134,1.2,0.873,1.436,-0.204,0.335,8.652
0.8,2.0,0.0,0.0,0.071,-0.111,-0.931,0.153,1.2,0.867,2.012,-0.224,0.376,10.937
0.9,2.0,0.0,0.0,0.082,-0.117,-0.831,0.162,1.2,0.823,1.316,-0.21,0.357,12.481
1.0,2.0,0.0,0.0,0.095,-0.129,-0.629,0.181,1.2,0.705,1.819,-0.181,0.355,14.337
1.1,2.0,0.0,0.0,0.116,-0.138,-0.529,0.191,1.2,0.812,1.323,-0.189,0.376,15.9
1.2,2.0,0.0,0.0,0.13,-0.141,-0.427,0.219,1.2,0.813,1.649,-0.174,0.393,17.794
1.3,2.0,0.0,0.0,0.142,-0.146,-0.324,0.228,1.2,0.715,3.005,-0.135,0.383,20.786
1.4,2.0,0.0,0.0,0.165,-0.151,-0.222,0.256,0.518,0.508,1.572,-0.062,0.346,22.167
1.5,2.0,0.0,0.0,0.192,-0.154,-0.118,0.266,0.171,0.546,1.714,0.002,0.319,23.481
1.6,2.0,0.0,0.0,0.203,-0.149,0.042,0.284,0.165,0.8,2.387,0.008,0.355,25.528
1.7,2.0,0.0,0.0,0.208,-0.146,0.042,0.294,0.015,0.401,0.747,0.111,0.263,26.106
1.8,2.0,0.0,0.0,0.232,-0.144,0.081,0.312,0.031,0.417,0.317,0.164,0.221,26.439
1.9,2.0,0.0,0.0,0.263,-0.142,0.08,0.331,-0.018,0.48,0.32,0.216,0.248,26.879
2.0,2.0,0.0,0.0,0.308,-0.135,0.08,0.35,0.007,0.498,0.376,0.192,0.257,27.34
2.1,2.0,0.0,0.0,0.323,-0.133,0.08,0.359,-0.01,0.482,0.343,0.199,0.241,27.768
2.2,2.0,0.0,0.0,0.375,-0.129,0.084,0.378,-0.045,0.508,0.687,0.227,0.265,28.483
2.3,2.0,0.0,0.0,0.406,-0.125,0.086,0.387,-0.013,0.652,0.109,0.261,0.222,28.949
2.4,2.0,0.0,0.0,0.441,-0.122,0.084,0.397,-0.022,0.566,0.206,0.274,0.243,29.441
2.5,2.0,0.0,0.0,0.476,-0.117,0.082,0.406,-0.034,1.059,0.135,0.284,0.219,30.234
2.6,2.0,0.0,0.0,0.501,-0.114,0.082,0.416,-0.018,0.675,0.211,0.27,0.253,30.799
2.7,2.0,0.0,0.0,0.546,-0.111,0.08,0.434,-0.022,0.684,0.297,0.282,0.265,31.452
2.8,2.0,0.0,0.0,0.607,-0.109,0.081,0.444,-0.021,0.593,0.184,0.286,0.243,31.966
2.9,2.0,0.0,0.0,0.646,-0.105,0.081,0.462,-0.031,1.085,0.331,0.302,0.273,32.97
3.0,2.0,0.0,0.0,0.694,-0.101,0.084,0.481,-0.02,0.735,0.337,0.319,0.271,33.751
3.1,2.0,0.0,0.0,0.72,-0.099,0.082,0.491,-0.034,1.418,0.358,0.325,0.317,35.129
3.2,2.0,0.0,0.0,0.795,-0.095,0.083,0.509,-0.032,0.867,0.242,0.31,0.299,35.948
3.3,2.0,0.0,0.0,0.842,-0.088,0.078,0.519,-0.005,1.25,0.548,0.35,0.335,37.438
3.4,2.0,0.0,0.0,0.871,-0.085,0.078,0.528,-0.019,1.429,0.53,0.363,0.316,39.085
