Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.005,-0.038,-1.567,0.005,-0.052,0.454,0.113,0.105,-0.034,0.123
0.1,2.0,0.0,0.0,0.005,-0.038,-1.567,0.08,1.148,0.465,0.149,0.119,-0.058,0.276
0.2,2.0,0.0,0.0,0.003,-0.041,-1.568,0.305,1.2,0.995,2.933,-0.171,0.381,3.365
0.3,2.0,0.0,0.0,0.004,-0.024,-1.536,0.38,1.2,0.686,2.28,-0.075,0.437,5.879
0.4,2.0,0.0,0.0,0.007,-0.022,-1.448,0.53,1.2,0.841,1.979,0.071,0.538,8.576
0.5,2.0,0.0,0.0,0.023,-0.039,-1.35,0.6,1.2,0.898,3.377,0.168,0.561,13.483
0.6,2.0,0.0,0.0,0.051,-0.07,-1.249,0.6,1.2,0.587,2.827,0.064,0.553,17.322
0.7,2.0,0.0,0.0,0.074,-0.144,-1.041,0.6,1.2,0.614,2.057,0.077,0.552,20.161
0.8,2.0,0.0,0.0,0.102,-0.197,-0.932,0.6,1.2,0.583,3.226,0.046,0.566,24.611
0.9,2.0,0.0,0.0,0.133,-0.241,-0.823,0.6,1.2,0.786,2.27,0.072,0.567,27.836
1.0,2.0,0.0,0.0,0.155,-0.268,-0.823,0.6,1.2,0.693,1.9,0.047,0.56,30.465
1.1,2.0,0.0,0.0,0.206,-0.336,-0.605,0.6,1.2,0.974,2.648,0.069,0.574,34.276
1.2,2.0,0.0,0.0,0.259,-0.384,-0.494,0.6,1.2,0.791,1.924,0.066,0.546,36.924
1.3,2.0,0.0,0.0,0.274,-0.399,-0.494,0.6,1.2,0.559,2.143,0.04,0.55,39.809
1.4,2.0,0.0,0.0,0.371,-0.458,-0.271,0.6,1.2,0.682,2.224,0.052,0.547,42.81
1.5,2.0,0.0,0.0,0.431,-0.478,-0.162,0.6,1.2,0.968,2.73,0.06,0.561,46.621
1.6,2.0,0.0,0.0,0.493,-0.485,-0.054,0.6,1.2,0.646,2.447,0.058,0.56,50.0
1.7,2.0,0.0,0.0,0.55,-0.49,0.051,0.6,1.2,0.979,2.541,0.056,0.561,53.55
1.8,2.0,0.0,0.0,0.624,-0.467,0.268,0.6,0.666,0.444,1.919,0.055,0.552,56.153
1.9,2.0,0.0,0.0,0.676,-0.454,0.378,0.6,-0.553,1.223,0.095,0.413,0.219,57.416
2.0,2.0,0.0,0.0,0.771,-0.43,0.455,0.6,-0.316,3.231,0.321,0.562,0.114,61.858
2.1,2.0,0.0,0.0,0.853,-0.39,0.367,0.6,-0.436,1.62,0.211,0.423,0.189,63.598
2.2,2.0,0.0,0.0,0.891,-0.378,0.326,0.6,-0.06,2.054,0.176,0.472,0.147,65.988
2.3,2.0,0.0,0.0,0.954,-0.367,0.314,0.6,0.264,0.63,0.369,0.304,0.37,66.775
2.4,2.0,0.0,0.0,1.017,-0.349,0.288,0.6,0.149,0.559,0.269,0.28,0.367,67.388
2.5,2.0,0.0,0.0,1.083,-0.321,0.309,0.6,0.117,0.432,1.457,0.256,0.417,69.111
2.6,2.0,0.0,0.0,1.142,-0.298,0.319,0.6,0.04,0.573,1.151,0.274,0.388,70.559
2.7,2.0,0.0,0.0,1.196,-0.279,0.331,0.6,-0.02,0.559,1.284,0.303,0.366,72.093
2.8,2.0,0.0,0.0,1.274,-0.255,0.335,0.6,-0.018,0.574,0.208,0.329,0.314,72.703
2.9,2.0,0.0,0.0,1.359,-0.225,0.337,0.6,-0.01,0.553,0.96,0.353,0.37,74.024
3.0,2.0,0.0,0.0,1.4,-0.208,0.336,0.6,0.005,0.703,0.324,0.343,0.358,74.881
3.1,2.0,0.0,0.0,1.448,-0.191,0.338,0.6,-0.015,0.709,0.374,0.361,0.346,75.806
3.2,2.0,0.0,0.0,1.521,-0.171,0.339,0.6,0.003,0.625,0.295,0.347,0.353,76.576
3.3,2.0,0.0,0.0,1.585,-0.148,0.337,0.6,0.02,0.63,0.219,0.338,0.315,77.253
3.4,2.0,0.0,0.0,1.644,-0.123,0.335,0.6,-0.012,0.535,0.453,0.328,0.36,78.065
3.5,2.0,0.0,0.0,1.729,-0.083,0.344,0.6,-0.08,0.7,0.609,0.349,0.37,79.192
3.6,2.0,0.0,0.0,1.795,-0.066,0.343,0.6,-0.052,0.585,0.158,0.346,0.283,79.786
3.7,2.0,0.0,0.0,1.841,-0.051,0.343,0.45,-0.029,0.703,0.279,0.35,0.321,80.59
3.8,2.0,0.0,0.0,1.884,-0.032,0.339,0.3,-0.035,0.914,0.11,0.332,0.253,81.385
3.9,2.0,2.0,0.0,1.941,-0.012,0.333,0.3,1.18,0.656,0.092,0.249,0.106,81.801
4.0,2.0,2.0,0.0,1.988,0.008,0.33,0.375,1.2,0.456,0.085,0.132,0.119,81.97
4.1,2.0,2.0,0.0,2.034,0.02,0.332,0.6,1.2,0.675,1.706,0.079,0.484,84.08
4.2,2.0,2.0,0.0,2.053,0.045,0.371,0.6,1.2,0.995,2.673,0.153,0.574,88.131
4.3,2.0,2.0,0.0,2.069,0.075,0.569,0.6,1.2,0.564,2.403,0.065,0.565,91.476
4.4,2.0,2.0,0.0,2.112,0.094,0.569,0.6,1.2,0.471,2.458,0.082,0.57,94.929
4.5,2.0,2.0,0.0,2.145,0.129,0.671,0.6,1.2,0.442,2.411,0.041,0.565,98.24
4.6,2.0,2.0,0.0,2.191,0.184,0.886,0.6,1.2,0.72,1.484,0.053,0.526,100.204
4.7,2.0,2.0,0.0,2.225,0.212,0.886,0.6,1.2,0.585,1.492,0.075,0.545,102.261
4.8,2.0,2.0,0.0,2.265,0.28,1.108,0.6,1.2,0.421,2.628,0.062,0.555,105.824
4.9,2.0,2.0,0.0,2.301,0.346,1.221,0.6,1.2,0.419,1.291,0.074,0.526,107.527
5.0,2.0,2.0,0.0,2.321,0.419,1.449,0.6,1.2,0.569,3.149,0.071,0.575,111.967
5.1,2.0,2.0,0.0,2.345,0.499,1.56,0.6,1.056,0.594,2.48,0.06,0.574,115.471
5.2,2.0,2.0,0.0,2.34,0.554,1.67,0.6,-0.233,0.551,0.279,0.24,0.399,116.057
5.3,2.0,2.0,0.0,2.327,0.64,1.856,0.6,-0.526,0.682,2.437,0.309,0.422,119.031
5.4,2.0,2.0,0.0,2.325,0.67,1.868,0.6,-0.381,3.445,0.825,0.499,0.231,123.613
5.5,2.0,2.0,0.0,2.294,0.737,1.861,0.6,-0.048,1.996,0.45,0.398,0.271,125.813
5.6,2.0,2.0,0.0,2.275,0.83,1.802,0.6,-0.1,0.951,0.199,0.377,0.294,126.815
5.7,2.0,2.0,0.0,2.264,0.879,1.799,0.6,0.059,0.7,0.209,0.359,0.305,127.571
5.8,2.0,2.0,0.0,2.244,0.938,1.792,0.6,-0.004,1.033,0.27,0.378,0.333,128.723
5.9,2.0,2.0,0.0,2.225,1.005,1.796,0.6,-0.01,0.925,0.416,0.362,0.376,129.902
6.0,2.0,2.0,0.0,2.218,1.055,1.794,0.6,0.011,0.607,0.248,0.333,0.324,130.581
6.1,2.0,2.0,0.0,2.195,1.145,1.798,0.6,0.022,1.157,0.541,0.371,0.365,132.084
6.2,2.0,2.0,0.0,2.177,1.208,1.797,0.6,-0.025,0.682,0.431,0.364,0.374,133.067
6.3,2.0,2.0,0.0,2.167,1.262,1.801,0.6,-0.037,0.77,0.387,0.367,0.363,134.082
6.4,2.0,2.0,0.0,2.153,1.322,1.802,0.6,-0.021,0.568,0.458,0.337,0.345,134.92
6.5,2.0,2.0,0.0,2.134,1.399,1.8,0.6,-0.029,0.75,0.265,0.364,0.331,135.785
6.6,2.0,2.0,0.0,2.115,1.471,1.797,0.6,-0.036,0.782,0.542,0.356,0.351,136.911
6.7,2.0,2.0,0.0,2.101,1.501,1.795,0.6,-0.077,1.105,0.324,0.389,0.349,138.213
6.8,2.0,2.0,0.0,2.085,1.578,1.794,0.6,-0.08,1.482,0.279,0.385,0.297,139.781
6.9,2.0,2.0,0.0,2.068,1.664,1.787,0.6,-0.057,0.949,0.135,0.371,0.287,140.719
7.0,2.0,2.0,0.0,2.06,1.701,1.787,0.6,-0.057,0.696,0.335,0.365,0.302,141.572
