Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.021,-0.074,-1.557,0.0,-0.15,0.403,0.115,0.096,-0.004,0.094
0.1,2.0,0.0,0.0,0.021,-0.074,-1.556,0.019,1.05,0.553,0.14,0.142,-0.114,0.321
0.2,2.0,0.0,0.0,0.019,-0.075,-1.56,0.056,1.2,0.773,0.467,-0.23,0.271,1.052
0.3,2.0,0.0,0.0,0.033,-0.099,-1.477,0.094,1.2,0.799,1.166,-0.239,0.33,2.433
0.4,2.0,0.0,0.0,0.037,-0.109,-1.477,0.112,1.2,0.954,1.029,-0.217,0.317,3.712
0.5,2.0,0.0,0.0,0.052,-0.12,-1.283,0.15,1.2,0.653,1.149,-0.198,0.344,4.97
0.6,2.0,0.0,0.0,0.059,-0.124,-1.185,0.169,1.2,0.643,1.297,-0.175,0.358,6.355
0.7,2.0,0.0,0.0,0.068,-0.136,-1.085,0.206,1.2,0.91,2.675,-0.162,0.382,9.162
0.8,2.0,0.0,0.0,0.078,-0.153,-0.885,0.262,1.2,0.68,1.785,-0.163,0.379,11.052
0.9,2.0,0.0,0.0,0.093,-0.16,-0.787,0.281,1.2,0.933,2.535,-0.124,0.427,13.929
1.0,2.0,0.0,0.0,0.117,-0.179,-0.685,0.319,1.2,0.85,2.66,-0.124,0.421,16.869
1.1,2.0,0.0,0.0,0.137,-0.188,-0.585,0.356,1.2,0.561,2.412,-0.066,0.431,19.451
1.2,2.0,0.0,0.0,0.156,-0.198,-0.486,0.375,1.2,0.779,2.899,-0.045,0.473,22.824
1.3,2.0,0.0,0.0,0.211,-0.208,-0.284,0.412,1.2,0.791,3.16,-0.068,0.483,26.619
1.4,2.0,0.0,0.0,0.244,-0.214,-0.18,0.45,1.2,0.752,1.937,-0.034,0.479,28.909
1.5,2.0,0.0,0.0,0.267,-0.216,-0.076,0.487,0.182,0.607,2.073,0.046,0.474,31.335
