Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.012,-0.057,-1.565,0.0,-0.033,0.424,0.098,0.094,-0.012,0.099
0.1,2.0,0.0,0.0,0.01,-0.057,-1.565,0.038,1.167,0.408,0.098,0.094,-0.012,0.194
0.2,2.0,0.0,0.0,0.012,-0.057,-1.564,0.112,1.2,0.583,0.24,-0.183,0.218,0.576
0.3,2.0,0.0,0.0,0.014,-0.06,-1.566,0.15,1.2,0.952,4.39,-0.217,0.409,5.384
0.4,2.0,0.0,0.0,0.012,-0.08,-1.557,0.225,1.2,0.709,1.144,-0.167,0.346,6.617
0.5,2.0,0.0,0.0,0.021,-0.1,-1.478,0.3,1.2,0.698,1.801,-0.132,0.359,8.391
0.6,2.0,0.0,0.0,0.034,-0.123,-1.28,0.375,1.2,0.698,2.168,-0.091,0.437,10.82
0.7,2.0,0.0,0.0,0.049,-0.148,-1.181,0.45,1.2,0.764,3.41,0.038,0.519,15.134
0.8,2.0,0.0,0.0,0.065,-0.171,-1.079,0.525,1.2,0.668,2.256,0.015,0.513,17.936
0.9,2.0,0.0,0.0,0.085,-0.204,-0.976,0.562,1.2,0.775,2.554,0.041,0.522,21.211
1.0,2.0,0.0,0.0,0.112,-0.238,-0.872,0.6,1.2,0.874,2.46,0.087,0.591,24.885
1.1,2.0,0.0,0.0,0.173,-0.292,-0.663,0.6,1.2,0.778,2.344,0.07,0.574,28.245
1.2,2.0,0.0,0.0,0.227,-0.329,-0.562,0.6,1.2,0.605,2.336,0.073,0.573,31.565
1.3,2.0,0.0,0.0,0.262,-0.35,-0.456,0.6,1.2,0.591,2.528,0.076,0.567,35.114
1.4,2.0,0.0,0.0,0.329,-0.384,-0.346,0.6,1.2,0.415,2.05,0.068,0.545,37.861
1.5,2.0,0.0,0.0,0.369,-0.402,-0.236,0.6,1.2,0.74,2.153,0.062,0.543,40.776
1.6,2.0,0.0,0.0,0.442,-0.43,-0.127,0.6,1.2,0.682,2.709,0.064,0.585,44.682
1.7,2.0,0.0,0.0,0.519,-0.428,0.082,0.6,0.23,0.679,2.109,0.057,0.569,47.658
1.8,2.0,0.0,0.0,0.588,-0.42,0.186,0.6,0.24,0.551,1.787,0.302,0.446,49.968
1.9,2.0,0.0,0.0,0.637,-0.399,0.285,0.6,-0.079,0.49,2.133,0.191,0.414,52.313
2.0,2.0,0.0,0.0,0.686,-0.369,0.332,0.6,-0.213,0.623,0.27,0.346,0.31,53.031
2.1,2.0,0.0,0.0,0.735,-0.337,0.347,0.6,-0.261,1.136,0.255,0.415,0.297,54.344
2.2,2.0,0.0,0.0,0.786,-0.307,0.338,0.6,-0.401,1.422,0.351,0.411,0.247,55.954
2.3,2.0,0.0,0.0,0.849,-0.282,0.322,0.6,-0.344,2.722,0.213,0.488,0.177,59.232
2.4,2.0,0.0,0.0,0.88,-0.267,0.304,0.6,-0.15,2.404,0.163,0.465,0.164,61.978
2.5,2.0,0.0,0.0,0.928,-0.249,0.275,0.6,-0.15,1.584,0.11,0.408,0.242,63.594
2.6,2.0,0.0,0.0,0.99,-0.232,0.245,0.6,-0.117,1.629,0.113,0.396,0.233,65.205
2.7,2.0,0.0,0.0,1.089,-0.219,0.216,0.6,0.116,0.611,0.25,0.316,0.313,65.856
2.8,2.0,0.0,0.0,1.129,-0.211,0.21,0.6,0.092,0.593,0.476,0.334,0.371,66.754
2.9,2.0,0.0,0.0,1.204,-0.198,0.214,0.6,0.093,0.576,0.501,0.291,0.37,67.602
