Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.005,-0.016,-1.571,0.0,-0.004,0.403,0.103,0.072,0.01,0.072
0.1,2.0,0.0,0.0,0.006,-0.016,-1.571,0.6,1.2,0.45,0.098,0.106,-0.004,0.187
0.2,2.0,0.0,0.0,0.01,-0.017,-1.572,0.6,1.2,1.205,3.423,0.223,0.48,4.78
0.3,2.0,0.0,0.0,0.008,-0.015,-1.562,0.6,1.2,0.988,3.583,0.2,0.595,10.368
0.4,2.0,0.0,0.0,0.008,-0.041,-1.497,0.6,1.2,0.645,1.787,0.034,0.535,12.713
0.5,2.0,0.0,0.0,0.009,-0.083,-1.399,0.6,1.2,0.668,2.415,0.045,0.55,15.972
0.6,2.0,0.0,0.0,0.022,-0.145,-1.297,0.6,1.2,0.617,2.022,0.057,0.547,18.71
0.7,2.0,0.0,0.0,0.037,-0.204,-1.189,0.6,1.2,0.549,2.008,0.077,0.532,21.374
0.8,2.0,0.0,0.0,0.054,-0.26,-1.082,0.6,1.2,0.584,2.494,0.06,0.556,24.787
0.9,2.0,0.0,0.0,0.071,-0.304,-0.976,0.6,1.2,0.795,2.544,0.043,0.56,28.29
1.0,2.0,0.0,0.0,0.11,-0.366,-0.867,0.6,1.2,0.898,3.123,0.07,0.571,32.719
1.1,2.0,0.0,0.0,0.176,-0.441,-0.645,0.6,1.2,0.506,2.407,0.051,0.552,35.968
1.2,2.0,0.0,0.0,0.2,-0.47,-0.645,0.6,1.2,0.569,1.661,0.066,0.538,38.205
1.3,2.0,0.0,0.0,0.248,-0.511,-0.538,0.6,1.2,0.573,2.089,0.079,0.568,41.161
1.4,2.0,0.0,0.0,0.308,-0.542,-0.431,0.6,1.2,0.539,1.669,0.043,0.558,43.453
1.5,2.0,0.0,0.0,0.393,-0.568,-0.219,0.6,1.2,0.478,1.955,0.059,0.569,46.188
1.6,2.0,0.0,0.0,0.463,-0.584,-0.11,0.6,1.2,0.48,1.815,0.07,0.541,48.628
1.7,2.0,0.0,0.0,0.519,-0.589,0.0,0.6,1.2,0.622,3.021,0.046,0.586,52.948
1.8,2.0,0.0,0.0,0.558,-0.588,0.104,0.6,0.771,0.614,2.857,0.044,0.561,56.863
1.9,2.0,0.0,0.0,0.632,-0.585,0.207,0.6,0.837,0.464,1.41,0.133,0.494,58.683
2.0,2.0,0.0,0.0,0.682,-0.572,0.309,0.6,0.328,0.698,1.964,0.124,0.521,61.348
2.1,2.0,0.0,0.0,0.74,-0.55,0.386,0.6,-0.084,0.593,0.358,0.296,0.383,62.098
2.2,2.0,0.0,0.0,0.819,-0.502,0.492,0.6,-0.53,1.12,0.182,0.402,0.288,63.306
2.3,2.0,0.0,0.0,0.86,-0.483,0.492,0.6,-0.585,1.787,0.145,0.436,0.19,65.242
2.4,2.0,0.0,0.0,0.891,-0.472,0.472,0.6,-0.063,1.565,0.14,0.424,0.211,66.906
2.5,2.0,0.0,0.0,0.915,-0.454,0.429,0.6,0.055,2.494,0.193,0.395,0.269,69.393
2.6,2.0,0.0,0.0,0.984,-0.422,0.374,0.6,0.096,0.807,0.217,0.341,0.31,70.216
2.7,2.0,0.0,0.0,1.033,-0.403,0.38,0.6,0.081,0.878,0.524,0.331,0.353,71.357
2.8,2.0,0.0,0.0,1.092,-0.38,0.385,0.6,0.042,0.491,0.266,0.297,0.364,71.939
2.9,2.0,0.0,0.0,1.151,-0.351,0.393,0.6,-0.047,0.404,0.501,0.251,0.321,72.568
3.0,2.0,0.0,0.0,1.198,-0.331,0.398,0.6,-0.062,1.639,0.353,0.399,0.333,74.419
3.1,2.0,0.0,0.0,1.262,-0.304,0.402,0.6,-0.03,0.578,0.234,0.327,0.335,75.061
3.2,2.0,0.0,0.0,1.33,-0.275,0.397,0.6,-0.028,1.135,0.303,0.384,0.335,76.351
3.3,2.0,0.0,0.0,1.386,-0.248,0.396,0.6,-0.046,0.696,0.285,0.366,0.351,77.202
3.4,2.0,0.0,0.0,1.443,-0.224,0.396,0.6,-0.043,0.601,0.222,0.348,0.314,77.872
3.5,2.0,0.0,0.0,1.522,-0.194,0.393,0.6,-0.046,0.674,0.29,0.358,0.354,78.697
3.6,2.0,0.0,0.0,1.571,-0.171,0.389,0.6,-0.016,0.752,0.193,0.354,0.309,79.48
3.7,2.0,0.0,0.0,1.645,-0.143,0.386,0.6,-0.024,0.65,0.236,0.353,0.303,80.203
3.8,2.0,0.0,0.0,1.689,-0.125,0.386,0.6,-0.002,1.665,0.297,0.394,0.336,82.017
3.9,2.0,0.0,0.0,1.744,-0.105,0.386,0.6,0.004,0.643,0.259,0.329,0.34,82.736
4.0,2.0,0.0,0.0,1.815,-0.076,0.385,0.6,0.006,0.591,0.327,0.337,0.366,83.502
4.1,2.0,0.0,0.0,1.886,-0.04,0.39,0.0,-0.015,1.007,0.242,0.364,0.348,84.584
4.2,2.0,2.0,0.0,1.93,-0.022,0.393,0.0,-0.035,0.362,0.113,-0.068,-0.129,84.677
4.3,2.0,2.0,0.0,1.981,-0.001,0.388,0.6,1.2,0.723,2.111,0.213,0.336,86.749
4.4,2.0,2.0,0.0,2.003,0.011,0.38,0.6,1.2,1.246,3.586,0.249,0.592,92.585
4.5,2.0,2.0,0.0,1.997,0.018,0.397,0.6,1.2,0.653,3.041,0.157,0.577,97.042
4.6,2.0,2.0,0.0,2.039,0.046,0.446,0.6,1.2,0.51,1.925,0.047,0.575,99.753
4.7,2.0,2.0,0.0,2.102,0.104,0.642,0.6,1.2,0.677,3.371,0.067,0.575,104.51
4.8,2.0,2.0,0.0,2.14,0.128,0.642,0.6,1.2,0.662,1.769,0.066,0.56,106.992
4.9,2.0,2.0,0.0,2.192,0.168,0.751,0.6,1.2,0.662,2.045,0.082,0.535,109.751
5.0,2.0,2.0,0.0,2.222,0.219,0.972,0.6,1.2,0.55,2.863,0.08,0.575,113.804
5.1,2.0,2.0,0.0,2.255,0.249,0.972,0.6,1.2,0.693,2.886,0.085,0.577,117.941
