Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
7.7,0.0,2.0,0.0,2.012,1.962,1.895,0.45,1.2,0.346,0.107,0.098,0.127,152.896
7.8,0.0,2.0,0.0,1.993,2.01,1.895,0.525,1.2,0.87,2.241,0.054,0.499,155.694
7.9,0.0,2.0,0.0,1.956,2.041,1.918,0.6,1.2,1.055,3.339,0.193,0.618,161.138
8.0,0.0,2.0,0.0,1.946,2.042,2.008,0.6,1.2,0.702,2.449,0.031,0.545,164.396
8.1,0.0,2.0,0.0,1.922,2.073,2.114,0.6,1.2,0.82,2.037,0.088,0.55,167.258
8.2,0.0,2.0,0.0,1.879,2.131,2.214,0.6,1.2,0.849,2.296,0.037,0.575,170.5
8.3,0.0,2.0,0.0,1.853,2.177,2.323,0.6,1.2,0.756,2.659,0.059,0.565,174.21
8.4,0.0,2.0,0.0,1.79,2.228,2.545,0.6,1.2,0.451,2.603,0.065,0.555,177.747
8.5,0.0,2.0,0.0,1.727,2.286,2.659,0.6,1.2,0.554,2.538,0.082,0.584,181.415
8.6,0.0,2.0,0.0,1.678,2.308,2.774,0.6,1.2,0.6,1.443,0.017,0.531,183.276
8.7,0.0,2.0,0.0,1.622,2.325,2.888,0.6,1.2,0.606,2.143,0.068,0.545,186.18
8.8,0.0,2.0,0.0,1.544,2.333,3.119,0.6,1.074,0.602,1.273,0.145,0.513,187.957
8.9,0.0,2.0,0.0,1.466,2.341,-3.052,0.6,0.454,0.575,0.321,0.265,0.4,188.631
9.0,0.0,2.0,0.0,1.4,2.343,-2.947,0.6,0.073,0.811,2.131,0.167,0.471,191.365
9.1,0.0,2.0,0.0,1.345,2.34,-2.835,0.6,-0.084,0.715,0.243,0.358,0.291,192.15
9.2,0.0,2.0,0.0,1.277,2.338,-2.842,0.6,-0.259,1.189,0.252,0.408,0.299,193.496
9.3,0.0,2.0,0.0,1.211,2.309,-2.855,0.6,-0.169,1.71,0.211,0.397,0.268,195.261
9.4,0.0,2.0,0.0,1.144,2.29,-2.862,0.6,-0.105,2.097,0.303,0.403,0.294,197.503
9.5,0.0,2.0,0.0,1.071,2.254,-2.887,0.6,-0.067,1.799,0.32,0.389,0.286,199.404
9.6,0.0,2.0,0.0,1.001,2.236,-2.89,0.6,-0.064,0.706,0.232,0.375,0.295,200.204
9.7,0.0,2.0,0.0,0.924,2.213,-2.902,0.6,-0.051,1.035,0.247,0.385,0.352,201.369
9.8,0.0,2.0,0.0,0.862,2.204,-2.906,0.6,-0.056,0.822,0.237,0.378,0.312,202.292
9.9,0.0,2.0,0.0,0.818,2.19,-2.91,0.6,-0.012,0.705,0.276,0.358,0.305,203.099
10.0,0.0,2.0,0.0,0.702,2.161,-2.91,0.6,-0.009,0.847,0.335,0.363,0.352,204.119
10.1,0.0,2.0,0.0,0.649,2.15,-2.911,0.6,-0.02,0.818,0.306,0.352,0.34,205.06
10.2,0.0,2.0,0.0,0.573,2.131,-2.911,0.6,-0.02,0.924,0.285,0.361,0.327,206.083
10.3,0.0,2.0,0.0,0.509,2.12,-2.913,0.6,-0.005,0.588,0.296,0.364,0.343,206.842
10.4,0.0,2.0,0.0,0.455,2.105,-2.917,0.6,0.012,0.639,0.274,0.347,0.331,207.592
10.5,0.0,2.0,0.0,0.411,2.093,-2.915,0.6,-0.015,0.901,0.283,0.364,0.348,208.614
10.6,0.0,2.0,0.0,0.322,2.074,-2.912,0.6,-0.023,0.802,0.321,0.353,0.364,209.573
10.7,0.0,2.0,0.0,0.281,2.065,-2.912,0.6,0.006,0.717,0.259,0.34,0.337,210.369
10.8,0.0,2.0,0.0,0.206,2.043,-2.91,0.6,-0.024,0.619,0.31,0.33,0.358,211.125
10.9,0.0,2.0,0.0,0.141,2.027,-2.911,0.45,-0.034,0.709,0.442,0.342,0.348,212.076
11.0,0.0,0.0,0.0,0.074,2.009,-2.911,0.375,-0.032,0.363,0.097,0.148,0.124,212.234
11.1,0.0,0.0,0.0,0.038,2.001,-2.911,0.525,1.2,0.48,0.102,0.211,0.182,212.521
11.2,0.0,0.0,0.0,-0.014,1.989,-2.914,0.6,1.2,0.886,3.112,0.152,0.599,217.316
11.3,0.0,0.0,0.0,-0.057,1.983,-2.895,0.6,1.2,0.799,2.443,0.123,0.575,220.921
11.4,0.0,0.0,0.0,-0.1,1.966,-2.819,0.6,1.2,0.525,1.796,0.035,0.535,223.273
11.5,0.0,0.0,0.0,-0.148,1.947,-2.716,0.6,1.2,0.619,2.014,0.032,0.575,226.097
11.6,0.0,0.0,0.0,-0.203,1.922,-2.612,0.6,1.2,0.656,2.053,0.058,0.545,228.875
11.7,0.0,0.0,0.0,-0.267,1.875,-2.393,0.6,1.2,0.65,2.594,0.07,0.575,232.561
11.8,0.0,0.0,0.0,-0.323,1.838,-2.282,0.6,1.2,0.682,1.98,0.039,0.575,235.355
11.9,0.0,0.0,0.0,-0.368,1.792,-2.172,0.6,1.2,0.453,2.347,0.066,0.575,238.664
12.0,0.0,0.0,0.0,-0.42,1.728,-2.063,0.6,1.2,0.588,2.475,0.082,0.575,242.193
12.1,0.0,0.0,0.0,-0.456,1.667,-1.955,0.6,1.2,0.717,1.42,0.06,0.54,244.137
12.2,0.0,0.0,0.0,-0.47,1.615,-1.845,0.6,1.2,0.605,2.215,0.015,0.545,247.056
12.3,0.0,0.0,0.0,-0.493,1.54,-1.735,0.6,1.2,0.587,1.819,0.075,0.555,249.584
12.4,0.0,0.0,0.0,-0.495,1.454,-1.509,0.6,1.2,0.519,2.292,0.063,0.55,252.688
12.5,0.0,0.0,0.0,-0.488,1.414,-1.404,0.6,0.689,0.423,2.564,0.036,0.574,256.26
12.6,0.0,0.0,0.0,-0.483,1.334,-1.294,0.6,0.133,0.655,0.329,0.318,0.396,257.073
12.7,0.0,0.0,0.0,-0.461,1.281,-1.192,0.6,-0.23,0.646,1.379,0.274,0.387,258.779
12.8,0.0,0.0,0.0,-0.407,1.222,-1.152,0.6,-0.238,1.25,0.351,0.417,0.304,260.287
12.9,0.0,0.0,0.0,-0.38,1.171,-1.172,0.6,-0.422,2.09,0.214,0.423,0.223,262.525
13.0,0.0,0.0,0.0,-0.351,1.111,-1.194,0.6,-0.345,1.465,0.111,0.436,0.169,264.104
13.1,0.0,0.0,0.0,-0.317,1.053,-1.218,0.6,-0.123,2.649,0.313,0.461,0.196,267.18
13.2,0.0,0.0,0.0,-0.289,0.988,-1.244,0.6,-0.141,1.66,0.093,0.415,0.229,268.886
13.3,0.0,0.0,0.0,-0.283,0.941,-1.265,0.6,-0.138,1.848,0.387,0.389,0.307,270.896
13.4,0.0,0.0,0.0,-0.267,0.876,-1.278,0.6,-0.003,0.859,0.306,0.371,0.324,271.899
13.5,0.0,0.0,0.0,-0.248,0.806,-1.282,0.6,0.04,0.585,0.263,0.324,0.343,272.57
13.6,0.0,0.0,0.0,-0.23,0.748,-1.283,0.6,0.057,1.063,0.392,0.366,0.337,273.822
13.7,0.0,0.0,0.0,-0.219,0.708,-1.283,0.6,0.03,0.87,0.781,0.35,0.366,275.238
13.8,0.0,0.0,0.0,-0.204,0.644,-1.277,0.6,0.013,0.571,0.824,0.331,0.362,276.407
13.9,0.0,0.0,0.0,-0.184,0.587,-1.277,0.6,0.041,0.562,0.97,0.315,0.364,277.679
14.0,0.0,0.0,0.0,-0.164,0.529,-1.273,0.6,-0.014,0.595,0.45,0.349,0.372,278.579
14.1,0.0,0.0,0.0,-0.147,0.459,-1.269,0.6,-0.001,0.809,0.836,0.344,0.361,279.973
14.2,0.0,0.0,0.0,-0.133,0.408,-1.265,0.6,0.032,0.548,0.745,0.34,0.361,281.065
14.3,0.0,0.0,0.0,-0.099,0.334,-1.267,0.6,-0.036,0.617,0.433,0.332,0.346,281.917
14.4,0.0,0.0,0.0,-0.08,0.268,-1.264,0.6,-0.045,0.732,0.229,0.376,0.331,282.76
14.5,0.0,0.0,0.0,-0.051,0.184,-1.268,0.6,-0.023,1.072,0.478,0.366,0.365,284.12
14.6,0.0,0.0,0.0,-0.034,0.139,-1.272,0.525,-0.036,0.872,0.261,0.377,0.343,285.125
