Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.021,-0.029,-1.577,0.306,1.2,0.396,0.091,-0.012,0.088,0.03
0.1,2.0,0.0,0.0,0.019,-0.028,-1.574,0.6,1.2,0.462,0.263,0.076,0.209,0.246
0.2,2.0,0.0,0.0,0.023,-0.03,-1.574,0.6,1.2,1.55,3.642,0.296,0.544,6.107
0.3,2.0,0.0,0.0,0.035,-0.024,-1.529,0.6,1.2,0.672,3.345,0.171,0.557,10.856
0.4,2.0,0.0,0.0,0.058,-0.048,-1.457,0.6,1.2,0.448,1.987,0.063,0.546,13.53
0.5,2.0,0.0,0.0,0.067,-0.129,-1.258,0.6,1.2,0.814,2.383,0.084,0.568,16.946
0.6,2.0,0.0,0.0,0.081,-0.177,-1.15,0.6,1.2,0.448,2.003,0.043,0.557,19.671
0.7,2.0,0.0,0.0,0.097,-0.235,-1.042,0.6,1.2,0.439,1.375,0.056,0.524,21.459
0.8,2.0,0.0,0.0,0.115,-0.282,-0.934,0.6,1.2,0.891,2.76,0.064,0.572,25.382
0.9,2.0,0.0,0.0,0.15,-0.338,-0.825,0.6,1.2,0.544,1.262,0.041,0.525,27.025
1.0,2.0,0.0,0.0,0.187,-0.381,-0.713,0.6,1.2,0.775,2.193,0.075,0.544,30.028
1.1,2.0,0.0,0.0,0.235,-0.443,-0.603,0.6,1.2,0.583,1.789,0.037,0.533,32.369
1.2,2.0,0.0,0.0,0.284,-0.473,-0.49,0.6,1.2,0.852,2.725,0.07,0.576,36.277
1.3,2.0,0.0,0.0,0.338,-0.51,-0.38,0.6,1.2,0.572,2.135,0.058,0.543,39.136
1.4,2.0,0.0,0.0,0.437,-0.545,-0.165,0.6,1.2,0.593,2.358,0.05,0.543,42.283
1.5,2.0,0.0,0.0,0.447,-0.551,-0.165,0.6,1.2,0.43,2.717,0.062,0.584,46.155
1.6,2.0,0.0,0.0,0.576,-0.538,0.154,0.6,0.882,0.603,2.261,0.061,0.559,49.276
1.7,2.0,0.0,0.0,0.631,-0.529,0.263,0.6,0.314,0.778,0.263,0.319,0.376,50.108
1.8,2.0,0.0,0.0,0.676,-0.524,0.366,0.6,0.07,0.981,0.263,0.373,0.278,51.162
1.9,2.0,0.0,0.0,0.722,-0.524,0.411,0.6,0.044,0.858,0.269,0.388,0.314,52.162
2.0,2.0,0.0,0.0,0.794,-0.504,0.41,0.6,-0.167,0.618,0.254,0.315,0.307,52.817
2.1,2.0,0.0,0.0,0.857,-0.489,0.401,0.6,0.055,0.575,0.449,0.324,0.358,53.65
2.2,2.0,0.0,0.0,0.918,-0.461,0.392,0.6,0.023,0.621,0.298,0.343,0.328,54.395
2.3,2.0,0.0,0.0,0.982,-0.421,0.397,0.6,-0.027,0.709,0.553,0.343,0.371,55.471
2.4,2.0,0.0,0.0,1.032,-0.397,0.399,0.6,-0.058,0.666,0.611,0.338,0.369,56.551
2.5,2.0,0.0,0.0,1.09,-0.368,0.399,0.6,-0.054,0.603,0.199,0.331,0.317,57.182
2.6,2.0,0.0,0.0,1.134,-0.348,0.4,0.6,-0.089,1.244,0.245,0.361,0.339,58.46
2.7,2.0,0.0,0.0,1.18,-0.328,0.399,0.6,-0.076,0.874,0.209,0.36,0.315,59.373
2.8,2.0,0.0,0.0,1.245,-0.304,0.395,0.6,-0.063,1.588,0.243,0.405,0.318,61.101
2.9,2.0,0.0,0.0,1.304,-0.279,0.391,0.6,-0.035,0.97,0.279,0.374,0.318,62.185
3.0,2.0,0.0,0.0,1.381,-0.247,0.382,0.6,-0.009,0.954,0.315,0.35,0.347,63.25
3.1,2.0,0.0,0.0,1.456,-0.217,0.379,0.6,0.0,0.913,0.267,0.369,0.342,64.277
3.2,2.0,0.0,0.0,1.494,-0.195,0.377,0.6,0.012,0.843,0.298,0.37,0.351,65.277
3.3,2.0,0.0,0.0,1.556,-0.171,0.378,0.6,-0.036,0.845,0.238,0.355,0.318,66.179
3.4,2.0,0.0,0.0,1.603,-0.151,0.38,0.6,-0.039,0.714,0.379,0.344,0.344,67.081
3.5,2.0,0.0,0.0,1.667,-0.126,0.385,0.6,-0.049,0.863,0.421,0.384,0.356,68.237
3.6,2.0,0.0,0.0,1.734,-0.1,0.381,0.6,-0.038,0.747,0.211,0.356,0.318,69.036
3.7,2.0,0.0,0.0,1.791,-0.077,0.378,0.6,-0.036,1.518,0.559,0.402,0.347,70.967
3.8,2.0,0.0,0.0,1.841,-0.056,0.376,0.296,-0.03,1.813,0.382,0.371,0.345,72.897
3.9,2.0,0.0,0.0,1.881,-0.042,0.376,0.0,-0.03,0.438,0.137,-0.072,-0.063,72.993
4.0,2.0,2.0,0.0,1.941,-0.013,0.373,0.0,-0.021,0.496,0.165,-0.064,-0.107,73.112
4.1,2.0,2.0,0.0,1.981,0.012,0.368,0.6,1.2,0.445,0.193,0.136,0.146,73.325
4.2,2.0,2.0,0.0,1.984,0.008,0.366,0.6,1.2,1.413,3.266,0.256,0.459,77.795
4.3,2.0,2.0,0.0,1.996,0.003,0.391,0.6,1.2,0.756,2.578,0.068,0.575,81.472
4.4,2.0,2.0,0.0,2.048,0.022,0.448,0.6,1.2,0.603,1.93,0.051,0.56,84.139
4.5,2.0,2.0,0.0,2.092,0.051,0.543,0.6,1.2,0.528,2.24,0.063,0.545,87.15
4.6,2.0,2.0,0.0,2.16,0.096,0.649,0.6,1.2,0.532,1.743,0.065,0.535,89.474
4.7,2.0,2.0,0.0,2.203,0.136,0.758,0.6,1.2,0.534,2.469,0.073,0.545,92.799
4.8,2.0,2.0,0.0,2.242,0.2,0.977,0.6,1.2,0.879,2.358,0.075,0.555,96.098
4.9,2.0,2.0,0.0,2.276,0.25,1.088,0.6,1.2,0.45,2.944,0.059,0.565,100.152
5.0,2.0,2.0,0.0,2.308,0.308,1.201,0.6,1.2,0.553,2.324,0.065,0.555,103.334
5.1,2.0,2.0,0.0,2.32,0.351,1.313,0.6,1.2,0.685,2.214,0.073,0.555,106.403
5.2,2.0,2.0,0.0,2.353,0.438,1.426,0.6,1.2,0.598,2.603,0.052,0.56,109.976
5.3,2.0,2.0,0.0,2.353,0.483,1.534,0.6,1.2,0.553,2.723,0.084,0.57,113.81
5.4,2.0,2.0,0.0,2.356,0.552,1.646,0.6,-0.078,0.673,2.088,0.058,0.574,116.783
5.5,2.0,2.0,0.0,2.343,0.602,1.757,0.6,-0.436,0.5,0.844,0.246,0.436,117.96
5.6,2.0,2.0,0.0,2.326,0.673,1.864,0.6,0.095,0.693,0.238,0.357,0.288,118.719
5.7,2.0,2.0,0.0,2.311,0.705,1.911,0.6,-0.463,0.673,0.605,0.319,0.352,119.746
5.8,2.0,2.0,0.0,2.29,0.737,1.892,0.6,-0.497,1.083,0.131,0.432,0.166,120.919
5.9,2.0,2.0,0.0,2.276,0.784,1.877,0.6,-0.175,2.447,0.431,0.422,0.258,123.668
6.0,2.0,2.0,0.0,2.251,0.827,1.856,0.6,-0.153,1.985,0.213,0.407,0.265,125.74
6.1,2.0,2.0,0.0,2.228,0.909,1.795,0.6,-0.06,1.634,0.237,0.376,0.279,127.373
6.2,2.0,2.0,0.0,2.207,0.976,1.786,0.6,-0.078,1.818,0.224,0.384,0.282,129.2
6.3,2.0,2.0,0.0,2.196,1.032,1.779,0.6,-0.019,1.336,0.107,0.393,0.276,130.531
6.4,2.0,2.0,0.0,2.18,1.103,1.773,0.6,-0.008,1.45,0.242,0.399,0.315,132.102
6.5,2.0,2.0,0.0,2.173,1.155,1.771,0.6,0.01,0.668,0.226,0.348,0.325,132.836
6.6,2.0,2.0,0.0,2.161,1.213,1.77,0.6,0.03,0.604,0.367,0.338,0.364,133.646
6.7,2.0,2.0,0.0,2.153,1.257,1.768,0.6,0.013,0.6,0.351,0.329,0.34,134.407
6.8,2.0,2.0,0.0,2.139,1.31,1.768,0.6,-0.009,0.944,0.316,0.346,0.359,135.463
6.9,2.0,2.0,0.0,2.125,1.39,1.772,0.6,-0.015,0.743,0.237,0.363,0.324,136.295
7.0,2.0,2.0,0.0,2.116,1.44,1.772,0.6,0.003,0.598,0.26,0.343,0.315,136.983
7.1,2.0,2.0,0.0,2.107,1.498,1.772,0.6,0.024,0.627,0.511,0.336,0.369,137.941
7.2,2.0,2.0,0.0,2.091,1.564,1.773,0.6,0.024,0.555,0.496,0.311,0.355,138.779
7.3,2.0,2.0,0.0,2.082,1.612,1.776,0.6,0.0,0.582,0.627,0.31,0.363,139.757
7.4,2.0,2.0,0.0,2.066,1.669,1.777,0.6,-0.031,0.514,0.63,0.305,0.369,140.69
7.5,2.0,2.0,0.0,2.057,1.717,1.781,0.6,-0.028,1.131,0.288,0.368,0.315,141.906
7.6,2.0,2.0,0.0,2.044,1.784,1.779,0.6,-0.007,0.981,0.471,0.368,0.348,143.166
7.7,2.0,2.0,0.0,2.024,1.866,1.776,0.293,-0.017,0.571,0.243,0.308,0.294,143.76
7.8,0.0,2.0,0.0,2.013,1.913,1.776,0.0,-0.02,0.344,0.14,0.087,0.098,143.865
7.9,0.0,2.0,0.0,1.972,2.013,1.78,0.6,1.2,0.952,5.599,0.143,0.462,150.396
8.0,0.0,2.0,0.0,1.973,2.034,1.784,0.6,1.2,1.412,4.148,0.266,0.603,157.297
8.1,0.0,2.0,0.0,2.026,2.017,1.864,0.6,1.2,0.376,2.43,0.056,0.556,160.587
8.2,0.0,2.0,0.0,2.014,2.052,1.937,0.6,1.2,0.727,2.313,0.079,0.57,163.887
8.3,0.0,2.0,0.0,1.98,2.118,2.15,0.6,1.2,0.478,2.267,0.056,0.535,166.864
8.4,0.0,2.0,0.0,1.944,2.183,2.262,0.6,1.2,0.496,2.336,0.084,0.57,170.158
8.5,0.0,2.0,0.0,1.906,2.244,2.376,0.6,1.2,0.713,2.308,0.085,0.545,173.324
8.6,0.0,2.0,0.0,1.828,2.309,2.599,0.6,1.2,0.367,1.969,0.068,0.535,175.914
8.7,0.0,2.0,0.0,1.785,2.334,2.709,0.6,1.2,0.73,1.789,0.051,0.545,178.345
8.8,0.0,2.0,0.0,1.726,2.37,2.823,0.6,1.2,0.616,2.062,0.084,0.55,181.191
8.9,0.0,2.0,0.0,1.659,2.404,2.929,0.6,1.2,0.655,2.496,0.067,0.565,184.679
9.0,0.0,2.0,0.0,1.598,2.42,3.038,0.6,1.197,0.794,2.673,0.075,0.575,188.508
9.1,0.0,2.0,0.0,1.537,2.428,-3.137,0.6,1.2,0.691,2.46,0.062,0.565,191.945
9.2,0.0,2.0,0.0,1.485,2.425,-3.029,0.6,-0.019,0.457,0.979,0.198,0.458,193.239
9.3,0.0,2.0,0.0,1.41,2.423,-2.922,0.6,0.057,0.958,0.098,0.354,0.268,194.115
9.4,0.0,2.0,0.0,1.336,2.412,-2.836,0.6,-0.593,2.177,0.209,0.482,0.228,196.749
9.5,0.0,2.0,0.0,1.264,2.405,-2.795,0.6,0.042,1.11,0.313,0.395,0.299,198.026
9.6,0.0,2.0,0.0,1.183,2.357,-2.855,0.6,-0.093,0.583,0.242,0.304,0.338,198.648
9.7,0.0,2.0,0.0,1.117,2.331,-2.858,0.6,-0.042,0.648,0.401,0.337,0.366,199.525
9.8,0.0,2.0,0.0,1.063,2.315,-2.854,0.6,0.023,0.886,0.249,0.345,0.312,200.444
9.9,0.0,2.0,0.0,0.992,2.294,-2.854,0.6,0.003,0.7,0.242,0.353,0.321,201.223
10.0,0.0,2.0,0.0,0.929,2.277,-2.853,0.6,-0.034,0.823,0.29,0.35,0.315,202.135
10.1,0.0,2.0,0.0,0.874,2.261,-2.852,0.6,-0.005,0.872,0.261,0.337,0.325,203.043
10.2,0.0,2.0,0.0,0.799,2.239,-2.856,0.6,0.023,0.829,0.233,0.366,0.356,203.97
10.3,0.0,2.0,0.0,0.748,2.219,-2.858,0.6,-0.007,0.759,0.504,0.342,0.376,205.048
10.4,0.0,2.0,0.0,0.721,2.212,-2.855,0.6,-0.008,0.652,0.645,0.337,0.377,206.159
10.5,0.0,2.0,0.0,0.655,2.193,-2.852,0.6,-0.008,0.648,0.512,0.34,0.366,207.138
10.6,0.0,2.0,0.0,0.578,2.169,-2.85,0.6,-0.032,1.138,0.654,0.377,0.37,208.749
10.7,0.0,2.0,0.0,0.536,2.156,-2.85,0.6,-0.034,0.53,0.26,0.331,0.348,209.387
10.8,0.0,2.0,0.0,0.471,2.134,-2.85,0.6,-0.027,1.518,0.376,0.39,0.355,211.127
10.9,0.0,2.0,0.0,0.422,2.122,-2.851,0.6,-0.04,1.201,0.279,0.377,0.326,212.431
11.0,0.0,2.0,0.0,0.401,2.116,-2.851,0.6,-0.02,1.007,0.16,0.369,0.315,213.445
11.1,0.0,2.0,0.0,0.304,2.089,-2.856,0.6,-0.006,0.657,0.231,0.362,0.323,214.195
11.2,0.0,2.0,0.0,0.245,2.067,-2.858,0.6,-0.007,0.738,0.507,0.359,0.343,215.248
11.3,0.0,2.0,0.0,0.194,2.05,-2.858,0.6,-0.03,0.685,0.801,0.364,0.382,216.581
11.4,0.0,2.0,0.0,0.133,2.035,-2.856,0.3,-0.022,1.072,0.416,0.376,0.352,217.898
11.5,0.0,0.0,0.0,0.079,2.019,-2.855,0.0,-0.02,0.265,0.106,0.067,0.017,217.945
11.6,0.0,0.0,0.0,0.001,1.998,-2.857,0.6,1.2,0.469,0.53,-0.048,0.225,218.285
11.7,0.0,0.0,0.0,-0.032,1.987,-2.86,0.6,1.2,1.518,4.053,0.283,0.565,224.814
11.8,0.0,0.0,0.0,-0.012,1.976,-2.83,0.6,1.2,0.606,1.481,0.065,0.535,226.812
11.9,0.0,0.0,0.0,-0.032,1.956,-2.783,0.6,1.2,0.516,2.249,0.096,0.565,229.979
12.0,0.0,0.0,0.0,-0.054,1.926,-2.706,0.6,1.2,0.351,1.705,0.051,0.555,232.292
12.1,0.0,0.0,0.0,-0.09,1.899,-2.602,0.6,1.2,0.591,1.339,0.098,0.512,234.075
12.2,0.0,0.0,0.0,-0.143,1.864,-2.496,0.6,1.2,0.431,1.849,0.086,0.55,236.606
12.3,0.0,0.0,0.0,-0.187,1.834,-2.388,0.6,1.2,0.496,2.66,0.089,0.57,240.348
