Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.024,-0.082,-1.575,0.0,0.042,0.383,0.091,0.085,-0.021,0.083
0.1,2.0,0.0,0.0,0.022,-0.082,-1.575,0.012,1.2,0.365,0.1,0.045,0.062,0.137
0.2,2.0,0.0,0.0,0.021,-0.085,-1.574,0.031,1.2,0.865,1.142,-0.241,0.287,1.422
0.3,2.0,0.0,0.0,0.016,-0.107,-1.529,0.05,1.2,1.176,0.417,-0.244,0.28,2.393
0.4,2.0,0.0,0.0,0.024,-0.114,-1.425,0.059,1.2,1.026,0.815,-0.245,0.287,3.555
0.5,2.0,0.0,0.0,0.03,-0.111,-1.327,0.078,1.2,1.138,1.271,-0.241,0.303,5.137
0.6,2.0,0.0,0.0,0.035,-0.111,-1.225,0.087,1.2,0.877,1.454,-0.243,0.353,6.881
0.7,2.0,0.0,0.0,0.039,-0.112,-1.127,0.097,1.2,0.945,1.191,-0.214,0.326,8.299
0.8,2.0,0.0,0.0,0.045,-0.118,-1.028,0.106,1.2,0.78,1.37,-0.243,0.333,9.85
0.9,2.0,0.0,0.0,0.051,-0.132,-0.93,0.134,1.2,0.811,1.534,-0.194,0.373,11.602
1.0,2.0,0.0,0.0,0.059,-0.147,-0.732,0.153,1.2,0.675,1.281,-0.208,0.351,13.019
1.1,2.0,0.0,0.0,0.07,-0.161,-0.63,0.162,1.2,0.79,1.712,-0.172,0.373,14.875
1.2,2.0,0.0,0.0,0.083,-0.173,-0.53,0.181,1.2,0.675,1.246,-0.187,0.388,16.337
1.3,2.0,0.0,0.0,0.092,-0.18,-0.428,0.19,1.2,0.825,0.899,-0.201,0.351,17.492
1.4,2.0,0.0,0.0,0.108,-0.19,-0.327,0.209,1.199,0.833,1.076,-0.197,0.352,18.794
1.5,2.0,0.0,0.0,0.128,-0.193,-0.225,0.219,0.899,0.877,1.484,-0.181,0.414,20.649
1.6,2.0,0.0,0.0,0.156,-0.191,-0.021,0.237,0.209,0.404,0.899,-0.047,0.299,21.34
1.7,2.0,0.0,0.0,0.178,-0.182,0.056,0.256,0.167,0.494,0.732,0.09,0.248,21.882
1.8,2.0,0.0,0.0,0.195,-0.161,0.095,0.265,0.02,0.483,0.877,0.083,0.236,22.475
1.9,2.0,0.0,0.0,0.218,-0.156,0.108,0.275,-0.17,0.446,0.236,0.177,0.172,22.762
2.0,2.0,0.0,0.0,0.245,-0.139,0.113,0.294,-0.068,0.432,0.398,0.188,0.222,23.169
2.1,2.0,0.0,0.0,0.275,-0.129,0.104,0.303,-0.087,0.827,0.27,0.241,0.204,23.78
2.2,2.0,0.0,0.0,0.313,-0.128,0.091,0.322,-0.06,0.675,0.171,0.239,0.184,24.243
2.3,2.0,0.0,0.0,0.355,-0.123,0.086,0.341,-0.039,1.391,0.227,0.269,0.203,25.253
2.4,2.0,0.0,0.0,0.385,-0.12,0.082,0.35,-0.001,0.614,0.132,0.236,0.188,25.661
2.5,2.0,0.0,0.0,0.413,-0.118,0.078,0.369,-0.01,1.065,0.167,0.28,0.229,26.469
2.6,2.0,0.0,0.0,0.448,-0.117,0.076,0.378,-0.017,0.777,0.205,0.256,0.239,27.064
