Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.012,-0.009,-1.561,0.0,-0.076,0.435,0.111,0.087,-0.004,0.092
0.1,2.0,0.0,0.0,0.011,-0.008,-1.561,0.6,1.103,0.423,0.09,0.107,-0.073,0.216
0.2,2.0,0.0,0.0,0.011,-0.01,-1.565,0.6,1.2,1.214,4.127,0.221,0.432,5.141
0.3,2.0,0.0,0.0,0.016,-0.009,-1.572,0.6,1.2,0.973,3.861,0.163,0.577,10.868
0.4,2.0,0.0,0.0,0.021,-0.006,-1.551,0.6,1.2,0.453,2.311,0.051,0.549,13.97
0.5,2.0,0.0,0.0,0.039,-0.05,-1.477,0.6,1.2,0.589,1.737,0.044,0.553,16.338
0.6,2.0,0.0,0.0,0.05,-0.099,-1.376,0.6,1.2,0.749,2.522,0.088,0.548,19.814
0.7,2.0,0.0,0.0,0.051,-0.155,-1.268,0.6,1.2,0.49,2.696,0.058,0.565,23.539
0.8,2.0,0.0,0.0,0.073,-0.247,-1.059,0.6,1.2,0.639,2.481,0.045,0.533,26.781
0.9,2.0,0.0,0.0,0.116,-0.34,-0.842,0.6,1.2,0.39,3.053,0.072,0.574,31.057
1.0,2.0,0.0,0.0,0.147,-0.384,-0.735,0.6,1.2,0.627,2.276,0.05,0.541,34.089
1.1,2.0,0.0,0.0,0.185,-0.426,-0.625,0.6,1.2,0.616,2.494,0.058,0.573,37.602
1.2,2.0,0.0,0.0,0.207,-0.456,-0.625,0.6,1.2,0.571,2.598,0.076,0.581,41.33
1.3,2.0,0.0,0.0,0.275,-0.496,-0.411,0.6,1.2,0.722,1.853,0.071,0.549,43.896
1.4,2.0,0.0,0.0,0.309,-0.527,-0.411,0.6,1.2,0.779,2.329,0.084,0.544,47.096
1.5,2.0,0.0,0.0,0.382,-0.541,-0.2,0.6,1.2,0.707,2.498,0.079,0.553,50.543
1.6,2.0,0.0,0.0,0.449,-0.561,-0.095,0.6,1.2,0.437,2.977,0.055,0.564,54.631
1.7,2.0,0.0,0.0,0.511,-0.566,0.011,0.6,1.2,0.593,2.399,0.055,0.56,57.935
1.8,2.0,0.0,0.0,0.566,-0.561,0.119,0.6,0.544,0.621,2.324,0.06,0.574,61.224
1.9,2.0,0.0,0.0,0.614,-0.555,0.224,0.6,0.13,0.628,1.909,0.246,0.454,63.675
2.0,2.0,0.0,0.0,0.68,-0.543,0.328,0.6,-0.211,0.535,0.351,0.281,0.386,64.36
