Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.003,0.022,-1.566,-0.0,-0.056,0.399,0.1,0.109,-0.081,0.124
0.1,2.0,0.0,0.0,0.005,0.023,-1.568,0.515,1.198,0.455,0.127,0.112,-0.095,0.275
0.2,2.0,0.0,0.0,0.008,0.023,-1.571,0.6,1.2,2.884,0.968,0.316,0.307,3.179
0.3,2.0,0.0,0.0,0.011,0.021,-1.572,0.6,1.2,0.824,3.677,0.157,0.603,8.807
0.4,2.0,0.0,0.0,0.004,-0.065,-1.432,0.6,1.2,0.428,2.222,0.047,0.547,11.774
0.5,2.0,0.0,0.0,0.013,-0.095,-1.432,0.6,1.2,0.591,2.44,0.065,0.552,15.099
0.6,2.0,0.0,0.0,0.018,-0.187,-1.216,0.6,1.2,0.706,1.652,0.067,0.559,17.427
0.7,2.0,0.0,0.0,0.037,-0.24,-1.108,0.6,1.2,0.576,1.959,0.064,0.556,20.126
0.8,2.0,0.0,0.0,0.064,-0.309,-1.001,0.6,1.2,0.614,2.451,0.067,0.56,23.52
0.9,2.0,0.0,0.0,0.109,-0.378,-0.782,0.6,1.2,0.802,2.393,0.055,0.565,26.869
1.0,2.0,0.0,0.0,0.151,-0.421,-0.67,0.6,1.2,0.786,2.607,0.092,0.583,30.693
1.1,2.0,0.0,0.0,0.18,-0.457,-0.67,0.6,1.2,0.824,2.759,0.065,0.583,34.683
1.2,2.0,0.0,0.0,0.236,-0.494,-0.452,0.6,1.2,0.951,2.832,0.073,0.577,38.775
1.3,2.0,0.0,0.0,0.309,-0.54,-0.347,0.6,1.2,0.684,2.136,0.07,0.57,41.81
1.4,2.0,0.0,0.0,0.353,-0.558,-0.241,0.6,1.2,0.856,3.042,0.069,0.584,46.212
1.5,2.0,0.0,0.0,0.414,-0.585,-0.138,0.6,1.2,0.544,1.885,0.067,0.539,48.738
1.6,2.0,0.0,0.0,0.487,-0.605,-0.032,0.6,1.2,0.741,2.731,0.054,0.574,52.597
1.7,2.0,0.0,0.0,0.539,-0.597,0.075,0.6,1.2,0.645,2.007,0.052,0.559,55.37
1.8,2.0,0.0,0.0,0.593,-0.592,0.183,0.6,0.282,0.73,1.839,0.107,0.521,57.857
1.9,2.0,0.0,0.0,0.642,-0.578,0.288,0.6,-0.187,0.68,2.593,0.287,0.435,61.033
2.0,2.0,0.0,0.0,0.703,-0.546,0.384,0.6,0.096,0.777,1.713,0.354,0.439,63.497
2.1,2.0,0.0,0.0,0.77,-0.486,0.417,0.6,0.121,0.976,0.396,0.358,0.345,64.664
2.2,2.0,0.0,0.0,0.842,-0.449,0.41,0.6,-0.24,1.527,0.46,0.407,0.3,66.489
2.3,2.0,0.0,0.0,0.888,-0.429,0.406,0.6,-0.099,1.723,0.171,0.427,0.256,68.358
2.4,2.0,0.0,0.0,0.936,-0.407,0.39,0.6,-0.102,1.708,0.18,0.371,0.228,69.977
2.5,2.0,0.0,0.0,1.005,-0.38,0.374,0.6,-0.017,1.959,0.44,0.387,0.281,72.095
2.6,2.0,0.0,0.0,1.068,-0.355,0.356,0.6,-0.03,0.624,0.201,0.349,0.309,72.767
2.7,2.0,0.0,0.0,1.113,-0.335,0.352,0.6,0.046,0.822,0.326,0.358,0.345,73.743
2.8,2.0,0.0,0.0,1.181,-0.31,0.352,0.6,0.01,0.585,0.446,0.323,0.356,74.578
2.9,2.0,0.0,0.0,1.246,-0.289,0.357,0.6,0.016,0.51,0.893,0.321,0.391,75.81
3.0,2.0,0.0,0.0,1.305,-0.265,0.357,0.6,0.03,0.577,0.363,0.295,0.357,76.529
3.1,2.0,0.0,0.0,1.378,-0.238,0.363,0.6,0.005,0.555,0.911,0.296,0.36,77.71
3.2,2.0,0.0,0.0,1.419,-0.223,0.363,0.6,-0.006,0.623,0.279,0.325,0.342,78.426
3.3,2.0,0.0,0.0,1.488,-0.193,0.366,0.6,-0.038,0.668,0.242,0.347,0.327,79.172
3.4,2.0,0.0,0.0,1.536,-0.172,0.367,0.6,-0.037,1.046,0.351,0.351,0.322,80.323
3.5,2.0,0.0,0.0,1.609,-0.15,0.366,0.6,-0.03,0.657,0.243,0.34,0.32,81.046
3.6,2.0,0.0,0.0,1.673,-0.132,0.362,0.6,0.057,0.617,0.242,0.322,0.336,81.717
3.7,2.0,0.0,0.0,1.728,-0.108,0.36,0.6,0.017,0.588,0.393,0.295,0.365,82.478
3.8,2.0,0.0,0.0,1.773,-0.092,0.36,0.6,0.034,0.585,0.517,0.324,0.346,83.363
3.9,2.0,0.0,0.0,1.843,-0.064,0.368,0.001,0.015,0.508,0.84,0.299,0.386,84.506
4.0,2.0,0.0,0.0,1.907,-0.041,0.37,0.0,0.015,0.53,0.1,-0.081,-0.075,84.627
4.1,2.0,2.0,0.0,1.948,-0.021,0.373,0.3,1.2,0.334,0.11,-0.001,0.08,84.649
4.2,2.0,2.0,0.0,1.971,-0.011,0.378,0.6,1.2,1.586,5.538,0.269,0.539,92.836
4.3,2.0,2.0,0.0,1.965,-0.021,0.378,0.6,1.2,0.945,2.945,0.152,0.598,97.41
4.4,2.0,2.0,0.0,1.969,-0.009,0.468,0.6,1.2,0.713,1.452,0.087,0.545,99.459
4.5,2.0,2.0,0.0,2.02,0.026,0.566,0.6,1.2,0.632,1.964,0.074,0.575,102.28
4.6,2.0,2.0,0.0,2.066,0.065,0.671,0.6,1.2,0.844,2.177,0.038,0.56,105.282
4.7,2.0,2.0,0.0,2.093,0.093,0.777,0.6,1.2,0.623,2.211,0.08,0.57,108.425
4.8,2.0,2.0,0.0,2.155,0.152,0.885,0.6,1.2,0.43,2.198,0.059,0.56,111.438
4.9,2.0,2.0,0.0,2.203,0.208,0.995,0.6,1.2,0.575,2.172,0.065,0.545,114.371
5.0,2.0,2.0,0.0,2.224,0.25,1.104,0.6,1.2,0.568,2.36,0.074,0.575,117.725
5.1,2.0,2.0,0.0,2.235,0.307,1.326,0.6,1.2,0.729,1.846,0.071,0.545,120.265
5.2,2.0,2.0,0.0,2.255,0.368,1.437,0.6,0.796,0.704,2.528,0.059,0.555,123.731
5.3,2.0,2.0,0.0,2.276,0.456,1.549,0.6,0.86,0.582,1.278,0.183,0.462,125.405
5.4,2.0,2.0,0.0,2.273,0.487,1.659,0.6,0.407,0.807,2.577,0.093,0.547,128.971
5.5,2.0,2.0,0.0,2.283,0.569,1.745,0.6,-0.398,1.025,0.243,0.381,0.314,130.09
5.6,2.0,2.0,0.0,2.274,0.628,1.811,0.6,-0.547,1.404,0.183,0.423,0.265,131.63
5.7,2.0,2.0,0.0,2.264,0.683,1.775,0.6,-0.012,0.904,0.18,0.391,0.316,132.614
5.8,2.0,2.0,0.0,2.25,0.748,1.738,0.6,0.145,0.593,0.201,0.33,0.309,133.233
5.9,2.0,2.0,0.0,2.239,0.792,1.74,0.6,0.043,0.596,0.279,0.323,0.372,133.944
6.0,2.0,2.0,0.0,2.212,0.859,1.744,0.6,-0.017,0.717,0.525,0.352,0.343,134.982
6.1,2.0,2.0,0.0,2.203,0.944,1.761,0.6,-0.046,0.655,0.525,0.353,0.37,136.002
6.2,2.0,2.0,0.0,2.194,0.987,1.757,0.6,-0.01,0.702,0.342,0.34,0.36,136.87
6.3,2.0,2.0,0.0,2.18,1.07,1.757,0.6,0.005,0.651,0.309,0.303,0.35,137.603
6.4,2.0,2.0,0.0,2.163,1.137,1.762,0.6,-0.03,0.725,0.304,0.336,0.338,138.435
6.5,2.0,2.0,0.0,2.156,1.169,1.762,0.6,-0.03,0.926,0.304,0.369,0.356,139.514
6.6,2.0,2.0,0.0,2.141,1.246,1.764,0.6,-0.046,0.748,0.487,0.346,0.364,140.56
6.7,2.0,2.0,0.0,2.134,1.315,1.76,0.6,0.018,1.042,0.346,0.379,0.368,141.812
6.8,2.0,2.0,0.0,2.119,1.387,1.758,0.6,0.023,0.739,0.389,0.356,0.344,142.764
6.9,2.0,2.0,0.0,2.114,1.416,1.758,0.6,0.018,0.67,0.267,0.347,0.354,143.547
7.0,2.0,2.0,0.0,2.104,1.478,1.757,0.6,0.02,0.595,0.314,0.327,0.347,144.275
7.1,2.0,2.0,0.0,2.089,1.56,1.761,0.6,0.033,0.594,0.562,0.307,0.36,145.198
7.2,2.0,2.0,0.0,2.079,1.61,1.763,0.6,0.011,0.598,0.845,0.344,0.39,146.483
7.3,2.0,2.0,0.0,2.068,1.674,1.765,0.6,0.013,0.558,0.377,0.317,0.356,147.229
7.4,2.0,2.0,0.0,2.05,1.75,1.769,0.6,0.021,0.584,0.267,0.314,0.349,147.892
7.5,2.0,2.0,0.0,2.039,1.803,1.77,0.6,-0.011,0.686,0.511,0.34,0.348,148.88
7.6,2.0,2.0,0.0,2.035,1.841,1.773,0.0,0.01,0.242,0.09,0.144,0.153,148.996
7.7,0.0,2.0,0.0,2.014,1.912,1.772,0.0,0.012,0.562,0.242,-0.111,-0.106,149.208
7.8,0.0,2.0,0.0,1.982,1.975,1.773,0.6,1.2,0.399,0.104,-0.041,-0.033,149.255
7.9,0.0,2.0,0.0,1.959,2.031,1.775,0.6,1.2,1.504,3.02,0.273,0.391,153.072
8.0,0.0,2.0,0.0,1.986,1.993,1.787,0.6,1.2,0.925,3.687,0.192,0.618,158.97
8.1,0.0,2.0,0.0,1.993,2.037,1.817,0.6,1.2,0.619,2.523,0.068,0.57,162.52
8.2,0.0,2.0,0.0,1.979,2.098,1.901,0.6,1.2,0.653,1.905,0.062,0.57,165.221
8.3,0.0,2.0,0.0,1.961,2.161,2.008,0.6,1.2,0.633,2.989,0.049,0.575,169.418
8.4,0.0,2.0,0.0,1.917,2.229,2.226,0.6,1.2,0.624,1.763,0.077,0.555,171.881
8.5,0.0,2.0,0.0,1.878,2.292,2.336,0.6,1.2,0.635,2.551,0.045,0.575,175.467
8.6,0.0,2.0,0.0,1.828,2.355,2.448,0.6,1.2,0.633,2.551,0.076,0.57,179.069
8.7,0.0,2.0,0.0,1.781,2.395,2.56,0.6,1.2,0.836,2.426,0.059,0.555,182.419
8.8,0.0,2.0,0.0,1.729,2.427,2.67,0.6,1.2,0.691,1.747,0.068,0.565,184.901
