Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
2.9,2.0,0.0,0.0,0.649,-0.099,0.069,0.462,-0.005,0.862,0.332,0.319,0.285,31.751
3.0,2.0,0.0,0.0,0.68,-0.096,0.07,0.472,0.009,0.846,0.369,0.298,0.307,32.627
3.1,2.0,0.0,0.0,0.732,-0.089,0.071,0.491,0.002,0.614,0.539,0.276,0.308,33.433
3.2,2.0,0.0,0.0,0.789,-0.084,0.073,0.5,-0.011,0.945,0.741,0.315,0.337,34.747
3.3,2.0,0.0,0.0,0.857,-0.075,0.075,0.519,-0.05,0.743,0.52,0.318,0.309,35.701
3.4,2.0,0.0,0.0,0.912,-0.066,0.074,0.537,-0.04,1.482,0.304,0.341,0.31,37.142
3.5,2.0,0.0,0.0,0.959,-0.064,0.072,0.556,-0.041,0.702,0.274,0.347,0.323,37.94
3.6,2.0,0.0,0.0,1.02,-0.059,0.068,0.565,-0.029,1.188,0.337,0.384,0.331,39.302
3.7,2.0,0.0,0.0,1.071,-0.057,0.067,0.575,-0.035,0.935,0.227,0.336,0.306,40.224
3.8,2.0,0.0,0.0,1.122,-0.054,0.067,0.584,-0.017,1.294,0.2,0.366,0.321,41.514
3.9,2.0,0.0,0.0,1.172,-0.052,0.065,0.594,-0.011,0.86,0.467,0.367,0.353,42.668
4.0,2.0,0.0,0.0,1.254,-0.048,0.064,0.6,-0.015,1.345,0.573,0.392,0.369,44.439
4.1,2.0,0.0,0.0,1.311,-0.046,0.065,0.6,0.018,0.824,0.31,0.368,0.345,45.422
4.2,2.0,0.0,0.0,1.44,-0.038,0.063,0.6,0.01,0.77,0.471,0.366,0.37,46.517
4.3,2.0,0.0,0.0,1.497,-0.032,0.064,0.6,0.007,0.599,0.316,0.329,0.348,47.254
4.4,2.0,0.0,0.0,1.535,-0.028,0.066,0.6,-0.009,0.679,0.593,0.369,0.378,48.392
4.5,2.0,0.0,0.0,1.618,-0.021,0.071,0.6,-0.046,0.653,0.566,0.381,0.389,49.516
4.6,2.0,0.0,0.0,1.7,-0.016,0.073,0.6,-0.041,0.659,0.271,0.345,0.33,50.277
4.7,2.0,0.0,0.0,1.758,-0.011,0.071,0.581,-0.033,1.311,0.245,0.392,0.343,51.712
4.8,2.0,0.0,0.0,1.81,-0.012,0.066,0.572,-0.006,0.764,0.179,0.365,0.309,52.514
4.9,2.0,0.0,0.0,1.865,-0.012,0.065,0.562,-0.002,0.643,0.261,0.322,0.316,53.209
5.0,2.0,2.0,0.0,1.936,-0.003,0.064,0.544,-0.004,0.569,0.311,0.313,0.344,53.892
5.1,2.0,2.0,0.0,2.032,0.007,0.063,0.562,1.2,0.534,2.841,0.114,0.498,57.434
5.2,2.0,2.0,0.0,2.081,0.003,0.064,0.572,1.2,0.512,1.987,0.024,0.556,60.113
5.3,2.0,2.0,0.0,2.157,0.036,0.202,0.6,1.2,0.714,3.063,0.053,0.576,64.436
5.4,2.0,2.0,0.0,2.233,0.063,0.425,0.6,1.2,0.828,2.193,0.082,0.57,67.598
5.5,2.0,2.0,0.0,2.312,0.097,0.531,0.6,1.2,0.628,2.72,0.032,0.565,71.332
5.6,2.0,2.0,0.0,2.354,0.128,0.636,0.6,1.2,0.575,3.226,0.043,0.575,75.839
5.7,2.0,2.0,0.0,2.415,0.179,0.853,0.6,1.2,0.514,2.295,0.041,0.575,79.055
5.8,2.0,2.0,0.0,2.449,0.221,0.964,0.6,1.2,0.575,2.003,0.052,0.575,81.889
5.9,2.0,2.0,0.0,2.487,0.27,1.077,0.6,1.2,0.657,2.057,0.12,0.579,84.938
6.0,2.0,2.0,0.0,2.536,0.362,1.293,0.6,1.2,0.611,2.836,0.077,0.584,89.028
6.1,2.0,2.0,0.0,2.55,0.416,1.401,0.6,1.2,0.443,2.351,0.075,0.579,92.377
6.2,2.0,2.0,0.0,2.555,0.467,1.51,0.6,1.2,0.509,2.325,0.048,0.579,95.668
6.3,2.0,2.0,0.0,2.566,0.548,1.621,0.6,1.2,0.465,2.335,0.069,0.555,98.855
6.4,2.0,2.0,0.0,2.563,0.615,1.731,0.6,1.021,0.611,1.971,0.043,0.565,101.589
6.5,2.0,2.0,0.0,2.551,0.662,1.841,0.6,-0.238,0.557,1.302,0.277,0.447,103.356
6.6,2.0,2.0,0.0,2.53,0.746,2.036,0.6,-0.687,1.051,0.272,0.385,0.318,104.534
6.7,2.0,2.0,0.0,2.519,0.834,2.059,0.6,-0.306,2.564,0.414,0.517,0.159,107.875
6.8,2.0,2.0,0.0,2.498,0.872,2.023,0.6,0.147,1.907,0.17,0.449,0.262,110.038
6.9,2.0,2.0,0.0,2.45,0.934,1.933,0.6,0.273,0.575,0.392,0.338,0.368,110.85
7.0,2.0,2.0,0.0,2.423,0.972,1.92,0.6,0.197,0.535,0.443,0.279,0.397,111.63
7.1,2.0,2.0,0.0,2.399,1.013,1.938,0.6,0.027,0.44,1.106,0.247,0.395,112.94
7.2,2.0,2.0,0.0,2.385,1.035,1.938,0.6,-0.047,0.45,0.646,0.277,0.381,113.829
7.3,2.0,2.0,0.0,2.363,1.113,1.964,0.6,-0.033,0.625,0.269,0.329,0.349,114.547
7.4,2.0,2.0,0.0,2.36,1.121,1.964,0.6,-0.036,0.947,0.664,0.365,0.388,115.994
7.5,2.0,2.0,0.0,2.305,1.243,1.964,0.6,-0.025,0.856,0.416,0.362,0.364,117.1
7.6,2.0,2.0,0.0,2.287,1.289,1.961,0.6,-0.013,1.307,0.589,0.369,0.352,118.754
7.7,2.0,2.0,0.0,2.244,1.381,1.956,0.6,-0.02,1.047,0.612,0.36,0.352,120.175
7.8,2.0,2.0,0.0,2.231,1.412,1.955,0.6,-0.036,0.678,0.501,0.351,0.361,121.18
7.9,2.0,2.0,0.0,2.208,1.475,1.957,0.6,-0.034,0.867,0.329,0.389,0.356,122.271
8.0,2.0,2.0,0.0,2.179,1.544,1.955,0.6,-0.028,0.591,0.308,0.332,0.32,122.978
8.1,2.0,2.0,0.0,2.162,1.585,1.955,0.6,-0.023,1.121,0.224,0.379,0.338,124.181
8.2,2.0,2.0,0.0,2.139,1.665,1.951,0.6,-0.023,0.904,0.224,0.365,0.334,125.153
8.3,2.0,2.0,0.0,2.122,1.701,1.948,0.6,0.035,0.951,0.243,0.365,0.356,126.194
8.4,2.0,2.0,0.0,2.089,1.786,1.948,0.581,0.023,0.616,0.274,0.315,0.327,126.874
8.5,2.0,2.0,0.0,2.071,1.84,1.948,0.553,0.051,0.628,0.53,0.325,0.341,127.799
8.6,2.0,2.0,0.0,2.038,1.906,1.951,0.544,0.011,0.544,0.573,0.304,0.348,128.675
8.7,0.0,2.0,0.0,2.02,1.952,1.956,0.534,-0.004,0.583,0.279,0.311,0.339,129.337
8.8,0.0,2.0,0.0,2.002,1.995,1.957,0.544,1.196,0.682,0.675,0.331,0.346,130.44
8.9,0.0,2.0,0.0,1.974,2.052,1.956,0.562,1.2,0.403,2.407,0.038,0.556,133.69
9.0,0.0,2.0,0.0,1.955,2.112,1.965,0.572,1.2,0.636,2.51,0.036,0.556,137.092
9.1,0.0,2.0,0.0,1.934,2.165,2.038,0.581,1.2,0.864,2.622,0.09,0.587,140.974
9.2,0.0,2.0,0.0,1.895,2.246,2.26,0.6,1.2,0.53,1.402,0.051,0.523,142.797
9.3,0.0,2.0,0.0,1.889,2.264,2.26,0.6,1.2,0.532,2.637,0.086,0.575,146.543
9.4,0.0,2.0,0.0,1.844,2.318,2.369,0.6,1.2,0.448,2.542,0.069,0.575,150.123
9.5,0.0,2.0,0.0,1.743,2.414,2.587,0.6,1.2,0.84,3.044,0.086,0.589,154.6
9.6,0.0,2.0,0.0,1.695,2.441,2.699,0.6,1.2,0.538,2.662,0.074,0.565,158.304
9.7,0.0,2.0,0.0,1.62,2.461,2.915,0.6,1.2,0.77,2.134,0.081,0.575,161.397
9.8,0.0,2.0,0.0,1.531,2.491,3.023,0.6,1.2,0.545,2.493,0.078,0.565,164.878
9.9,0.0,2.0,0.0,1.477,2.484,3.132,0.6,1.2,0.752,2.0,0.066,0.565,167.707
10.0,0.0,2.0,0.0,1.386,2.474,-2.933,0.6,0.382,0.67,1.471,0.096,0.524,169.71
10.1,0.0,2.0,0.0,1.325,2.462,-2.823,0.6,-0.266,0.6,1.207,0.266,0.431,171.341
10.2,0.0,2.0,0.0,1.261,2.446,-2.739,0.6,-0.008,2.214,0.561,0.486,0.273,174.289
10.3,0.0,2.0,0.0,1.237,2.415,-2.727,0.6,-0.126,0.655,0.304,0.348,0.348,175.09
10.4,0.0,2.0,0.0,1.147,2.363,-2.779,0.6,-0.341,2.399,0.277,0.456,0.212,177.858
10.5,0.0,2.0,0.0,1.06,2.309,-2.791,0.6,-0.148,1.986,0.256,0.442,0.219,180.099
10.6,0.0,2.0,0.0,0.978,2.278,-2.837,0.6,-0.134,1.216,0.243,0.412,0.294,181.474
10.7,0.0,2.0,0.0,0.927,2.263,-2.847,0.6,-0.115,1.389,0.167,0.412,0.288,182.963
10.8,0.0,2.0,0.0,0.838,2.232,-2.857,0.6,-0.041,1.489,0.208,0.408,0.243,184.544
10.9,0.0,2.0,0.0,0.752,2.217,-2.869,0.6,-0.041,0.732,0.245,0.376,0.318,185.391
11.0,0.0,2.0,0.0,0.707,2.207,-2.87,0.6,0.051,1.183,0.218,0.373,0.308,186.613
11.1,0.0,2.0,0.0,0.633,2.18,-2.874,0.6,0.052,0.671,0.254,0.335,0.352,187.368
11.2,0.0,2.0,0.0,0.549,2.166,-2.869,0.6,0.009,0.607,0.351,0.32,0.358,188.136
11.3,0.0,2.0,0.0,0.505,2.151,-2.867,0.6,0.054,0.461,0.728,0.286,0.377,189.112
11.4,0.0,2.0,0.0,0.437,2.133,-2.864,0.6,0.029,0.575,0.696,0.314,0.384,190.186
11.5,0.0,2.0,0.0,0.387,2.119,-2.86,0.6,0.033,0.516,0.582,0.323,0.384,191.121
11.6,0.0,2.0,0.0,0.319,2.1,-2.856,0.6,0.021,0.542,0.707,0.31,0.378,192.165
11.7,0.0,2.0,0.0,0.269,2.08,-2.851,0.6,0.026,0.596,0.988,0.328,0.389,193.557
11.8,0.0,2.0,0.0,0.211,2.065,-2.846,0.581,-0.001,0.637,0.802,0.356,0.38,194.833
11.9,0.0,2.0,0.0,0.16,2.049,-2.846,0.562,0.012,0.624,0.28,0.328,0.36,195.566
12.0,0.0,0.0,0.0,0.078,2.025,-2.848,0.544,-0.01,0.599,0.263,0.311,0.334,196.224
12.1,0.0,0.0,0.0,0.014,2.013,-2.848,0.553,1.19,0.57,0.314,0.308,0.327,196.893
12.2,0.0,0.0,0.0,-0.029,1.995,-2.846,0.562,1.2,0.878,3.34,0.067,0.601,201.851
12.3,0.0,0.0,0.0,-0.117,1.982,-2.797,0.591,1.2,0.802,1.731,0.058,0.54,204.204
12.4,0.0,0.0,0.0,-0.151,1.978,-2.693,0.6,1.2,0.519,2.104,0.107,0.565,207.192
12.5,0.0,0.0,0.0,-0.193,1.964,-2.582,0.6,1.2,0.546,2.577,0.068,0.574,210.834
12.6,0.0,0.0,0.0,-0.252,1.919,-2.366,0.6,1.2,0.523,2.274,0.095,0.579,214.115
12.7,0.0,0.0,0.0,-0.28,1.907,-2.366,0.6,1.2,0.396,2.356,0.055,0.565,217.36
12.8,0.0,0.0,0.0,-0.307,1.868,-2.259,0.6,1.2,0.636,1.88,0.086,0.57,220.062
12.9,0.0,0.0,0.0,-0.359,1.785,-2.038,0.6,1.2,0.812,1.996,0.041,0.555,222.801
13.0,0.0,0.0,0.0,-0.378,1.765,-2.038,0.6,1.2,0.492,2.02,0.054,0.56,225.578
13.1,0.0,0.0,0.0,-0.408,1.685,-1.813,0.6,1.2,0.632,2.211,0.079,0.565,228.694
13.2,0.0,0.0,0.0,-0.443,1.6,-1.707,0.6,1.2,0.848,2.19,0.077,0.575,231.87
13.3,0.0,0.0,0.0,-0.455,1.54,-1.6,0.6,1.2,0.691,1.86,0.075,0.57,234.538
13.4,0.0,0.0,0.0,-0.448,1.491,-1.492,0.6,0.979,0.598,1.914,0.073,0.54,237.125
13.5,0.0,0.0,0.0,-0.446,1.433,-1.382,0.6,0.315,0.7,1.955,0.103,0.544,239.85
13.6,0.0,0.0,0.0,-0.434,1.361,-1.276,0.6,-0.738,1.028,0.205,0.416,0.286,241.017
13.7,0.0,0.0,0.0,-0.415,1.298,-1.188,0.6,-0.469,2.741,0.31,0.498,0.202,244.443
13.8,0.0,0.0,0.0,-0.362,1.195,-1.194,0.6,-0.558,1.957,0.206,0.472,0.151,246.735
13.9,0.0,0.0,0.0,-0.341,1.126,-1.233,0.6,-0.212,2.272,0.217,0.497,0.157,249.529
14.0,0.0,0.0,0.0,-0.328,1.071,-1.276,0.6,0.092,0.656,0.132,0.32,0.304,250.128
14.1,0.0,0.0,0.0,-0.316,1.017,-1.302,0.6,0.078,0.51,0.378,0.28,0.391,250.825
14.2,0.0,0.0,0.0,-0.296,0.961,-1.285,0.6,0.133,0.675,1.519,0.329,0.397,252.808
14.3,0.0,0.0,0.0,-0.28,0.907,-1.275,0.6,-0.025,0.587,0.426,0.288,0.357,253.58
14.4,0.0,0.0,0.0,-0.27,0.863,-1.275,0.6,0.049,0.508,0.96,0.314,0.411,254.91
14.5,0.0,0.0,0.0,-0.239,0.787,-1.267,0.6,-0.047,0.583,0.28,0.31,0.352,255.582
14.6,0.0,0.0,0.0,-0.22,0.712,-1.26,0.6,-0.053,0.725,0.256,0.345,0.323,256.381
14.7,0.0,0.0,0.0,-0.193,0.633,-1.263,0.6,-0.03,1.028,0.17,0.382,0.328,257.457
14.8,0.0,0.0,0.0,-0.181,0.591,-1.263,0.6,-0.031,0.685,0.306,0.361,0.355,258.311
14.9,0.0,0.0,0.0,-0.159,0.521,-1.268,0.6,-0.013,1.212,0.274,0.375,0.301,259.599
15.0,0.0,0.0,0.0,-0.137,0.468,-1.268,0.6,-0.016,1.147,0.269,0.388,0.343,260.888
15.1,0.0,0.0,0.0,-0.114,0.398,-1.269,0.6,-0.066,0.963,0.496,0.361,0.343,262.131
15.2,0.0,0.0,0.0,-0.1,0.367,-1.269,0.6,-0.06,0.854,0.224,0.369,0.313,263.056
15.3,0.0,0.0,0.0,-0.072,0.282,-1.272,0.591,-0.104,1.233,0.277,0.406,0.286,264.448
15.4,0.0,0.0,0.0,-0.053,0.215,-1.274,0.581,-0.095,0.816,0.106,0.354,0.275,265.212
15.5,0.0,0.0,0.0,-0.041,0.17,-1.277,0.553,-0.07,0.931,0.256,0.373,0.275,266.213
15.6,0.0,0.0,0.0,-0.018,0.111,-1.283,0.544,-0.07,1.577,0.245,0.373,0.285,267.792
