Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.003,-0.013,-1.563,0.0,0.0,0.432,0.082,0.082,0.012,0.087
0.1,2.0,0.0,0.0,0.006,-0.012,-1.562,0.3,1.2,0.433,0.118,0.082,0.012,0.176
0.2,2.0,0.0,0.0,0.006,-0.013,-1.562,0.6,1.2,0.649,0.142,0.163,0.119,0.471
0.3,2.0,0.0,0.0,0.009,-0.015,-1.562,0.6,1.2,1.486,4.284,0.228,0.505,6.481
0.4,2.0,0.0,0.0,0.007,-0.011,-1.489,0.6,1.2,0.548,2.222,0.062,0.559,9.544
0.5,2.0,0.0,0.0,0.018,-0.048,-1.405,0.6,1.2,0.582,2.281,0.085,0.567,12.766
0.6,2.0,0.0,0.0,0.033,-0.109,-1.302,0.6,1.2,0.372,3.115,0.024,0.573,17.072
0.7,2.0,0.0,0.0,0.042,-0.158,-1.196,0.6,1.2,0.496,2.668,0.071,0.562,20.755
0.8,2.0,0.0,0.0,0.051,-0.212,-1.086,0.6,1.2,0.394,1.379,0.078,0.529,22.578
0.9,2.0,0.0,0.0,0.074,-0.267,-0.975,0.6,1.2,0.668,2.541,0.066,0.564,26.124
1.0,2.0,0.0,0.0,0.123,-0.345,-0.753,0.6,1.2,0.53,1.323,0.073,0.539,27.93
1.1,2.0,0.0,0.0,0.144,-0.38,-0.753,0.6,1.2,0.514,1.917,0.062,0.534,30.463
1.2,2.0,0.0,0.0,0.221,-0.443,-0.537,0.6,1.2,0.716,2.619,0.055,0.572,34.15
1.3,2.0,0.0,0.0,0.254,-0.462,-0.43,0.6,1.2,0.575,2.224,0.068,0.542,37.134
1.4,2.0,0.0,0.0,0.32,-0.509,-0.323,0.6,1.2,0.5,3.19,0.055,0.562,41.506
1.5,2.0,0.0,0.0,0.38,-0.531,-0.214,0.6,1.2,0.571,2.514,0.078,0.576,45.088
1.6,2.0,0.0,0.0,0.438,-0.545,-0.106,0.6,1.2,0.87,1.922,0.052,0.546,47.714
1.7,2.0,0.0,0.0,0.484,-0.546,0.001,0.6,1.189,0.679,1.81,0.06,0.56,50.243
1.8,2.0,0.0,0.0,0.546,-0.551,0.107,0.6,1.189,0.467,2.68,0.064,0.566,53.956
1.9,2.0,0.0,0.0,0.58,-0.54,0.214,0.6,0.627,0.614,1.52,0.234,0.469,56.01
2.0,2.0,0.0,0.0,0.652,-0.529,0.323,0.6,-0.221,0.553,0.881,0.255,0.387,57.166
2.1,2.0,0.0,0.0,0.739,-0.501,0.401,0.6,-0.221,0.623,0.609,0.338,0.361,58.198
2.2,2.0,0.0,0.0,0.804,-0.469,0.418,0.6,-0.321,1.727,0.524,0.442,0.342,60.461
2.3,2.0,0.0,0.0,0.85,-0.457,0.418,0.6,-0.156,1.305,0.315,0.424,0.246,61.974
2.4,2.0,0.0,0.0,0.912,-0.432,0.382,0.6,0.027,2.267,0.258,0.419,0.28,64.424
2.5,2.0,0.0,0.0,0.951,-0.415,0.37,0.6,0.038,1.163,0.477,0.365,0.335,65.827
2.6,2.0,0.0,0.0,0.996,-0.395,0.368,0.6,0.057,0.933,0.195,0.365,0.348,66.808
2.7,2.0,0.0,0.0,1.048,-0.372,0.373,0.6,-0.016,0.532,0.315,0.283,0.327,67.416
2.8,2.0,0.0,0.0,1.113,-0.341,0.375,0.6,-0.06,0.569,1.144,0.339,0.364,68.879
2.9,2.0,0.0,0.0,1.19,-0.309,0.38,0.6,-0.06,1.055,0.272,0.383,0.319,70.057
3.0,2.0,0.0,0.0,1.255,-0.287,0.377,0.6,-0.064,0.815,0.264,0.366,0.348,70.994
3.1,2.0,0.0,0.0,1.305,-0.263,0.377,0.6,-0.044,0.96,0.224,0.364,0.317,72.003
3.2,2.0,0.0,0.0,1.381,-0.235,0.374,0.6,-0.039,1.216,0.236,0.369,0.3,73.251
3.3,2.0,0.0,0.0,1.435,-0.211,0.373,0.6,-0.037,0.684,0.197,0.369,0.311,74.004
3.4,2.0,0.0,0.0,1.484,-0.194,0.371,0.6,-0.023,0.667,0.324,0.347,0.345,74.827
3.5,2.0,0.0,0.0,1.538,-0.171,0.368,0.6,-0.024,0.838,0.22,0.362,0.325,75.726
3.6,2.0,0.0,0.0,1.598,-0.149,0.364,0.6,-0.032,0.594,0.122,0.325,0.289,76.274
3.7,2.0,0.0,0.0,1.657,-0.124,0.364,0.6,-0.02,0.75,0.243,0.35,0.314,77.087
3.8,2.0,0.0,0.0,1.707,-0.104,0.361,0.6,-0.039,0.972,0.443,0.358,0.35,78.294
3.9,2.0,0.0,0.0,1.752,-0.086,0.363,0.6,-0.045,0.838,0.29,0.355,0.332,79.239
4.0,2.0,0.0,0.0,1.837,-0.048,0.362,0.403,-0.052,0.591,0.213,0.341,0.328,79.89
4.1,2.0,0.0,0.0,1.905,-0.023,0.36,0.0,-0.06,0.397,0.1,-0.019,-0.057,79.922
