Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.011,-0.019,-1.561,0.004,-0.087,0.385,0.089,0.086,0.007,0.081
0.1,2.0,0.0,0.0,0.009,-0.017,-1.564,0.6,1.2,2.233,0.954,0.237,0.121,1.627
0.2,2.0,0.0,0.0,0.007,-0.017,-1.568,0.6,1.2,1.74,3.557,0.276,0.39,6.107
0.3,2.0,0.0,0.0,0.017,-0.029,-1.572,0.6,1.2,0.886,3.041,0.146,0.566,10.547
0.4,2.0,0.0,0.0,0.034,-0.072,-1.532,0.6,1.2,0.689,1.57,0.032,0.549,12.669
0.5,2.0,0.0,0.0,0.05,-0.173,-1.351,0.6,1.2,0.572,2.489,0.087,0.566,16.168
0.6,2.0,0.0,0.0,0.073,-0.234,-1.245,0.6,1.2,0.67,2.0,0.07,0.55,18.922
0.7,2.0,0.0,0.0,0.078,-0.276,-1.139,0.6,1.2,0.717,2.095,0.063,0.555,21.821
0.8,2.0,0.0,0.0,0.106,-0.34,-1.034,0.6,1.2,0.666,1.794,0.056,0.548,24.272
0.9,2.0,0.0,0.0,0.133,-0.399,-0.927,0.6,1.2,0.86,2.232,0.069,0.542,27.317
1.0,2.0,0.0,0.0,0.162,-0.437,-0.82,0.6,1.2,0.783,2.274,0.051,0.56,30.47
1.1,2.0,0.0,0.0,0.2,-0.476,-0.714,0.6,1.2,0.702,1.783,0.064,0.53,32.847
1.2,2.0,0.0,0.0,0.243,-0.503,-0.605,0.6,1.2,0.528,2.322,0.072,0.548,35.995
1.3,2.0,0.0,0.0,0.303,-0.546,-0.497,0.6,1.2,0.945,3.13,0.07,0.578,40.49
1.4,2.0,0.0,0.0,0.328,-0.555,-0.388,0.6,1.2,0.356,2.272,0.058,0.562,43.606
1.5,2.0,0.0,0.0,0.391,-0.587,-0.282,0.6,1.2,0.89,2.58,0.051,0.551,47.13
1.6,2.0,0.0,0.0,0.47,-0.601,-0.07,0.6,1.2,0.711,2.807,0.064,0.557,50.992
1.7,2.0,0.0,0.0,0.532,-0.608,0.035,0.6,1.2,0.713,2.548,0.047,0.561,54.506
1.8,2.0,0.0,0.0,0.572,-0.601,0.143,0.6,0.574,0.577,1.903,0.06,0.541,57.059
1.9,2.0,0.0,0.0,0.645,-0.595,0.25,0.6,0.632,0.56,0.883,0.255,0.446,58.346
2.0,2.0,0.0,0.0,0.696,-0.575,0.355,0.6,0.09,0.437,0.5,0.225,0.392,59.051
2.1,2.0,0.0,0.0,0.723,-0.556,0.426,0.6,-0.147,0.39,2.589,0.209,0.406,61.769
2.2,2.0,0.0,0.0,0.778,-0.518,0.475,0.6,-0.492,0.706,1.84,0.266,0.407,64.017
2.3,2.0,0.0,0.0,0.831,-0.492,0.478,0.6,-0.34,1.842,0.243,0.433,0.265,66.083
2.4,2.0,0.0,0.0,0.878,-0.459,0.475,0.6,-0.237,2.036,0.39,0.436,0.24,68.437
2.5,2.0,0.0,0.0,0.926,-0.43,0.447,0.6,-0.156,1.262,0.132,0.413,0.226,69.76
2.6,2.0,0.0,0.0,0.983,-0.41,0.416,0.6,-0.033,0.834,0.158,0.352,0.305,70.58
2.7,2.0,0.0,0.0,1.053,-0.378,0.384,0.6,-0.032,1.302,0.242,0.363,0.311,71.895
2.8,2.0,0.0,0.0,1.097,-0.363,0.384,0.6,-0.005,1.4,0.247,0.38,0.287,73.341
2.9,2.0,0.0,0.0,1.156,-0.336,0.383,0.6,0.022,0.606,0.219,0.334,0.325,73.998
3.0,2.0,0.0,0.0,1.218,-0.311,0.377,0.6,-0.029,0.609,0.483,0.369,0.359,74.953
3.1,2.0,0.0,0.0,1.292,-0.29,0.379,0.6,0.022,0.825,0.14,0.356,0.292,75.756
3.2,2.0,0.0,0.0,1.344,-0.27,0.38,0.6,0.056,0.633,0.253,0.34,0.339,76.478
3.3,2.0,0.0,0.0,1.394,-0.245,0.378,0.6,-0.007,0.612,0.65,0.321,0.358,77.508
3.4,2.0,0.0,0.0,1.453,-0.224,0.381,0.6,-0.007,0.598,0.27,0.335,0.328,78.203
3.5,2.0,0.0,0.0,1.505,-0.198,0.388,0.6,-0.028,0.748,1.138,0.35,0.361,79.816
3.6,2.0,0.0,0.0,1.573,-0.166,0.389,0.6,-0.059,0.773,0.36,0.335,0.345,80.736
3.7,2.0,0.0,0.0,1.638,-0.138,0.392,0.6,-0.065,0.738,0.279,0.343,0.325,81.561
3.8,2.0,0.0,0.0,1.688,-0.117,0.389,0.6,-0.05,1.081,0.17,0.368,0.301,82.639
3.9,2.0,0.0,0.0,1.737,-0.097,0.382,0.6,-0.052,1.484,0.308,0.372,0.314,84.196
4.0,2.0,0.0,0.0,1.783,-0.079,0.379,0.6,-0.04,0.649,0.24,0.367,0.335,84.961
4.1,2.0,0.0,0.0,1.861,-0.045,0.376,0.3,-0.038,1.3,0.38,0.376,0.337,86.441
4.2,2.0,0.0,0.0,1.914,-0.02,0.374,0.0,-0.043,0.335,0.095,0.144,0.065,86.571
4.3,2.0,2.0,0.0,1.973,0.007,0.373,0.6,1.2,0.329,0.129,-0.069,-0.092,86.653
4.4,2.0,2.0,0.0,2.013,0.021,0.368,0.6,1.2,1.047,5.144,0.161,0.456,92.683
4.5,2.0,2.0,0.0,2.024,0.022,0.369,0.6,1.2,1.397,4.289,0.221,0.628,99.884
4.6,2.0,2.0,0.0,2.02,-0.0,0.42,0.6,1.2,0.645,2.386,0.041,0.575,103.239
4.7,2.0,2.0,0.0,2.095,0.02,0.593,0.6,1.2,0.754,1.708,0.082,0.526,105.542
4.8,2.0,2.0,0.0,2.134,0.03,0.593,0.6,1.2,0.72,2.797,0.081,0.575,109.537
4.9,2.0,2.0,0.0,2.187,0.076,0.808,0.6,1.2,0.585,1.416,0.062,0.521,111.394
