Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,0.004,-0.051,-1.562,0.005,-0.101,0.361,0.113,0.09,0.012,0.081
0.1,2.0,0.0,0.0,0.0,-0.051,-1.563,0.3,1.2,0.39,0.105,0.09,-0.064,0.182
0.2,2.0,0.0,0.0,-0.0,-0.051,-1.563,0.45,1.2,0.375,0.103,0.09,-0.063,0.278
0.3,2.0,0.0,0.0,0.003,-0.053,-1.568,0.6,1.2,2.496,3.09,0.298,0.485,5.662
0.4,2.0,0.0,0.0,0.018,-0.053,-1.567,0.6,1.2,0.645,2.678,0.188,0.576,9.653
0.5,2.0,0.0,0.0,0.041,-0.068,-1.547,0.6,1.2,0.296,2.369,0.031,0.561,12.865
0.6,2.0,0.0,0.0,0.057,-0.117,-1.488,0.6,1.2,0.523,2.209,0.058,0.55,15.856
0.7,2.0,0.0,0.0,0.064,-0.206,-1.298,0.6,1.2,0.528,2.209,0.071,0.545,18.837
0.8,2.0,0.0,0.0,0.075,-0.257,-1.194,0.6,1.2,0.806,2.551,0.033,0.557,22.312
0.9,2.0,0.0,0.0,0.101,-0.328,-1.088,0.6,1.2,0.578,2.075,0.08,0.556,25.191
1.0,2.0,0.0,0.0,0.131,-0.389,-0.872,0.6,1.2,0.625,2.258,0.082,0.558,28.335
1.1,2.0,0.0,0.0,0.167,-0.44,-0.764,0.6,1.2,0.469,2.167,0.065,0.562,31.331
1.2,2.0,0.0,0.0,0.209,-0.49,-0.655,0.6,1.2,0.607,2.061,0.047,0.556,34.15
1.3,2.0,0.0,0.0,0.255,-0.535,-0.549,0.6,1.2,0.672,2.72,0.075,0.582,38.072
1.4,2.0,0.0,0.0,0.298,-0.56,-0.444,0.6,1.2,0.65,2.669,0.063,0.562,41.771
1.5,2.0,0.0,0.0,0.381,-0.585,-0.23,0.6,1.2,0.618,1.66,0.05,0.541,43.999
1.6,2.0,0.0,0.0,0.436,-0.602,-0.124,0.6,1.2,0.769,2.286,0.068,0.576,47.286
1.7,2.0,0.0,0.0,0.499,-0.613,-0.016,0.6,1.2,0.603,2.625,0.07,0.592,51.116
1.8,2.0,0.0,0.0,0.54,-0.616,0.093,0.6,0.898,0.437,1.93,0.044,0.542,53.673
1.9,2.0,0.0,0.0,0.618,-0.613,0.2,0.6,0.333,0.861,2.293,0.062,0.555,56.857
