Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
0.0,2.0,0.0,0.0,-0.004,-0.01,-1.563,0.0,-0.071,0.417,0.12,0.088,0.002,0.089
0.1,2.0,0.0,0.0,-0.004,-0.01,-1.563,0.15,1.2,0.385,0.081,0.083,-0.047,0.175
0.2,2.0,0.0,0.0,-0.002,-0.01,-1.564,0.45,1.2,0.84,4.015,-0.125,0.358,3.881
0.3,2.0,0.0,0.0,0.004,-0.032,-1.538,0.6,1.2,0.648,3.284,-0.049,0.458,7.568
0.4,2.0,0.0,0.0,0.02,-0.053,-1.451,0.6,1.2,0.725,3.178,0.195,0.567,12.234
0.5,2.0,0.0,0.0,0.04,-0.09,-1.355,0.6,1.2,0.81,1.893,0.024,0.554,14.796
0.6,2.0,0.0,0.0,0.063,-0.141,-1.256,0.6,1.2,0.492,2.055,0.08,0.548,17.595
0.7,2.0,0.0,0.0,0.081,-0.165,-1.256,0.6,1.2,0.912,2.295,0.063,0.578,20.914
0.8,2.0,0.0,0.0,0.112,-0.264,-1.041,0.6,1.2,0.671,1.946,0.065,0.55,23.589
0.9,2.0,0.0,0.0,0.154,-0.335,-0.825,0.6,1.2,0.768,2.589,0.057,0.566,27.211
1.0,2.0,0.0,0.0,0.164,-0.346,-0.825,0.6,1.2,0.646,1.832,0.075,0.566,29.817
1.1,2.0,0.0,0.0,0.235,-0.415,-0.606,0.6,1.2,0.811,2.553,0.044,0.578,33.442
1.2,2.0,0.0,0.0,0.28,-0.449,-0.495,0.6,1.2,0.521,2.136,0.051,0.578,36.471
1.3,2.0,0.0,0.0,0.322,-0.469,-0.384,0.6,1.2,0.577,1.597,0.069,0.535,38.618
1.4,2.0,0.0,0.0,0.395,-0.506,-0.273,0.6,1.2,0.569,2.058,0.067,0.551,41.428
1.5,2.0,0.0,0.0,0.447,-0.518,-0.165,0.6,1.2,0.509,1.935,0.065,0.555,44.085
1.6,2.0,0.0,0.0,0.538,-0.525,0.042,0.6,1.2,0.512,2.655,0.062,0.561,47.735
1.7,2.0,0.0,0.0,0.601,-0.521,0.148,0.6,0.899,0.904,2.488,0.05,0.555,51.16
1.8,2.0,0.0,0.0,0.672,-0.509,0.255,0.6,0.337,0.736,2.494,0.117,0.531,54.546
1.9,2.0,0.0,0.0,0.723,-0.485,0.358,0.6,-0.734,1.108,0.098,0.4,0.251,55.67
2.0,2.0,0.0,0.0,0.757,-0.455,0.435,0.6,-0.081,2.443,0.327,0.5,0.212,58.77
2.1,2.0,0.0,0.0,0.788,-0.431,0.452,0.6,-0.145,1.794,0.102,0.43,0.175,60.664
2.2,2.0,0.0,0.0,0.848,-0.409,0.413,0.6,-0.253,2.485,0.338,0.477,0.158,63.635
2.3,2.0,0.0,0.0,0.926,-0.366,0.379,0.6,-0.169,1.658,0.139,0.412,0.212,65.344
2.4,2.0,0.0,0.0,0.974,-0.345,0.36,0.6,-0.108,1.655,0.11,0.396,0.23,66.976
2.5,2.0,0.0,0.0,1.032,-0.325,0.336,0.6,0.014,1.298,0.197,0.376,0.282,68.281
2.6,2.0,0.0,0.0,1.075,-0.313,0.32,0.6,-0.056,0.814,0.164,0.347,0.293,69.075
2.7,2.0,0.0,0.0,1.141,-0.291,0.32,0.6,0.043,1.178,0.238,0.344,0.324,70.232
2.8,2.0,0.0,0.0,1.195,-0.265,0.319,0.6,0.03,1.033,0.294,0.358,0.327,71.349
2.9,2.0,0.0,0.0,1.225,-0.257,0.32,0.6,-0.032,0.574,0.247,0.293,0.313,71.938
3.0,2.0,0.0,0.0,1.293,-0.235,0.325,0.6,-0.011,0.709,0.285,0.369,0.348,72.804
3.1,2.0,0.0,0.0,1.36,-0.211,0.326,0.6,-0.03,0.659,0.831,0.376,0.371,74.139
3.2,2.0,0.0,0.0,1.431,-0.183,0.323,0.6,-0.046,0.763,0.267,0.344,0.349,74.993
3.3,2.0,0.0,0.0,1.477,-0.168,0.323,0.6,-0.038,1.124,0.684,0.371,0.378,76.615
