Timestamp,Reference X,Reference Y,Reference Theta,Current X,Current Y,Current Theta,Linear Velocity,Angular Velocity,Current Motor1,Current Motor2,Voltage Motor1,Voltage Motor2,Energy Usage
3.1,2.0,0.0,0.0,1.292,-0.297,0.398,0.6,-0.029,0.825,0.19,0.356,0.308,75.031
3.2,2.0,0.0,0.0,1.336,-0.274,0.397,0.6,0.016,0.717,0.366,0.351,0.353,75.944
3.3,2.0,0.0,0.0,1.386,-0.257,0.396,0.6,-0.032,0.621,0.195,0.336,0.335,76.602
3.4,2.0,0.0,0.0,1.441,-0.234,0.398,0.6,-0.012,1.332,0.231,0.364,0.333,77.951
3.5,2.0,0.0,0.0,1.504,-0.206,0.396,0.6,-0.012,0.537,0.636,0.329,0.355,78.916
3.6,2.0,0.0,0.0,1.544,-0.186,0.397,0.6,-0.047,0.761,0.261,0.355,0.321,79.766
3.7,2.0,0.0,0.0,1.594,-0.165,0.4,0.6,-0.036,0.575,0.627,0.344,0.352,80.77
3.8,2.0,0.0,0.0,1.651,-0.143,0.401,0.6,-0.043,0.72,0.234,0.344,0.335,81.552
3.9,2.0,0.0,0.0,1.709,-0.116,0.402,0.6,-0.027,0.813,0.356,0.344,0.34,82.515
4.0,2.0,0.0,0.0,1.759,-0.093,0.402,0.6,-0.047,0.582,0.259,0.346,0.359,83.222
4.1,2.0,0.0,0.0,1.82,-0.07,0.395,0.6,-0.019,0.645,0.267,0.334,0.324,83.946
4.2,2.0,0.0,0.0,1.858,-0.055,0.395,0.0,-0.02,1.039,0.332,0.365,0.348,85.134
4.3,2.0,2.0,0.0,1.93,-0.018,0.392,0.6,1.165,0.638,0.269,-0.113,-0.145,85.401
4.4,2.0,2.0,0.0,1.975,0.007,0.392,0.6,1.2,0.415,0.097,0.104,0.084,85.524
4.5,2.0,2.0,0.0,1.987,0.012,0.388,0.6,1.2,0.981,2.911,0.212,0.572,90.023
4.6,2.0,2.0,0.0,1.99,0.009,0.399,0.6,1.2,1.379,5.215,0.212,0.641,98.75
4.7,2.0,2.0,0.0,2.061,0.035,0.443,0.6,1.2,0.638,1.619,0.046,0.56,100.996
4.8,2.0,2.0,0.0,2.092,0.07,0.523,0.6,1.2,0.618,2.44,0.102,0.57,104.483
4.9,2.0,2.0,0.0,2.153,0.131,0.735,0.6,1.2,0.501,1.667,0.069,0.526,106.669
5.0,2.0,2.0,0.0,2.189,0.168,0.843,0.6,1.2,0.564,2.784,0.068,0.575,110.6
5.1,2.0,2.0,0.0,2.237,0.219,0.954,0.6,1.2,0.589,1.434,0.079,0.545,112.589
5.2,2.0,2.0,0.0,2.28,0.279,1.063,0.6,1.2,0.577,2.335,0.072,0.555,115.799
5.3,2.0,2.0,0.0,2.306,0.331,1.176,0.6,1.2,0.55,1.79,0.041,0.535,118.154
5.4,2.0,2.0,0.0,2.321,0.386,1.286,0.6,1.2,0.44,1.489,0.078,0.541,120.17
5.5,2.0,2.0,0.0,2.327,0.425,1.399,0.6,1.2,0.53,2.485,0.066,0.545,123.505
5.6,2.0,2.0,0.0,2.34,0.538,1.617,0.6,0.782,0.636,2.46,0.053,0.574,126.978
5.7,2.0,2.0,0.0,2.338,0.58,1.724,0.6,0.174,0.423,2.333,0.057,0.535,130.034
5.8,2.0,2.0,0.0,2.331,0.661,1.833,0.6,-0.471,0.533,0.234,0.317,0.324,130.622
5.9,2.0,2.0,0.0,2.327,0.683,1.88,0.6,-0.404,0.875,0.15,0.416,0.243,131.584
6.0,2.0,2.0,0.0,2.303,0.724,1.871,0.6,-0.375,2.131,0.165,0.443,0.242,133.945
6.1,2.0,2.0,0.0,2.287,0.773,1.848,0.6,-0.231,2.393,0.179,0.441,0.173,136.551
6.2,2.0,2.0,0.0,2.268,0.826,1.823,0.6,0.045,1.368,0.202,0.388,0.286,137.963
6.3,2.0,2.0,0.0,2.25,0.893,1.799,0.6,-0.106,1.468,0.29,0.376,0.32,139.511
6.4,2.0,2.0,0.0,2.236,0.95,1.793,0.6,0.028,0.689,0.105,0.364,0.296,140.188
6.5,2.0,2.0,0.0,2.226,1.0,1.797,0.6,0.035,0.689,0.247,0.354,0.342,140.977
6.6,2.0,2.0,0.0,2.207,1.06,1.791,0.6,-0.017,0.641,0.404,0.334,0.346,141.827
6.7,2.0,2.0,0.0,2.192,1.148,1.794,0.6,0.003,0.672,0.198,0.357,0.291,142.541
6.8,2.0,2.0,0.0,2.181,1.193,1.794,0.6,0.007,1.167,0.335,0.369,0.344,143.851
6.9,2.0,2.0,0.0,2.166,1.261,1.791,0.6,0.003,0.582,0.369,0.333,0.347,144.624
7.0,2.0,2.0,0.0,2.151,1.325,1.79,0.6,-0.015,0.643,0.274,0.324,0.338,145.346
7.1,2.0,2.0,0.0,2.136,1.38,1.793,0.6,-0.012,1.148,0.945,0.367,0.364,147.182
7.2,2.0,2.0,0.0,2.123,1.437,1.796,0.6,-0.023,0.727,0.482,0.365,0.353,148.227
7.3,2.0,2.0,0.0,2.114,1.481,1.796,0.6,-0.035,0.607,0.301,0.321,0.336,148.936
7.4,2.0,2.0,0.0,2.088,1.572,1.795,0.6,-0.047,0.682,0.269,0.332,0.346,149.703
7.5,2.0,2.0,0.0,2.081,1.626,1.794,0.6,-0.037,0.872,0.385,0.361,0.341,150.774
7.6,2.0,2.0,0.0,2.077,1.665,1.791,0.6,0.023,0.657,0.219,0.351,0.306,151.489
7.7,2.0,2.0,0.0,2.058,1.743,1.786,0.6,0.025,0.791,0.261,0.365,0.322,152.385
7.8,2.0,2.0,0.0,2.047,1.797,1.784,0.6,0.009,0.643,0.229,0.337,0.329,153.086
7.9,2.0,2.0,0.0,2.035,1.843,1.786,0.506,0.011,0.464,0.283,0.262,0.289,153.573
8.0,0.0,2.0,0.0,2.015,1.906,1.789,0.0,-0.004,0.24,0.092,0.094,0.091,153.647
8.1,0.0,2.0,0.0,1.992,1.959,1.791,0.6,1.196,0.378,0.215,-0.054,-0.057,153.725
8.2,0.0,2.0,0.0,1.978,1.994,1.793,0.6,1.2,0.999,1.076,0.25,0.278,155.043
8.3,0.0,2.0,0.0,1.972,2.016,1.793,0.6,1.2,1.159,3.87,0.252,0.573,161.063
8.4,0.0,2.0,0.0,2.0,1.994,1.797,0.6,1.2,1.208,3.094,0.239,0.608,166.267
8.5,0.0,2.0,0.0,2.018,2.031,1.881,0.6,1.2,0.754,2.647,0.058,0.56,169.928
8.6,0.0,2.0,0.0,2.015,2.079,1.984,0.6,1.2,0.619,2.587,0.043,0.565,173.499
8.7,0.0,2.0,0.0,2.002,2.142,2.09,0.6,1.2,0.4,3.037,0.037,0.575,177.722
8.8,0.0,2.0,0.0,1.974,2.191,2.199,0.6,1.2,0.571,1.153,0.063,0.526,179.263
8.9,0.0,2.0,0.0,1.938,2.254,2.311,0.6,1.2,0.63,3.062,0.076,0.565,183.528
9.0,0.0,2.0,0.0,1.894,2.313,2.427,0.6,1.2,0.464,2.678,0.069,0.565,187.235
9.1,0.0,2.0,0.0,1.854,2.343,2.536,0.6,1.2,0.607,1.793,0.071,0.526,189.601
9.2,0.0,2.0,0.0,1.766,2.391,2.752,0.6,1.2,0.924,2.199,0.066,0.565,192.727
9.3,0.0,2.0,0.0,1.737,2.419,2.752,0.6,1.2,0.485,2.857,0.077,0.575,196.756
9.4,0.0,2.0,0.0,1.651,2.43,2.967,0.6,1.2,0.443,2.535,0.075,0.565,200.271
9.5,0.0,2.0,0.0,1.583,2.445,3.076,0.6,1.2,0.94,2.746,0.064,0.575,204.201
9.6,0.0,2.0,0.0,1.526,2.453,-3.101,0.6,1.198,0.822,2.191,0.062,0.574,207.344
9.7,0.0,2.0,0.0,1.463,2.447,-2.994,0.6,0.643,0.458,0.952,0.197,0.439,208.563
9.8,0.0,2.0,0.0,1.399,2.443,-2.887,0.6,0.161,0.498,1.54,0.115,0.465,210.417
9.9,0.0,2.0,0.0,1.33,2.423,-2.808,0.6,-0.456,0.478,0.419,0.327,0.298,211.092
10.0,0.0,2.0,0.0,1.242,2.373,-2.77,0.6,-0.333,1.613,0.34,0.415,0.286,212.931
10.1,0.0,2.0,0.0,1.208,2.362,-2.77,0.6,-0.362,1.884,0.174,0.424,0.196,214.93
10.2,0.0,2.0,0.0,1.136,2.336,-2.796,0.6,-0.121,0.779,0.118,0.348,0.241,215.65
10.3,0.0,2.0,0.0,1.048,2.293,-2.848,0.6,-0.127,1.08,0.125,0.366,0.264,216.677
10.4,0.0,2.0,0.0,0.988,2.28,-2.862,0.6,0.059,0.983,0.18,0.367,0.318,217.682
10.5,0.0,2.0,0.0,0.924,2.257,-2.87,0.6,-0.01,1.004,0.156,0.375,0.303,218.699
10.6,0.0,2.0,0.0,0.88,2.237,-2.875,0.6,-0.021,0.993,0.417,0.354,0.377,219.919
10.7,0.0,2.0,0.0,0.806,2.226,-2.872,0.6,-0.007,0.657,0.292,0.326,0.333,220.666
10.8,0.0,2.0,0.0,0.74,2.207,-2.872,0.6,0.021,1.247,0.412,0.372,0.377,222.151
10.9,0.0,2.0,0.0,0.669,2.189,-2.874,0.6,0.013,0.624,0.251,0.338,0.33,222.855
11.0,0.0,2.0,0.0,0.631,2.179,-2.87,0.6,0.002,0.723,1.03,0.354,0.366,224.374
11.1,0.0,2.0,0.0,0.579,2.165,-2.868,0.6,-0.007,0.809,0.279,0.358,0.341,225.298
11.2,0.0,2.0,0.0,0.515,2.146,-2.863,0.6,0.001,0.667,0.543,0.364,0.386,226.383
11.3,0.0,2.0,0.0,0.469,2.139,-2.862,0.6,0.027,0.609,0.211,0.303,0.324,226.991
11.4,0.0,2.0,0.0,0.397,2.119,-2.864,0.6,0.033,0.872,0.242,0.364,0.339,227.948
11.5,0.0,2.0,0.0,0.333,2.1,-2.862,0.6,0.027,0.616,0.211,0.323,0.313,228.585
11.6,0.0,2.0,0.0,0.258,2.079,-2.861,0.6,0.021,0.696,0.23,0.349,0.327,229.348
11.7,0.0,2.0,0.0,0.208,2.057,-2.858,0.6,0.017,0.677,0.791,0.349,0.375,230.627
11.8,0.0,2.0,0.0,0.148,2.041,-2.855,0.0,-0.013,0.637,0.546,0.315,0.333,231.545
11.9,0.0,2.0,0.0,0.105,2.03,-2.851,0.0,-0.01,0.35,0.085,0.147,0.135,231.696
12.0,0.0,0.0,0.0,0.039,2.009,-2.849,0.6,1.2,0.457,0.165,-0.08,-0.086,231.818
12.1,0.0,0.0,0.0,-0.018,1.997,-2.849,0.6,1.2,1.672,4.447,0.268,0.536,238.612
12.2,0.0,0.0,0.0,-0.006,1.987,-2.844,0.6,1.2,1.363,4.752,0.225,0.628,246.506
12.3,0.0,0.0,0.0,-0.009,1.98,-2.805,0.6,1.2,0.6,2.319,0.085,0.551,249.693
12.4,0.0,0.0,0.0,-0.033,1.943,-2.734,0.6,1.2,0.612,2.397,0.087,0.575,253.126
12.5,0.0,0.0,0.0,-0.062,1.924,-2.636,0.6,1.2,0.673,2.44,0.061,0.555,256.475
12.6,0.0,0.0,0.0,-0.116,1.895,-2.53,0.6,1.2,0.648,2.459,0.068,0.575,259.971
12.7,0.0,0.0,0.0,-0.151,1.867,-2.423,0.6,1.2,0.729,1.552,0.051,0.545,262.092
12.8,0.0,0.0,0.0,-0.207,1.815,-2.315,0.6,1.2,0.867,2.56,0.063,0.56,265.663
12.9,0.0,0.0,0.0,-0.255,1.768,-2.203,0.6,1.2,0.57,1.54,0.07,0.526,267.702
13.0,0.0,0.0,0.0,-0.3,1.704,-1.986,0.6,1.2,0.548,3.173,0.067,0.565,272.09
13.1,0.0,0.0,0.0,-0.331,1.645,-1.876,0.6,1.2,0.398,2.419,0.031,0.555,275.342
13.2,0.0,0.0,0.0,-0.34,1.605,-1.767,0.6,1.2,0.559,2.141,0.069,0.565,278.336
13.3,0.0,0.0,0.0,-0.353,1.552,-1.657,0.6,0.908,0.483,1.7,0.076,0.555,280.688
13.4,0.0,0.0,0.0,-0.369,1.469,-1.547,0.6,1.008,0.526,3.065,0.122,0.556,284.93
13.5,0.0,0.0,0.0,-0.371,1.425,-1.439,0.6,-0.127,0.517,0.36,0.258,0.383,285.581
13.6,0.0,0.0,0.0,-0.37,1.371,-1.351,0.6,0.016,0.79,0.27,0.342,0.306,286.428
13.7,0.0,0.0,0.0,-0.371,1.301,-1.281,0.6,-0.302,0.408,0.653,0.237,0.339,287.192
13.8,0.0,0.0,0.0,-0.378,1.248,-1.259,0.6,-0.137,0.603,0.329,0.359,0.326,287.969
13.9,0.0,0.0,0.0,-0.347,1.191,-1.277,0.6,-0.057,2.596,0.53,0.43,0.315,291.046
14.0,0.0,0.0,0.0,-0.345,1.138,-1.277,0.6,0.02,1.067,0.251,0.37,0.303,292.178
14.1,0.0,0.0,0.0,-0.308,1.084,-1.284,0.6,-0.015,1.138,0.168,0.356,0.3,293.271
14.2,0.0,0.0,0.0,-0.29,1.035,-1.284,0.6,-0.067,0.749,0.25,0.352,0.325,294.1
14.3,0.0,0.0,0.0,-0.265,0.959,-1.285,0.6,-0.061,0.889,0.211,0.364,0.306,295.031
14.4,0.0,0.0,0.0,-0.248,0.91,-1.286,0.6,-0.058,0.798,0.334,0.346,0.321,295.951
14.5,0.0,0.0,0.0,-0.228,0.853,-1.29,0.6,-0.085,1.887,0.287,0.393,0.316,297.947
14.6,0.0,0.0,0.0,-0.214,0.817,-1.289,0.6,-0.075,0.973,0.15,0.369,0.296,298.915
14.7,0.0,0.0,0.0,-0.196,0.758,-1.294,0.6,-0.081,1.13,0.247,0.379,0.303,300.122
14.8,0.0,0.0,0.0,-0.183,0.697,-1.296,0.6,-0.079,1.4,0.125,0.393,0.275,301.527
14.9,0.0,0.0,0.0,-0.168,0.646,-1.301,0.6,-0.036,0.863,0.224,0.368,0.313,302.458
15.0,0.0,0.0,0.0,-0.159,0.609,-1.308,0.6,-0.047,0.575,0.193,0.328,0.308,303.053
15.1,0.0,0.0,0.0,-0.135,0.533,-1.31,0.6,-0.029,0.591,0.267,0.337,0.318,303.736
15.2,0.0,0.0,0.0,-0.111,0.463,-1.313,0.6,-0.069,0.936,0.111,0.361,0.297,304.627
15.3,0.0,0.0,0.0,-0.091,0.39,-1.313,0.6,-0.083,0.867,0.188,0.358,0.296,305.505
15.4,0.0,0.0,0.0,-0.083,0.35,-1.314,0.6,-0.047,0.976,0.294,0.374,0.294,306.588
15.5,0.0,0.0,0.0,-0.056,0.266,-1.32,0.6,-0.043,0.632,0.125,0.358,0.305,307.223
15.6,0.0,0.0,0.0,-0.042,0.215,-1.326,0.6,-0.063,0.714,0.19,0.343,0.277,307.937
15.7,0.0,0.0,0.0,-0.015,0.12,-1.328,0.0,-0.062,1.085,0.238,0.375,0.303,309.085
